#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Arg" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Arg" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Arg" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Arg">
#                            <taxonset id="TaxonSet.Arg" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Arg"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Arg" name="distribution">
#            <parameter id="gammaShape.s:Arg" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Arg" name="distribution">
#            <parameter id="ucldStdev.c:Arg" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Arg" id="treeLikelihood.Arg" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Arg">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Arg" shape="@gammaShape.s:Arg" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Arg" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Arg" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Arg" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Arg" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Arg">
#                <LogNormal S="@ucldStdev.c:Arg" id="LogNormalDistributionModel.c:Arg" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:Arg" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Arg" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Arg	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	sum(indicators.alltrees)
12570000	-7165.27977765707	-6918.041841947052	-247.23793571001838	-6918.041841947052	1.574884033903813	0.8667969420402379	1.0	0.45146544277728545	0.9931995212387315	0.21896529372298737	0.43778541877182603	-115.36433030843577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6.36418135734299	18.6191615981502	3.0186582088807787	4.262855403907156	0.06108021501631724	1.027233093792256	1.413483366803406	4.04476692958105	4.019671388268186	0.2914884079582889	0.08245051827322741	0.3540449974659348	3.8414536699486495	10.72603667198375	4.548428414614541	13.990541343167816	6.9941656216398504	11.407796319234242	3.4620233588439544	4.788904648754626	5.636147999365171	6.543731692970793	3.7145408377929514	3.102900004520516	6.28576375353143	1.7588000083345818	4.9769472356355555	0.18056854499942349	4.22880772435429	1.6581144925809634	2.254125404397468	3.8626353460588576	2.070932281955917	4.656380347200957	6.176617132998585	0.9381419299904017	2.0709112255255056	12.139044874052662	3.366582146749373	1.5812158289705105	2.3987712447451046	1.6617280699653887	6.120171883257002	0.6025914930652847	0.8383576829877551	1.1754318290304475	2.862166507769426	0.192186779033816	2.6159270019350047	6.848447390519599	1.931529253505527	1.3387490508459414	2
12580000	-7259.111498461365	-6906.667701636794	-352.4437968245711	-6906.667701636794	2.35328946185625	0.8667969420402379	1.0	0.5783470807069394	0.8847549432809912	0.25772900555770695	0.5274305278830633	-125.8030951060537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.40936746063741	35.273310071095786	15.846729638244069	27.353675118355017	72.21721500087381	4.123528615631207	0.7813594946518614	21.233383691539665	44.332992033744695	36.89069603535958	0.43283173555888305	1.8585924494895532	20.166071649458782	56.30733639560935	23.877401937474673	73.44466011607756	36.71652899462301	59.88629766272445	2.148466581624325	1.5328775631531193	67.19729998775297	34.35193380245745	19.499830823359794	16.28896485249116	32.99770688812715	12.977294557945388	26.12695171480334	0.9479115274988008	22.199523120176885	8.704427681107678	10.36862925391668	1.443810254687654	13.487818659561155	24.44410574136679	32.42473145771122	26.108372097473083	10.871442881198169	9.956779914281423	17.67318901077469	53.78509583017059	12.592574829319195	8.723397494804834	32.12841682050366	0.4058727046403443	172.11103449230188	3.4182123767233534	15.02521176290303	0.9091743251252659	13.732554361765962	35.95156746133903	92.71111918879222	6.248546378670643	1
12590000	-7299.061777648224	-6904.542363442093	-394.5194142061308	-6904.542363442093	1.3946331000849093	0.8667969420402379	1.0	0.542574770468891	0.9315772252401002	0.2531416886596733	0.4987296778672951	-102.87609311493496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.26472989033746	67.12689730302662	67.95332009631916	3.6005485164211315	88.44113598878263	64.10964784380957	3.3505949216320112	232.85931338144945	190.10698530668148	29.554233369862306	3.6108634656086958	7.969942728369794	111.48211696233801	60.21211191589364	102.39013184208497	314.9424904800858	72.87550852889576	256.80205615658434	1.7356899951406848	6.573225018367362	288.1528075456037	147.30660564640115	83.6184043025464	69.84969567396963	141.49946328369882	55.648721926324086	112.03656234106315	4.064796770158961	95.1951181731761	37.32598296130913	44.462346410645985	249.55112375030552	57.837931213409945	104.82024870940032	1.5002598651663441	77.17428207600256	46.61849194625167	12.06679970382019	75.78547103331509	230.63912345284177	53.99898198227842	37.40732856710653	4.344133164222604	52.130198727172065	52.63150380916918	14.65784329607708	18.74709032750794	8.503037274342638	38.16463805542466	34.420724209332796	397.5601592595912	26.79476976635991	1
12600000	-7241.696662191852	-6894.406037246153	-347.29062494569877	-6894.406037246153	1.8921131125820707	0.9113138083129761	1.0	0.7352723293292276	1.0065795604407273	0.5015999819312302	0.6442971836354042	-112.19265906904033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.63132468444224	45.31858101253912	45.6993842246847	1.17194474201598	28.786759524906522	20.867088545089025	1.0905871933466253	0.3272570305089169	61.87803909170143	50.119268450173905	1.1753021611451475	2.5941415404021724	36.28638253503848	24.47582728635319	33.32702672922942	102.51082413477019	23.720293908738068	83.58665855466579	2.605074714842118	2.139523037456688	93.79103382722322	47.94691730001096	13.017728462072574	22.735420229218885	46.056746975387234	69.22374170641892	11.948386161251669	2.226267739594529	30.98511732305033	12.149257056967764	14.472076367253974	81.22654812440875	18.82570365751171	34.11800695686578	0.4883205024513691	25.11950434366835	15.17388149831939	3.92763002674618	24.66745938671022	75.0708695636189	17.576161720839583	12.175734288024533	13.417483290332076	19.39622680377244	25.8742519164625	4.770990392654524	3.3953504548861955	2.767658810701661	12.42223141724401	11.20362260625945	129.40209975074194	8.721446023570643	1
12610000	-7155.007246223086	-6906.121779650895	-248.88546657219086	-6906.121779650895	1.1692168958997753	0.9731684960450091	1.0	0.4999992761285411	0.9337541290384507	0.2368297392271951	0.49126697011895953	-108.33988608952797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.431661092298581	27.535381688629993	6.392594938924214	0.21190564390886404	6.307827974804873	3.773090723581297	0.19719494713320382	3.6766962376876036	1.4484364007979609	1.3900325735961858	0.2125127169532929	0.46906071063046684	0.6693621784562566	2.3421737180459186	6.02603928789075	1.5588405300415862	2.2914454482693887	15.113754145735381	0.8787217260330905	2.288407089095883	2.2243246986372744	2.283354665099088	2.353805630153696	4.110913843022769	8.327768600572789	2.4170382054543746	5.0005877875052605	0.7280315842595718	1.7109433488987553	2.1967726355787183	3.491636461751205	1.7101371169537836	1.152256513300173	2.274967460869803	0.0882958613968903	4.541992938557822	3.8878337105384877	0.7101759494408739	4.460256254014835	13.573968450348724	3.1780405111029175	2.2015601264004734	2.4260874547577225	6.830161068702519	4.678462914204007	0.8626684817061755	0.613931611827738	0.33945069938842104	2.2461306006014063	5.2892040869393675	23.397890948058148	1.5769716516343548	3
12620000	-7190.465060948296	-6915.557583625632	-274.9074773226636	-6915.557583625632	1.326782608148018	0.9731684960450091	1.0	0.3685085951596196	1.002586536138165	0.15227095210215863	0.37556503252614837	-102.70506471447551	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14.4961126403397	45.62156528319209	10.990453160333132	0.3643182582412349	10.844717765302134	6.4868769667715265	0.8994396693275934	6.321150983465702	5.9067957050652	2.389810090801269	0.3653619670830185	0.8064314756042198	2.133362764716201	5.444907807715658	8.671897108321255	2.6800327556393038	3.939561963377178	25.984284723575627	0.868201778960136	3.9343382718247293	2.0373128395517135	3.437119041416047	4.046774553040282	7.067678535801325	14.317495728908304	4.1554870029435005	8.597248281455995	1.251666514536658	2.9415351536757552	5.868387584159696	4.932431999848791	3.8511713179373888	26.284763864062004	8.812776104155782	0.1518024430149639	13.217510068242051	3.322901513069281	1.3018363290390687	7.6682846185593645	23.337011945653337	5.463838349312915	13.172645746751748	4.247582324673583	11.808502396837351	8.043435883576855	0.6639436175047343	18.067628331744007	23.653523027342604	0.444581759860946	9.093451145949242	40.22676659042175	2.7112046419411078	2
12630000	-7205.092364293456	-6903.453420048759	-301.63894424469714	-6903.453420048759	1.5925775719838593	0.8767063695056924	1.0	0.4687693192878751	1.001257535098909	0.20950007916876562	0.4275857427654754	-109.93382514115503	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.274928088266975	86.81390331246169	15.371751931833698	0.22545269961233977	15.16791972333208	9.072843684501475	1.2579975796134701	8.841051722252752	4.718874610372617	19.750225605726374	17.980851165410122	27.865139774608295	6.38827970024312	16.81625253318422	3.238065960211526	3.7484167475062833	0.43807844136980684	36.34281253647902	3.209784730046698	0.055156276019203455	0.3152281953552675	4.287464531719374	6.301537284823186	6.096406097989047	20.025106282623558	5.812054738175184	12.024505809814983	1.7506382022792981	9.758167005283099	2.6179630749316103	6.898725650000023	2.9823878379304154	5.7831442441590255	17.81168083420458	1.3213979323460006	18.48661588030211	8.21731789205367	1.2842347311381155	10.72521461850419	32.640215396536874	7.641974946439064	18.423866582299738	5.940863479640606	16.515913118649376	1.810040509622627	0.9338601846170411	25.270213762843685	33.08290231403028	1.057195592311206	12.71851789735881	56.2630009906703	3.7920151775699362	2
12640000	-7320.449032656303	-6904.918116840166	-415.53091581613734	-6904.918116840166	1.298445408429258	0.8767063695056924	1.0	0.5089184074513783	0.9659736820541951	0.30773343318678764	0.5266689056327939	-108.51724422434856	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.6982982654176	166.67061340548756	161.26052151826104	2.3651578608872823	33.63332502725813	194.68397206576194	53.01410937118341	141.33812601575656	110.92096115128538	15.84304292463115	188.63181302525592	292.3249732469844	2.0963445937516223	9.799707517904384	46.782341278001844	39.3235359411983	8.256482589525783	529.1165203182433	235.73844448644093	54.719742038759634	3.306966141899397	44.9785274601186	43.277297081893316	87.01630031535058	33.59487896182411	60.97255422329766	126.14554843774468	74.30989815662336	102.37005562621805	27.464279455663885	72.37249866272721	31.28735229706546	60.66926274662862	186.8570969124405	13.862396469069779	193.9376416679957	86.20546146140144	23.323124615101147	112.51506727697648	342.41888502074056	80.16970809554569	193.27935726647533	62.323848787309416	173.26357949792742	18.988601809690046	9.79685211316828	6.90736145076818	347.06298307155913	80.2412264386519	133.42622481566121	236.08771060029895	39.7809142283721	1
12650000	-7322.783391864523	-6920.194524239579	-402.58886762494427	-6920.194524239579	1.479709027486121	1.0573966871939775	1.0	0.5011823363052295	0.9374999163186634	0.3287016174757763	0.5556653490534961	-103.97637982019434	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.91535074115694	109.20213306730118	139.43828238213493	2.0450978737990844	25.449602027432846	168.33877514843158	45.84008710339789	122.21184293091308	95.91081659350405	13.699116636348245	163.10561173455744	252.76671427822018	1.8298819949160219	8.47358281666692	40.45161985217033	34.002161578101614	7.139191539022205	457.51494586871434	203.83763788648866	47.314908636297126	2.859457940362117	38.89190332555402	37.420888351506655	75.2410034457599	29.048722992887118	52.72157223170994	109.07516879337196	64.25406829518151	88.51704428022104	23.747733903533668	62.57884329173081	27.053457495444928	52.45932303289979	161.57105532758914	11.986496974886553	167.69344033384522	74.53988964543916	20.166972086506163	97.28920367800846	296.0817733501568	69.320911842978	167.12423687721025	53.89000571576502	5.5692691440450215	16.41900941565325	8.471113813539805	5.972637366043867	300.0974186508387	69.38275211750806	115.37060303331346	204.1396403019101	34.39764611555658	1
12660000	-7255.076405634006	-6918.633357420835	-336.4430482131712	-6918.633357420835	1.6128540201872865	0.8006571738078399	1.0	0.498458073888533	0.8678938400806563	0.3468990729472344	0.6026840229011621	-113.58208598271491	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	38.81569594948189	114.85780160119059	40.16996759886229	0.43162192245735637	5.371188486177242	35.52822908113827	9.67464040458196	25.812159719679258	20.242166193073913	2.8912254686198353	34.423759665679995	23.43763134692194	3.596791256334151	15.780140254837239	8.537393809262365	7.176222974983	11.570981873974272	26.11863931119841	6.03857291174117	0.3614813305958544	0.6034942137572733	8.208212573326668	7.897751974254011	15.879761536571799	6.130790033940898	11.126991354869807	23.02052857719662	1.1246571358086694	18.68169602636113	5.012005876475684	13.2073877699352	5.709685332375189	11.071643146452251	34.09988852240581	2.529773725801689	35.39202990120224	15.731790092156926	4.256279063041452	20.53307749415458	62.48863971511462	14.63031457784526	35.271898393869634	7.70537332722262	1.6056856756556426	3.465264181055971	1.7878452060404049	1.2605368452530883	63.33614954180447	14.643366089227632	24.349192336598847	43.08407197802408	7.259690763270995	5
12670000	-7216.4110502704125	-6912.034204576997	-304.37684569341593	-6912.034204576997	1.7375816291922859	0.8006571738078399	1.0	0.5407667543218772	0.9119849691272333	0.36208419928447994	0.5724565502974789	-122.19943447793759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.691925480617872	43.67451720187042	16.170898297142074	2.835710447854482	2.5865272403371096	17.108826576425763	4.658879689535347	59.90169651426726	9.718206890260548	4.4641937022023255	16.576962867573645	8.931008251954681	4.322970463400615	7.599018863425868	4.111231937953972	12.687578589367387	5.572074018907143	12.577583570714618	3.7250018000253156	0.17407344964073723	0.2906161694541408	3.952712787872625	3.803208670000136	7.646992074492071	2.450245071500422	6.4583776216916124	10.552108637588471	0.5415852236976668	8.996280021122699	2.4135607531919785	13.970290421487455	2.7495323770423994	5.33161453322445	16.421000823680814	1.340628335295876	17.043239064477003	7.575735559708423	0.804148753089477	9.887823598680376	30.091770052513812	7.045313581469644	16.985389034276402	16.53392479777954	1.9678665246743279	3.3596668753311683	0.6262221929600137	0.9317946126698816	30.49989336801988	0.006876301385691505	11.725496027722585	20.747386929836885	3.4959465607933424	1
12680000	-7177.528307047636	-6902.866257487396	-274.6620495602399	-6902.866257487396	1.6116160450986248	0.7872879481544274	1.0	0.47174465614919536	0.9218869093498493	0.281448152675542	0.5197899268499858	-116.34721082246726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.712316024968365	26.04329881490001	8.63085613420956	1.9285571946994051	8.573895139394178	11.635655753144627	2.8280143148182098	0.851002461711329	5.687094627218835	1.8488600983100567	11.402628769905752	6.073948852309209	2.94003775878182	22.21128745811671	2.7960350955500624	8.628779779103267	3.789548910641266	8.553972534673786	2.8496694917690024	3.4815165157332904	6.828446585591173	2.8062651987326777	13.763167393141712	15.505228517055034	0.7002917046805911	3.3451531597373654	7.176453804607659	0.7195816713801289	6.118339964291389	1.8868872625500577	3.467261666553305	3.23911291574603	3.626013218378346	14.402189715163995	0.9117568485911324	0.824125784933122	0.7083500430886901	0.5468988783931196	6.724675770610333	3.098673294449818	0.41160306668401764	5.1933320793617055	11.244666975608284	2.285148414434099	6.668486696731551	18.95191611083462	1.5057285040437043	1.1643811357911904	0.7599937825604952	9.413460310512137	2.268335504831597	0.26882056591760106	1
12690000	-7148.796355084551	-6910.609315152198	-238.18703993235246	-6910.609315152198	1.3081608548244674	0.7872879481544274	1.0	0.46921887494458464	0.9862892497679748	0.3118237147233476	0.5072889830134023	-105.81252212497412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.911473681094565	23.824927550365707	10.585306268373182	1.3321394023725353	5.335939226695754	3.948303412430287	1.7600066563400762	1.1122557561536686	3.539347147818259	1.1506328177396248	1.2504844743349226	4.735304495052117	1.8297241277153122	0.4152110752381672	1.1634074817940525	0.6446050956062425	2.3584149741772626	3.828508431331325	3.2798056263887516	4.22620757464312	13.75747621755438	1.446842510789409	8.565468037883408	3.831519889230797	3.413274442270424	2.0818465439745344	4.46624559106536	1.3211190174024718	3.8077314554175317	0.24870158558375355	1.16951285420554	2.4271566498489117	2.256639001748911	0.4862686593329011	0.5674292785845385	1.0244344997889905	0.4408396323605651	0.3403609597282709	1.6399077935186095	1.9284505016395186	0.25615999655236077	3.803304611615966	6.998086474208748	1.4221556089922123	4.150113707864042	11.794671027898188	4.678450463451957	1.1507332115660014	0.8605422967282812	7.4340395076421055	0.752369161368237	0.12836740829309864	1
12700000	-7161.788029899134	-6905.56615114285	-256.22187875628447	-6905.56615114285	1.4239882756315891	0.7915137142299699	1.0	0.5071893817802052	0.8840378003280278	0.30362971799735294	0.543102528021644	-102.31927750550237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.299924899360601	54.74984584774551	11.78416540218775	0.8549343950312065	6.946843978493119	5.140284890930052	4.156918076242839	11.50029294865737	4.607865902708862	7.7564075831132975	2.7563088000879787	0.7876815322583237	5.222660578200535	3.1221568047876698	1.5146368644905988	0.8392095255723441	4.945842394110913	4.984324148547992	5.495812367704	8.905525117580247	17.9108188382351	1.3340139320852196	7.013247230553107	2.201143388118975	0.4849952729650151	2.710350045930316	1.991424598840532	1.7199610604632536	4.957274663183557	4.210817802768037	2.076762881395972	10.493601391197544	1.7779357905351434	5.878671688808969	0.1300322846093644	0.4459665596428081	4.226257416532174	0.4431149574892437	4.808675683895406	9.560691076036328	0.3334939649757839	4.951511367932215	25.963620016161236	1.8515003093327151	5.40302113586664	15.355448390142154	6.090861242967201	0.719325147365187	1.0973648245867849	9.678354717979637	4.777919667532391	0.12274379748560335	1
12710000	-7221.201356651358	-6914.260341369739	-306.9410152816191	-6914.260341369739	1.5472178653473547	0.9408725842516789	1.0	0.610321467742019	0.8712775644197719	0.43345024304303953	0.658609373628613	-121.99598952798728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.903487257095865	72.61508249182607	20.48341683798834	1.4860600632189425	1.341704517356877	9.495611696507172	7.225618684989174	19.989985390275823	8.009463105568457	4.3612792054846	4.791058183546535	20.26619430634419	0.2520380556275971	30.279722361329636	2.632765002414577	1.6339701380917306	8.59693902079482	9.119242517453568	9.287490100009116	8.167260619898396	31.132859702151908	1.9402570303241564	11.364872176553686	3.8260611592105156	0.8430262136979186	4.711171972971858	22.13755321785662	14.188985788438437	8.616810766041667	6.523025205638389	2.468733512572979	7.282332581634496	18.792609263801683	10.218397191981007	0.22602410923009125	0.775185906273118	4.297743768662106	0.7702292077226442	23.8059921143883	11.55570918822632	24.299015102453208	0.30396191685222296	45.130362080239856	3.2183062030583454	3.2263181611699054	26.691075640461186	10.587228325807684	1.0900149899865992	1.8478462855356528	19.888654752075904	0.7666827531893201	2.741412711246709	1
12720000	-7291.82773046447	-6905.738973552185	-386.0887569122852	-6905.738973552185	1.2788769270971752	0.9408725842516789	1.0	0.5599833434300795	0.8659443835584566	0.27065084865337663	0.5346906955373669	-116.85668672332814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.90593921198787	35.87697169912093	115.446693966767	8.375590981310163	7.561987925855262	53.51826730005549	12.221128198952515	112.66566237481128	19.285779781186534	24.580628794578285	84.32993412288722	114.22240490739003	1.4205130182214183	170.65970333445617	14.838540753439078	43.53419557070376	48.453253479858844	51.39701097956985	52.345272069385466	69.53869893218905	175.46807521286615	1.4406261550885593	7.4690648218649835	21.564083533481906	4.751384501351786	26.552661271814802	124.76958076521309	30.85685184802098	48.565252728335935	36.76445685839982	13.914042006065277	41.043993175834856	57.778637199657766	57.59196245353365	1.2738956773561478	4.369029385902622	24.22253638309699	2.9911861151639685	134.1730780534644	65.12919366792221	136.9518075238401	1.713161367067935	254.3594723915466	18.13871261101151	18.183868850495177	150.43371257247605	59.67073355745098	13.323811174639463	2.6158115793742414	35.17693152475557	8.225934743043355	15.450890679769312	1
12730000	-7327.259686509773	-6900.40654590545	-426.8531406043231	-6900.40654590545	1.594794229099144	0.9408725842516789	1.0	0.5771852668289759	0.8028484263153507	0.2254757699753883	0.5214447890102655	-112.46931575324955	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.73791644552804	71.94585979138559	269.7082382740156	33.87225722110056	17.666425700496095	125.03015108540873	25.157338829868156	263.21115199567953	45.055718009749064	40.36779271426727	183.6916577099794	266.8480364440891	3.3186230841750324	398.69767032005484	34.66601379091283	101.70521812803867	113.19719245021365	120.07444135074549	122.28978264091339	162.4573154625529	409.9310583343154	1.51777393563154	17.449337399298095	50.3783242288717	11.10025327872054	62.03271178271579	291.4885014209254	72.08822413752054	113.45884671641089	96.12602635608576	32.50618642926919	95.88757123154839	134.98328894094712	134.54717669574163	2.9760935292223687	10.20698972097381	56.58904027424085	6.988052318785366	313.4570879614707	152.15576540839754	319.9487959900336	7.517203360825419	594.2382828804126	42.375923075656594	42.48141773626353	351.44541780141157	139.40363185221304	31.12728061352805	4.203088260331121	82.18085683907604	19.217547869685184	36.096594556484966	2
