#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ser" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ser" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ser" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ser">
#                            <taxonset id="TaxonSet.Ser" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ser"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ser" name="distribution">
#            <parameter id="gammaShape.s:Ser" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ser" name="distribution">
#            <parameter id="ucldStdev.c:Ser" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ser" id="treeLikelihood.Ser" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ser">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ser" shape="@gammaShape.s:Ser" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ser" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ser" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ser" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ser" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ser">
#                <LogNormal S="@ucldStdev.c:Ser" id="LogNormalDistributionModel.c:Ser" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Ser" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ser" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ser	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
14050000	-7306.0148782834885	-6996.5532043728135	-309.4616739106751	-6996.5532043728135	1.8755401829706115	0.8838291941153282	1.0	0.3617706584962211	0.963574480276928	0.13653138985784805	0.3703295598618415	-118.21294572915211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.156822210174251	30.408402727691087	30.128649218096122	0.06349002414549997	2.205595656555716	1.5551213500938568	18.363935101091798	8.718038113078842	3.4964963077289166	2.462281808291348	3.6652363907797514	17.584685605832856	3.07564236743199	1.4259220654309437	3.467294313913395	4.631707744423504	1.2467798786830657	0.6841235457661785	17.376280034853448	4.316372741395029	27.49933209898991	0.5523667722283757	9.79519950627611	1.1428149555045704	2.0543638654831455	40.98497337098972	0.5574990652372522	14.039720566977932	3.6110396042152852	9.19168723477415	19.296614597385283	3.6613942042526175	7.160712471752875	0.9419142792820372	8.74255867850946	11.66581252774394	1.309269904770487	0.6962345582983095	23.365129116464548	13.677089067342598	13.832703525866503	4.4931801529069	0.5741670599741496	9.005107320693071	3.533985771409933	8.83455844650229	16.23442609508882	26.518929934921726	0.3973918964781028	11.078553558313896	1.898266439912432	28.796716019147613	3.4692551817440154	31.243210578480415	6.823075302860086	0.43868843421176307	12.934987242707866	1
14060000	-7384.764543204406	-6998.514861211281	-386.2496819931261	-6998.514861211281	2.864101673636788	0.9039772354505068	1.0	0.2954482244168957	0.9185644302286481	0.09848636657094646	0.32605385785238783	-129.30783664328132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.68031574475191	60.25232924918922	88.7043429471494	0.1869264312102841	6.493683540394202	4.578566286347327	49.29133008967892	25.667524521623143	10.294334981600837	0.5648819104502273	44.17256220092082	51.77258267724516	9.055262762314769	15.26470440097749	10.208358884385136	15.017225760743688	12.677268304273786	2.0141868685375397	7.053149307574274	12.708203582869658	80.96314466900283	1.626270439198006	21.396693400690978	36.80979274898357	41.16959748929749	120.66737898745382	1.641380863693613	41.33554674291023	10.631571735239342	73.13203442926853	56.812819803993804	16.09766640403723	51.320348025040026	1.0356264360120007	25.739717623593005	3.4190512332068046	21.626178713928976	4.660367156372517	56.25405321952674	40.267892210035534	56.861583903619675	13.228757463424207	14.540013096745806	10.622199300393666	12.246528194499758	26.010582039452487	85.39711537407875	78.07665848244672	1.1699956016760076	32.61732071296419	5.588849207017231	84.78288405906687	31.56610673104088	91.98581874221387	7.971165066147304	1.4931301857768837	26.972924821658026	2
14070000	-7352.683048952272	-6999.511158195594	-353.1718907566776	-6999.511158195594	2.357636146865779	0.8778595335616187	1.0	0.2853592747170626	0.9026617553082847	0.08827177678863045	0.31326963656861495	-127.46024682929175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.557817701069826	33.270502281454576	52.26412143155516	0.1101360471759797	3.8260433910824636	6.71448891120285	16.548603018571963	7.249201332716578	6.065366764015717	0.33282538127642264	2.402684575951283	30.504127058141123	5.335312081464074	8.993881673920004	6.014710110284912	8.848068591097194	7.469378252085487	1.1867480619952304	12.784956529174934	7.487605151731394	47.70304907148079	0.958189789708876	75.0602487890419	16.996738023618562	24.256905253792198	71.09657023202652	0.9670927704929321	24.354681660833048	6.264064844151977	43.08900106757164	33.47380764518039	20.44454650004091	3.706004795032092	0.9301950456533856	15.165703085078048	20.422454998144296	13.128581239685222	10.939217806615094	33.144585381058775	23.725625356494486	23.927698118145415	7.794312696379796	19.84433257035804	2.5686891822362092	7.2155884977768	15.325294941030366	50.31552074597501	46.00234694628096	0.6893551112465055	19.21794980804965	3.292919871941694	49.953618961143896	18.59858018784376	4.530091462644325	20.630653607223334	1.9275152513509317	15.892302128693544	1
14080000	-7297.347442964145	-6986.954158493196	-310.39328447094886	-6986.954158493196	1.9513140846252373	0.8265116852597667	1.0	0.31670035292456084	0.9861241035471825	0.09908283326409677	0.32095513765620803	-130.77139219829428	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11.181683811910501	37.806966172213734	23.79693862331613	0.05014722687520459	1.7420769211048523	3.0572460825938403	2.1575659423041174	3.3007117398622032	6.364826014606468	0.5822892326946123	1.0939921272756716	0.6191784980818095	2.4292782631983805	3.7839486747625903	2.7386222787449612	3.9897744070164203	3.4009628584685747	0.5403510098151001	4.71433846295164	3.530881584402132	4.223664789963929	4.086571501360093	34.17648827834738	7.738967392273619	11.044672132718006	32.37174321117205	0.4403373991967296	11.089191759058737	2.852158661539399	19.619315998410993	15.241318981401747	9.308826110855938	1.6874208583146122	0.9299456640266056	6.905259202867641	1.459065878522683	5.977715369828856	13.203773621827544	15.091417255358373	7.171768044441107	10.89477729498303	0.08129779416656067	14.099868514956132	1.1695774680169977	1.5052540597885329	6.977924685360292	22.909700310569796	20.945822809683623	0.9931750486882704	2.248484446305741	2.8806596405322074	22.744918920863032	8.468319357296647	5.098537739414779	0.3862972064099112	0.8776376771581941	1.0624404077153642	2
14090000	-7354.244839958293	-7006.348919413174	-347.89592054511814	-7006.348919413174	1.6920472477713748	0.9055262055699397	1.0	0.293149634844589	0.9784641206563397	0.0755190917739039	0.2856187742253084	-122.65023433472862	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	27.68403615453022	38.50859060400024	32.828517529943284	0.12415640302615497	4.313100001671323	7.569245608042523	5.341783452051017	14.997675222340279	5.201298463536534	17.65588772779934	2.7085471306218594	1.532985569556698	6.014499103986703	9.368443400933174	6.780384730394506	3.6940641702289057	8.420232615929383	1.3378214894543894	11.671937665955735	17.908795635056592	10.457109207955629	10.117688453255926	4.2289444187046135	19.160428490941836	5.598507966380163	80.1471875361617	1.0902040054619666	98.00548516637188	7.0614824057542585	48.57424539662081	37.73503461745273	23.047144146096098	3.655734296842021	2.3023946856052637	17.096302188849656	26.913076657553237	14.799854047344759	32.69040266847349	37.363902248373286	0.15449779593628168	8.78322698267925	0.20128015698255336	34.90898833379495	2.89568417912313	1.65286387818174	17.276210141744034	4.322292202613727	51.858461185604675	0.9022207038421273	5.566882926712937	7.132046208679531	56.312731456984814	20.96618570145854	12.62315278159157	0.9564092500321546	1.4990833871684652	2.6304301886891315	2
14100000	-7338.874908256532	-7001.222570764826	-337.65233749170613	-7001.222570764826	2.354054327505988	0.9055262055699397	1.0	0.39123582036724763	0.8917621032657627	0.17069685587040076	0.42682850357664154	-118.94003731398257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.790569461171057	35.08992892435027	29.397362421814123	0.11117988417904048	3.862305502982544	6.778126858649388	4.783473514317553	13.430155461441583	4.657671667846177	15.810538198673088	1.8059301814587547	1.3727617256723332	3.6065672940523457	6.760031005772713	8.99187770722111	13.68177119475041	1.8597600914665688	19.524357361066464	16.434619415702183	6.116405828980414	9.364158128382357	4.835796242681471	3.7869456525100134	17.15782809844241	5.013365820097557	71.77040257576684	0.9571201019635395	87.76219529662498	6.32343380501046	43.497385923325446	33.79106253083602	20.638313887692295	3.2736460287643814	13.280676432172474	2.3894297278139103	24.100188735800163	13.253010064280474	29.27368298259599	33.45871999510188	8.420089741355245	7.8652259154671915	0.18024285494277048	31.26038758501393	11.38745604423971	1.1836700023079751	15.470543570815565	3.8705369579153346	46.43834363584298	3.987043288498564	23.661476134175498	6.386622454530304	5.710768038971644	22.64270309404561	11.3038122080263	1.886539999459307	2.5840680426059937	0.2950416983729926	1
14110000	-7320.233164873208	-6992.910967861302	-327.3221970119061	-6992.910967861302	2.0118071870406418	0.9055262055699397	1.0	0.41505633628213967	0.9280864446472145	0.21993270793612513	0.4820734594947884	-124.80695660471295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.979837047939057	56.40619639962384	20.13517375401313	8.335085006357584	2.645413941487733	4.189811853592732	3.276350747951216	9.198733882291167	0.38752839146260526	1.9991363654442098	1.2369381126623034	0.9402474777383654	2.4702508367688996	4.630156846409693	5.748185645448442	9.371073374410274	1.273807903074724	13.37284353132313	10.252343415253614	4.31429915491625	3.602914339807653	10.826481728264397	3.275431424018395	11.751933559429423	16.164394426894027	49.15779536691369	0.935933977717355	60.111074795605056	4.331117756721145	29.792721225956672	23.144556495525176	14.135827226805427	8.598053201975418	9.09635101597383	1.6365952173599265	16.50697367801138	24.21825484231159	3.339850458028652	22.91692468941831	20.83873333633315	17.920471028288684	0.12345397352719734	21.411218006925125	7.799625108435296	0.3487223092634191	10.596259569064399	2.6510519226420235	41.94138434248039	2.1791486972151257	16.206485684053366	4.374397640783783	3.911483795166377	10.375410679797302	7.742334826693571	1.292150300355581	6.39095653144795	3.276809403435536	1
14120000	-7316.016676132386	-6995.723680728967	-320.2929954034188	-6995.723680728967	2.3421111679495157	0.9549413108966348	1.0	0.43297945990798453	0.9749078263623635	0.23670192893910527	0.4719909437640842	-125.52244367582033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.12726832567458	24.77928893923595	20.310001956757347	8.407456268169588	4.315278792218938	4.226190843173296	3.816929895070378	4.527872607807535	0.39089319441983167	24.685238708877062	1.2476781077467507	3.1407731872314275	2.491699348681227	7.116742742715383	8.575039763880364	5.098922685801486	1.284868028458126	7.756517658624142	3.552055087090297	4.3517590336622485	3.634197458908845	16.060387376133963	4.146214045561398	11.853972382042269	0.6505474832589278	49.58461904968191	12.371440489839085	2.6140905534006715	4.368723666783393	30.051403270145947	0.5134347262541006	3.6584720574304685	1.6931315720254074	9.17533214219016	1.6508053256990116	16.650299212527717	24.428535320613364	1.530271331529998	1.5136120033153802	3.8419115556983288	18.076069573425713	0.12452589059019725	21.59712575266631	7.867347118508084	0.35175016963006683	10.68826399072486	5.00475688148428	42.30554990344255	0.8970345668282587	16.347202163561192	4.412379338233719	3.945446138393526	10.465497530998206	7.809559400930239	1.5461756105494262	21.669791292895752	2.53368572200526	1
14130000	-7341.987833519051	-6982.347013970032	-359.64081954901866	-6982.347013970032	2.138984040849912	1.082469078822423	1.0	0.2860966583679101	0.9037360602633734	0.08957047883306773	0.30885517254156214	-127.40532991228686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.105960846236584	29.757666798140338	40.443818497651314	16.74197944740522	8.593123359163439	8.41572028213758	7.600748647053904	27.41344213369038	27.729395858129188	46.72289915253992	2.484532844489152	6.254300762606036	23.130574902064197	20.04167421520109	8.593678692839138	33.002187153287025	2.5585900704015536	9.979102718820876	7.073296769828338	9.225259272947072	3.933109283538451	7.54696855571789	8.256460470468156	23.60511380137906	1.2954515904551203	98.73910093116977	24.635561079258053	8.429953025082437	8.699549484139531	1.7754659861490043	13.304147382504057	7.2852075634693945	5.369550056734371	0.7971371337583492	3.2872902282175103	4.5159590671180965	48.64515772937375	12.766015387304723	4.939333091345852	33.08214429847516	34.83846370860928	5.888118705199031	43.006900534599644	15.666446492541928	0.7004489732362289	21.283809318001385	9.96609844600617	84.24410718330306	7.460747327248918	32.55259544805273	8.786482122368186	6.333752645265357	20.840208855346017	27.035683130519313	0.3145996304690337	0.30629586158970007	5.045392200800741	1
14140000	-7310.752833012695	-6987.222089963499	-323.5307430491968	-6987.222089963499	2.131330983945524	0.7992330240848714	1.0	0.29323780240457564	0.9564129676286434	0.08462178252690214	0.2953959835981566	-125.03450608290787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.42077684907898	17.71443552730958	33.21139955177766	11.798714522728757	4.641183063259873	4.545366894673789	4.105197192495121	8.640352710580583	14.976766541345995	25.23523975504504	1.3419069267357189	3.3779748711493323	12.492923468210916	1.3152885107076397	4.641483001378109	17.82462390732858	1.3819055545047625	11.663895718482479	3.8203181541122424	6.407589915577386	2.124289321791597	6.054394649274658	4.459349982116628	12.749223978549743	0.6996790025691767	53.3294151345531	1.5161797312580987	0.5264111662536175	4.698664273302165	1.3084268266848536	7.185627497939494	3.048796856504554	1.3458090501897262	0.4305372109373443	11.550230921488689	2.439089008809926	26.273459919834544	6.894980081682628	2.6677551489945253	15.475634467046062	18.81640481071044	3.1801983594116394	43.270912617416	8.461515456439491	0.3783155175812859	11.495477395075746	2.8499569569905203	45.500606368190184	4.02958187462353	17.581797484327176	13.52247000975688	3.4208871763415254	11.255886868083618	14.602089299139594	0.480325627658196	4.267969943692255	2.7250381323676844	1
14150000	-7301.676076318247	-7002.201085222978	-299.47499109526944	-7002.201085222978	2.407486503063167	0.9299277758221266	1.0	0.2763139240025961	0.9322741969159445	0.08220065216639684	0.2851090743342377	-122.40158435833139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.375763423669968	28.140358360532172	0.26117886561795606	7.926815510172746	4.891477669994837	12.758644342625132	2.758024250447069	5.804910505093999	0.45860176905868927	2.803863130293273	7.743585777275813	2.26944923110213	8.872234900897663	0.8836597704728628	14.77392987837283	11.975245691335745	0.928415579675268	7.836239220145244	4.170740108715176	4.304857366264879	1.427176622642579	1.178071495313471	3.4746731688837547	8.565403136176688	0.47007039275536544	35.82868576256125	0.7707316855905805	12.061068178305982	1.8838950525641391	0.8790498357860841	26.158953035139344	16.736407285775822	1.286397731170587	0.28925092091942217	0.560914565893792	4.124279419927781	17.651488151293943	4.63230421827119	1.7922971906521101	1.0052821199924384	12.641561011744251	2.13657561018604	0.2693629116329215	5.684760982263228	0.6501863576697785	7.723089522726426	9.732806885485902	30.569000681119892	2.7072230658471264	11.812105863482518	11.905381031055517	2.298279314728567	7.562123690237382	9.810227013660931	0.242477690265547	2.867381042353287	1.8307820306909635	1
14160000	-7272.019139704143	-7002.595282440839	-269.423857263304	-7002.595282440839	1.8661359296162647	0.9771433055155914	1.0	0.30687002405462754	0.998263413307007	0.09771518726548029	0.31032754247419625	-114.82806525292986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.688494297194547	16.14908834667444	0.18336251322719754	0.23611267370773148	9.573107146743602	9.944292248734564	1.9362908897968814	0.8668887337114262	0.32196469169157327	3.355024014282802	5.436440449161892	11.36323955872037	2.5107537175693437	9.935274988648388	4.872464534779854	8.397014415589405	0.6518008783205266	5.501488469427605	0.9340662530560079	3.0222562759636804	4.331423639829237	6.116156653415866	10.573676421567592	14.644381006781341	0.3300163219768339	3.297519458931699	0.5410977590370816	0.5556685002866983	1.322602158781622	0.6171433004746546	5.72535650304982	11.74991588639036	0.6633854346420616	0.20307070285942866	0.3937941313309585	0.7652783369880386	12.392355032109592	3.252142708735152	2.4990108036221232	0.7057655893712782	8.875099417956193	3.9013885718903643	3.4850548542504933	0.118300973282015	0.45646803896743693	5.422050905287321	1.1537910715146715	0.9786440472799357	6.835765300527145	2.725826156276533	11.030012951381362	5.214250360588488	5.30904367738982	3.6683226793153545	14.406006940226604	2.2193199996529445	1.0475100609320864	1
14170000	-7296.664654231746	-7013.4467774367085	-283.2178767950373	-7013.4467774367085	2.7419765217585867	0.8999191547031562	1.0	0.2516301411051122	0.9727752434829428	0.0528459947985427	0.23222781993866565	-124.48760803391139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.928369423321447	22.481434831733566	0.2095289134615771	0.26980668570565164	10.939219274460326	4.203502942791102	2.2126056146601365	1.378523709936197	9.385921134737046	3.8337963631592733	3.3976764768767844	12.98480914248908	3.381988906224864	11.253374726573103	5.567780359704745	9.595294457158868	0.7448148884095053	6.286567963825129	1.0703825279953865	3.453541634873133	6.401701884640048	7.675047495463639	12.082572892967628	14.61915166896981	0.3771106762848161	3.7680857291275656	3.1423320460076734	0.915900060934915	1.511341595367841	1.7591931070449751	5.832549965003115	8.630272292752721	1.371077298411175	0.23204952297579945	0.4499897771530039	4.116157572267392	2.4821644595423855	3.7162335757197416	2.8556274082199935	0.8064805313630447	10.14160367448547	1.368690501780185	2.4602482603761544	0.13518288965920988	4.168915719519234	1.3548021295140473	1.3184406415535526	0.9934804133457522	7.811250243516826	3.1148100162768384	1.502916775616429	2.8861377829938832	6.0666607021535235	0.9658066834072818	16.461788881381345	0.1049688782217336	1.1969930006097629	1
14180000	-7271.257359715544	-7004.254953005729	-267.0024067098161	-7004.254953005729	1.9586010936493525	0.9709619182211592	1.0	0.27734997159767	1.0022327230803798	0.1016072409589106	0.32061909404924	-125.23204249335912	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6.954667167041617	31.46238566149115	0.37787625301320116	2.2044040350583685	19.572262831554593	2.9444879271033555	1.5498955534171592	0.9656342522833292	1.387046270599903	2.685514262730524	1.0485079262150332	8.840133446280214	8.049722649900662	4.326404573975461	2.0858625959973693	0.046768898709459446	0.5217311553474058	4.4036423250620595	1.5274131240746633	6.422770313066032	1.8102671486336162	5.376250474403589	8.46365293325251	10.24048660834105	3.5160745140218035	7.570822463166961	2.201154346349985	2.381320751154904	3.5358261835529876	1.2322871984711714	1.4415784418591113	6.045370473025467	0.7775795767934492	1.6111709542032282	3.062799917574185	0.8847003417482986	0.041386939096138366	3.170156616126642	1.264466258478901	1.374521957343616	2.119857786694045	0.13548774165197913	1.7233653452718973	0.0946934953941509	2.9202601193101696	0.9490176570018591	0.9221508017979568	0.8860495962574055	0.4633966703658362	2.181875595894771	2.500885441039433	2.021694280613393	4.249600735015152	0.07107484587972175	5.075737148667077	1.333969339458579	0.7883900625761487	2
14190000	-7291.47124325831	-7012.654665752678	-278.8165775056323	-7012.654665752678	1.633181438775996	0.9709619182211592	1.0	0.3056192150725638	0.9765825305369655	0.10477929625738695	0.3225491900734047	-128.11074130860948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.936633575381828	26.385447248685082	1.0904019055722434	2.5156555530454945	7.140334287377038	3.776037233061061	1.7687335413950833	1.1019772829000336	0.846145007749271	3.0646962899621246	0.557583171124557	8.657809590203698	9.186305760033916	0.880612748373814	2.380376618377827	0.05337244800731765	4.896722835077192	8.11063616296212	1.743076698401731	5.004679901954897	6.518146254723487	6.135351843582867	9.65868105935612	3.5099988929890307	5.496658685496752	5.4806506887433954	7.4236066037336315	1.4039060354180737	8.718691396595293	2.8320408879773264	3.949526247796128	2.614629189494015	10.45492757076994	2.853573596447094	1.02928634554296	0.5121343507161009	0.047230580921160156	1.557520101973502	10.395072205975001	1.5685980155098347	5.009116713113943	0.15461797575931677	1.9666964548287185	0.10806377312735972	3.332587161266655	2.4350531983883252	0.4459166515886106	1.0111556464464746	1.0022247435343148	1.2669307049899796	11.884206159759346	12.57098918807618	1.3991166675570792	1.985089120908254	3.12730297544259	2.6815143209039003	0.8997070443273159	2
