#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Phe" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Phe" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Phe" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Phe">
#                            <taxonset id="TaxonSet.Phe" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Phe"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Phe" name="distribution">
#            <parameter id="gammaShape.s:Phe" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe" name="distribution">
#            <parameter id="ucldStdev.c:Phe" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe" id="treeLikelihood.Phe" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe" shape="@gammaShape.s:Phe" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe">
#                <LogNormal S="@ucldStdev.c:Phe" id="LogNormalDistributionModel.c:Phe" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Phe" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Phe	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
11330000	-6333.799799971275	-6134.472563655485	-199.3272363157901	-6134.472563655485	0.9520516576640432	1.1664837095091072	1.0	0.4245843683609637	0.9099002028062912	0.22794156308737984	0.48370281873157317	-96.90123993081345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.860674229157494	12.607960736905623	0.7175525909521847	1.1320864653205107	1.3914098160327621	2.6238617973809393	2.6609191275852915	1.142021634230811	3.3521898109735178	2.9147206562607546	2.133326934791113	0.3136530830933977	0.78872593667065	1.538625110520697	3.81427590517177	5.189626007060191	1.3321518678149624	1.8832876797981855	0.5589101839085764	0.2690127046466663	0.4738201121325758	1.4295570532679163	0.8119334183761283	0.08391083606079495	5.296474566166123	3.342387483335558	0.08297299819213186	2.5738502186867858	2.9815083931500066	0.30009373280688834	0.738798728899672	3.159252270191161	1.6831023788345232	0.1209256850023817	3.824947370988293	0.6233534887352817	1.3467790033900207	1.8288614413268562	2.2856746818138576	5.916657272063718	1.007024193765949	0.3594149166065589	0.6219413951674659	3.0764377845058832	0.5483756093146545	3.6735739261945097	3.5832536078206574	6.593457867238311	2.328090955834963	1
11340000	-6291.314833141124	-6121.617417280046	-169.69741586107864	-6121.617417280046	1.0232720993696938	1.1664837095091072	1.0	0.5296483684282475	0.8302742142449697	0.30753695609023596	0.6170300628292009	-104.84225141970923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.8082004723373144	12.540439200807972	1.390289448828149	0.9615400593527891	3.722400244035117	0.07180474143722773	0.8497653437789807	0.32549186651140743	0.15766776037857125	0.18663656493656544	3.8353269256989395	1.7992262922268765	0.2794438660283227	1.2422676369693055	1.5585039809849397	0.414682509682851	0.49556862341411617	0.7005945084183057	1.3880058002643274	0.1485147926058842	0.1762639728911736	0.4072813630789099	0.09076717155022052	0.11755186446233674	1.858869129689459	0.4046566701875136	0.047174052983464373	0.21244717003616237	0.14893238536195538	0.038006126430941665	0.8855186410421051	0.37202970503765276	0.6136567892965299	2.493962963265485	1.452710134083042	0.46887660438790796	0.4836816060698364	2.9570383964858724	1.8822460950963429	0.4424600322964453	0.6431919393008043	2.7971539965446848	1.5941627977468449	0.05507135333348293	0.0963464854723307	1.3665919161305977	2.0013073595574773	0.07843070266991396	0.6529737272664022	2
11350000	-6375.114389449926	-6117.149256745305	-257.96513270462106	-6117.149256745305	0.9254041667621299	1.12465438188971	1.0	0.8178719868294348	0.8533572121341627	0.4694181335463247	0.7580091688227845	-95.33385649839714	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14.596967968932367	62.77518614934339	12.071816768291585	8.749135855017064	30.049631089572266	0.579654483455504	21.511335859647343	2.6275816328449144	4.8521591152760974	2.9637643337405284	1.3329859657438066	2.544859540051493	25.225158020889697	14.69692491342107	4.784326658836886	14.25462351062178	9.644775036612666	1.4019646670526336	1.4563976713631617	3.5681026927305015	1.4229172073179575	27.30208453732414	0.14145476679797792	0.23550096301574572	14.934192114952006	5.170894713827027	3.667988241187046	1.439785091702876	4.4282709564072515	12.500008254779264	0.6962126788352121	1.5012559960383605	1.9519853129824065	0.06383461313811206	0.8597748196896001	6.130692391860707	0.17798564582131868	1.4197152675332723	4.5085855808998465	2.5922594508046575	2.327110060007371	23.8287292662826	5.753449352428492	4.542195706648047	9.495207733244946	8.682943918405511	4.381791833063017	0.10168606210965465	4.165012855063713	2
11360000	-6304.671867117604	-6121.063357052092	-183.60851006551204	-6121.063357052092	0.7516337808394482	0.7700344257890693	1.0	0.6209004365278745	0.90281239876478	0.4309854049320588	0.6406114034091117	-82.31779187208508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.778093625896471	11.227274077534098	11.632168981772338	2.8638954576000812	1.4174941966325536	0.18974100638679614	7.041405925823697	0.0639159523560029	3.6950035902625635	0.9701428064954968	4.727757732127567	0.42569008234617095	8.257068660311631	0.1311092524905154	1.7787672173063536	4.666032417185434	0.8204600087513919	0.3791477933084956	0.4767294444381627	1.1679637010210275	0.46577012794264644	2.431093761936461	0.046303048758387054	0.7319592076511148	0.9810088823410159	0.32170433692278516	1.2006597036028774	0.12850308133130628	0.25334141983987796	0.009232547387912782	7.015068058398737	0.4914131291359126	0.3216581637919983	4.872523880249247	1.1257359752812806	1.1603452069645257	0.05826087182008874	0.5217290895473473	1.4758163525299508	0.06966128769721452	1.26530141438074	0.7100220345983767	2.0476563631025004	1.486818111795631	0.8749096414322063	3.1259753007408597	0.1473979289540221	2.8328692860707773E-4	2.0961943495584614	2
11370000	-6429.805248597722	-6130.944223389178	-298.8610252085444	-6130.944223389178	0.7810930723772747	0.7700344257890693	1.0	0.5778616680079386	0.9417976754186032	0.2735371744120504	0.5351621779139967	-85.68093308268831	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	41.98473613138144	55.481809230189405	4.506347531353372	1.8833573713673268	13.70407488834142	7.167832643290457	13.876540777168799	12.133220284302379	90.1919381027955	0.14205394715478142	64.08120591823173	4.535803302499893	45.01428457937302	4.0538096800482135	23.295967244299003	28.073790243548768	33.88859357326645	1.0603617751402639	5.875504279123972	10.262805971952712	11.496795592984212	38.96635602978362	61.96725323554727	38.95120650191732	40.025350905858915	2.826790924485082	4.184365045122334	1.3403906087671993	21.095015737398157	1.4949105170311465	11.80104114002875	4.318008849062013	8.947007428257315	6.159710153394411	1.4353108589397163	12.078832226285131	6.081063766294421	4.584392829389455	17.165036935345455	0.6121083033384601	21.780296243607143	19.162944281291338	41.05406390963951	9.079708462636624	24.11390786054319	32.717475665083356	5.679593095849224	0.046134180488973546	1.9209313854465704	5
11380000	-6361.38272505653	-6130.838160112812	-230.54456494371811	-6130.838160112812	0.831435728826864	1.0694762624612535	1.0	0.4869757366977895	0.890581762712049	0.2035765843374846	0.4718551532453353	-98.63015082898592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.867950703721907	12.279229819811235	0.8444907244284404	1.2566978465537182	1.820908973710217	5.401570738673809	4.743777759588614	2.2737687043109864	13.325944838793415	0.026620947431596063	0.8994850422161004	1.2335225091031976	8.435688887635814	0.805472841612852	4.365670449853415	4.209610263196072	6.3507314376958135	0.19871207833264853	7.400157882064544	4.769436765123167	2.37470198281336	7.30230547088892	11.612679717139283	4.296512027027896	0.5874950896834387	0.5297413701488779	5.2347707272293444	3.7289532684340845	3.953211552805953	0.7552451957734045	9.927900007832703	0.7205151105325547	5.398977421315729	6.864178176296294	0.9653189057413443	2.2635763677910723	0.836103108106304	0.8591164340121252	3.21673248135334	12.252807228400584	0.8742972544679743	3.59114084870179	7.693542482146455	1.7015397778049834	4.5189527386128985	6.131263630610008	5.2734940341756396	16.10091739491058	8.406932890708537	1
11390000	-6346.294947506303	-6134.715545474831	-211.5794020314724	-6134.715545474831	0.9169561897014384	1.0694762624612535	1.0	0.598586160914222	0.8411775605361842	0.20032484742658202	0.4922280480050661	-98.14820554998784	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5.171908281891866	22.020579164579814	0.553435406709732	0.2972453839645391	0.15151102306563	1.7096872182452112	0.9575633202398274	1.0312147259083624	6.720783845876074	3.5923901158419436	0.0920649288927812	1.005720419492423	0.05792438447302735	2.8384416065498828	3.0507771739037457	5.577107573582717	1.5574293999648334	1.722962070216335	3.3328976415828366	0.21595988591111195	0.17023048752995135	0.8774367341188201	1.7663344785088546	1.3411089933929157	1.7590853078782986	2.2320880233284255	0.19910589506156268	3.4098016237612603	1.428101219303767	16.257395069867634	1.526862722604715	10.798012905682551	3.5647998465153847	1.2147970029809567	3.1865935996222206	5.67572828871477	0.2871460515107666	0.8229915847467799	0.0634565836216337	8.054244055064093	0.9206214811675658	11.586108114986931	0.2254020394531974	0.4723425636908444	0.8342564325759059	4.310070501034557	3.466471575242385	3.926012357363743	0.08991424915783365	2
11400000	-6315.558437876864	-6130.456323561614	-185.10211431524993	-6130.456323561614	0.6292402605836398	0.9174436120408938	1.0	0.6294903532106377	0.9063078124062857	0.39921359155994823	0.6201318095640335	-89.25182414678363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4.306350465982436	7.184504128543826	0.5212255600574432	0.24749912952411937	1.8138601694772793	2.349257107610297	1.1480650300190065	0.9354067895471492	2.3408840951318335	5.5244600903674375	0.70373002744904	0.8374055302359282	0.9766730551038054	0.8169272771461648	2.2937566246281045	1.234864205974588	1.2967818562745215	2.409710863941696	2.301820381345679	0.20376146407984086	0.09641842710433463	0.07715369115989275	1.8214251899601928	4.007796808976107	1.4646891287317203	0.6587298922823135	2.6687351143243414	4.679563367602793	1.020932925779513	0.0989255080225571	4.2407197478331	2.933739275049955	0.21138837969055518	0.06777062565346492	0.6651507571397418	1.2268352321991434	0.23908999644442272	0.537343349736682	0.0528366462733782	3.4678229418527926	4.283463480466364	1.0996879169958087	0.5277061359748039	1.7404793496597462	3.404281127509175	0.03895876224088858	2.8863314408776346	4.804158150885344	5.902966703740659	1
11410000	-6336.58754845292	-6133.909305567855	-202.67824288506492	-6133.909305567855	0.6641803084519637	0.8198293820397254	1.0	0.6181858298258568	0.8942878679726741	0.5631586668248324	0.7346734102848654	-94.44769454593336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5.279344065796553	9.807516821623945	0.653506483315948	6.532014094289788	0.30318794395417403	0.6057836692496124	13.539248644257029	2.0292177591494216	7.759824253881622	3.019461090401835	0.9874407524926448	0.19409846578371365	1.528721740903899	1.6637538855759222	1.2912625388447618	5.813035338836576	2.418053319276891	1.2254853386812323	2.8219026451240152	7.086904263021187	2.030617128493666	0.03389846707308896	0.21356371564954862	0.14486387414620397	3.855569772335465	0.5316947197035286	2.088340544075902	1.486818216313556	0.12342145104080493	0.9595877906308706	0.001094381873370734	0.5197098913059437	1.2711475238443664	1.8480914405136035	3.5401844940477747	5.347802449248747	1.6048996640032256	2.1967187393683787	2.1289977441107184	3.9330231423222015	3.6430846248111	0.5166855088825428	2.2721282764174955	0.11575251078871744	0.13584301903851523	0.18367358951793988	4.637776071231399	1.9110918207737113	7.2367059959849955	1
11420000	-6482.004825276421	-6126.0602789689065	-355.9445463075145	-6126.0602789689065	0.7468564777380403	1.004573567296491	1.0	0.4821325154249379	0.9048144039601781	0.2463256943196914	0.5213043156392051	-89.04990678015321	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	136.6386154755101	104.9501373178813	16.9138855076853	169.05989664373408	5.521234588615919	15.678735996808436	350.4193260135302	35.51023312327049	200.83776112510128	78.1489097381706	12.696087400051637	5.023606209421352	39.565980076523765	43.06084706430177	33.420122523596056	37.862237167817504	45.67170858208789	27.473966917816306	146.59329905191655	183.4214202442972	55.564165024425726	0.877351343250668	5.527400763897176	86.03078803955202	99.78885804664047	13.76118499769879	54.049888968706824	76.66858127036814	3.194362023011957	70.37759798068238	0.028324508142530076	13.450996773830765	27.822850309492807	47.83182390780954	91.62613797583056	138.4104376215987	41.5375973479814	56.85490534345682	55.10216808759581	4.15491462702606	94.2893725035519	13.372720491426806	55.03242949758077	0.18859685264119014	3.515853828071259	4.753792262516961	149.74795757420276	130.52956179840535	48.60120495689505	2
11430000	-6391.855994210322	-6125.955500309602	-265.9004939007198	-6125.955500309602	0.6749056041032935	0.778613962400316	1.0	0.6016216056487744	0.9805574431855945	0.47993548802233965	0.6747853524701019	-76.17622150700576	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	26.208283877391068	74.26699322559733	3.244206707689872	32.42692227304884	25.912603937405045	4.676062891742852	67.21298470660136	3.894092655556876	38.52214865137969	14.989531356117105	2.4352022417290895	8.020972781482236	7.589043800861608	8.25938480080994	6.410223458920969	7.262253474056309	8.760167098585486	5.269707408219715	28.117664854153276	35.18156733532167	26.590134885103687	0.16828239209028784	1.060195815218059	16.50133315014711	19.14023140812469	2.63949573591534	10.367163255450482	14.705593549949091	0.5994962049298254	13.498937032315103	0.005432847423867178	1.1953587941061126	5.3366257895085205	9.174492986383749	17.57456211264061	26.54813229888842	7.967214385861363	10.905185872075677	10.568998071839086	0.7969429553458875	18.08538993603217	2.5649854079144596	5.819713828424324	0.06431245363892507	0.6743664291154852	0.9118120574964388	28.722751386979883	23.520618560981603	9.322065887895851	2
11440000	-6445.748433912222	-6132.5865517196	-313.16188219262216	-6132.5865517196	0.7869759716413894	0.7397668695037113	1.0	0.6819139884942544	0.9203268796334823	0.6984324794377357	0.8236109256641705	-85.27300931883227	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	59.53805480711971	46.687077641632186	7.369950572562732	22.83145159422584	49.148577794556594	55.43390565731364	60.91098560010291	4.864086677949765	87.5117885788929	34.052116635665	71.99475990517479	18.221456975375354	17.240232434261518	18.76306389400515	14.137469734877143	16.49785416642862	19.900704345050347	11.971334329094669	18.269020320895333	79.92290124794188	60.40551588666643	0.3822915811739954	2.8080743343930226	20.428376487300614	5.253031265970804	20.02806437029971	23.551360210572184	35.245423414429744	1.3618914566383764	16.701587246182672	0.012341943837076685	2.715528331828603	12.123354593810046	102.3045342170267	39.92459968644411	16.554446723887576	18.099332599746937	24.773600483378978	24.009873725472552	1.8104364854832562	41.085060824928846	11.719215845921793	13.220798526888197	0.18682200096138946	1.531976134133517	2.0713876767737327	65.25023745505598	53.43241409976979	21.177184753707497	3
11450000	-6418.503352569359	-6126.784187696885	-291.71916487247415	-6126.784187696885	0.775589983944656	0.7397668695037113	1.0	0.6123067227324523	0.9253278128585302	0.5541160014225436	0.711934875677322	-87.71519798729656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.0498614793429	17.12843087577343	4.710022846800861	14.591232000221979	10.590318894735338	35.42696244196939	8.264233087948924	6.3771511270404995	55.92744747915798	8.236435856865791	46.01075145140392	11.645054849556967	11.017969231955503	11.991187559079982	9.035040980481458	10.543526619615767	12.718236195717513	7.650696926875137	11.675451857225292	33.39529978809897	38.60424260621042	11.420360820380884	1.0204577002391613	13.055463402487616	3.357132050490579	12.79963004263513	55.350511533585546	22.52481178709032	0.8385599174345081	10.673729319191938	5.00494599748765	21.419637710953353	7.747850756190056	65.38126528112679	25.515201875654043	18.743307974667005	11.567007026345989	18.427471512762985	15.344343585801818	1.1570223063711613	26.25683486508496	7.489571854983088	8.449210412131912	0.10035611918231153	37.83664612308094	1.3237922271157814	41.70043016524979	34.14783975710282	13.534015328708117	1
11460000	-6384.63830948796	-6128.483698204629	-256.1546112833314	-6128.483698204629	0.9007130161788126	0.7278968945828419	1.0	0.7228018497700508	0.8876632505635969	0.4725558101139321	0.7285160172901805	-90.89355794424266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.405926493234585	44.71131758007341	2.030816554957007	6.291289122598614	4.5662188132081925	4.3422236986532265	3.5632823693051847	2.7496308411864745	35.38677515347068	1.7573543999842651	1.0086245213087222	7.214303541174563	4.750608446296606	5.170230166742053	16.717585057863445	3.0760672615747557	19.45030228097762	1.0146092860159752	5.034094672037823	2.681856415845611	2.777063644299095	3.0760538011421743	0.6263524687563197	5.629113079231763	1.4474917780799619	5.518805626508559	23.865433099564044	9.712003988597157	0.36156116818118256	4.602182815157246	3.687394750965011	9.235487019798864	3.3406342374101365	28.190384682981517	29.619011281282745	8.08153619795398	4.987336606310223	7.4364786391189135	6.616007606026833	1.6706770129372037	11.321137212955284	3.2292723426958716	3.64303888524175	5.850401287378585	8.830361440299733	1.272344880709869	17.97993909646065	14.723495097660912	5.835449907265465	1
11470000	-6400.57339692435	-6119.729068260691	-280.8443286636592	-6119.729068260691	0.9808516885712908	1.0748473902168403	1.0	0.6720836214459235	0.8338849631861023	0.47421293554473715	0.6925186974437334	-90.97772591221813	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29.109342678305158	25.053279398227414	12.015437333989713	11.162752133111015	17.797795871092998	3.2041702449435716	6.3223986521237565	4.87872150517925	62.78741798869418	5.888739607443464	28.826470128037275	13.494998015378256	18.921773167293367	9.173636229046176	2.9768157106462207	5.457923760393565	9.70623056482736	4.462271687137004	3.0634227480916754	12.422434627456614	1.588620778790842	8.018589162009341	1.111348917596874	9.987840776067035	2.6986474850976325	9.792120196518251	42.344884974820346	17.232190593668935	0.6415247531490856	11.51926534503742	19.964864793944518	16.38669761023414	4.29868555455087	6.475366083643902	7.397190970706019	3.3296438212779824	8.403264770158145	12.506538555558146	31.74187670771475	17.59475197813548	5.6598608467480105	7.454099083975991	9.268366896333516	5.663606203708858	8.607304553780786	0.37046202294318537	29.81030404740598	22.79870567575166	0.004054978921746273	2
11480000	-6328.445336601919	-6127.005010406497	-201.4403261954218	-6127.005010406497	1.039721598906825	0.9752297287717543	1.0	0.5225040531910146	0.887281229578469	0.30857334824800114	0.5668585811574722	-96.4906626439407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.246827539693581	11.584137316850036	2.1657283093659423	2.0120356532279575	3.207972318519303	0.5775372143860281	0.03764094082195506	0.879367515603421	11.31714850074085	1.061418716591153	3.496163018408974	2.432412439459436	3.2217815364379137	1.4036049720240047	0.8210237236094892	0.9837661060249077	2.6910139070677754	0.804304316878809	1.9699809318013166	2.2390877332300354	3.697961926893353	0.5945672491418732	0.20031562277088966	1.800263187838985	0.004328417953654143	1.7649854373858067	7.632474257710733	3.1060245219310865	0.11563193918241128	2.0762955494156574	3.5985767038703207	2.7626665279064366	3.969413115756156	0.9848312473205211	0.9474473286038196	0.6001532597942214	0.3307599196951187	2.2542470863984048	2.2462953345543397	3.171374573901386	0.6124225481828742	1.3435676919822181	1.670581270662289	0.7338433825637566	1.5514277692352363	0.21827411630687438	5.373172660444133	1.9721732514493162	0.07008798840098399	1
11490000	-6380.437478947092	-6125.604300629622	-254.83317831746973	-6125.604300629622	0.9672612114598669	0.728296440885917	1.0	0.6661687092766458	0.864374769380454	0.5113379396293637	0.7868239436142164	-94.01635572754321	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15.316355682327867	35.40895867635583	2.4808536486606383	8.57411005996911	8.123058095547949	10.526837209326303	1.0141330925543541	1.2536036226717746	46.54487459640941	8.737364760785924	2.977627413530808	7.1006134291685274	2.872589234778138	5.860789834196158	4.458250706736185	2.8717756537841375	19.84040840031072	1.7240320270910663	1.1702428670782017	0.1631758459720976	4.429501032933343	1.3862300590223422	7.704544591902862	9.270803805326018	8.252835419426523	2.0585989161849976	5.075498613175162	9.066998291067758	5.62203596941371	8.309347418405054	8.426617592585274	8.06467962839654	11.587372116021395	0.7864705133751626	5.73616420637618	7.575429100729585	6.294069914010291	6.580519353823785	4.990888751363017	9.257765880103879	0.44817692605795156	11.117199715090797	8.435537680759003	1.656990127746869	6.613137700651897	4.083742837464805	0.1284367416754492	11.539600073322722	1.7212915339247763	2
