#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gly" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gly" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gly" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gly">
#                            <taxonset id="TaxonSet.Gly" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gly"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gly" name="distribution">
#            <parameter id="gammaShape.s:Gly" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gly" name="distribution">
#            <parameter id="ucldStdev.c:Gly" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gly" id="treeLikelihood.Gly" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gly">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gly" shape="@gammaShape.s:Gly" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gly" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gly" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gly" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gly" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gly">
#                <LogNormal S="@ucldStdev.c:Gly" id="LogNormalDistributionModel.c:Gly" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:Gly" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gly" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gly	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	sum(indicators.alltrees)
15500000	-6196.851108241298	-5971.888548811738	-224.9625594295605	-5971.888548811738	6.322604715976181	0.7344622511860742	1.0	0.37827249848813665	1.2600133858681903	0.1543040706676897	0.39325500950691855	-96.27462732612125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51969069628241	18.275747035678677	1.191621546957984	1.2229440878358502	0.7022524820305395	7.499243086220563	0.15026792283494347	0.22012407818943497	0.47386386680888154	6.11032574248277	3.5400886752244327	1.1399191180174981	7.219165308843816	0.022312250322512484	5.85028709651883	0.29255859236908166	1.1838639113109062	3.2124228695029164	4.118448701002893	5.7869304145557665	4.977142008850647	1.0705905413188226	0.6407980339527207	2.507012629213246	8.91807026356637	3.0611301926344985	0.10836246025337264	5.934325520923298	5.621380682662611	7.842653481834903	1.5166719653282852	0.08651995926079152	0.02371599739769451	6.6699713338283875	1.782560332752074	0.2819367674461742	7.983362564360895	5.047735462067005	4.680365610130009	1.206564101001328	13.13816711103943	1.422765745153485	3.3684650638649942	5.8202834656029365	6.427884733807707	0.963369905064908	6.2669476966097575	4.097658163715935	0.20619498175150439	3.5991702466440105	10.125552845655527	2
15510000	-6227.213829507015	-5968.792571605191	-258.4212579018239	-5968.792571605191	4.142356983183608	0.7344622511860742	1.0	0.4471260568015785	1.0587374947506667	0.18338936537461634	0.4702023643309014	-107.81464064530672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.726724284668492	35.774356098861816	1.7777797719053618	2.8565929808167594	1.0476902339600322	8.063071096675102	0.22418466187034938	3.127921404112363	0.2585001730734898	9.115992852319161	5.225174081628054	7.212835004078105	14.022498827329551	13.101156989379248	7.624546209216404	3.7024407093176444	5.431325586966199	3.356598686772364	9.375147570819145	0.5146830476235815	2.447605515372628	1.8671304585029005	4.760492887460584	2.4006293271681463	5.3689313957061335	5.991501861517739	0.16166591680398457	8.85341818292177	21.03816847875659	11.700452004801527	6.041179979259993	0.1290790971618229	0.03538188827804747	0.6791488551550611	2.6594011411235967	3.281737586450433	11.910375836135952	6.286823876003167	6.982635827668539	1.8000725630911811	19.600826948408447	9.854587175810133	0.639936939613782	4.191633759933501	15.402552998197736	2.8080675679828184	1.0397693563503911	1.6784030463034258	0.30762222163740777	4.55964225237609	15.106308772545102	1
15520000	-6244.669026559272	-5970.174477946443	-274.49454861282936	-5970.174477946443	4.81462496826288	0.7344622511860742	1.0	0.351167182409583	1.137691934748774	0.11698480366284102	0.3583741125066449	-109.0677093689859	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.062061892418656	55.42666348119122	2.387388470373322	18.716943234785287	1.4069479384379346	0.8253451465961604	7.623012518186987	7.372027869902986	0.34714104780466093	8.440289301300187	15.19191345395707	9.686148644264064	4.607059947071616	15.734103211315174	6.178712596270286	5.388534313773792	4.055896552561538	4.507591508863882	1.8890269785310856	16.250099045494697	9.289397441757947	6.153586777934296	6.392887360078829	2.522140058770197	7.20996217579672	2.9529294864633986	0.30647193470187123	1.0033602327653857	2.8259677134416585	15.712589745849925	1.0622865769752057	0.17334090149988418	1.4919775760664955	0.030270767995299652	5.130718425147835	3.968844643538919	9.91397204631047	8.442604125679452	4.773836523241372	3.3476074889396683	16.349422665440503	5.447465738186863	3.834946118732095	7.344211131123079	20.684157859890924	3.7709665965241483	0.9789896277504937	0.23965012459709678	0.4131072682757864	6.123164136738315	20.28633015371797	4
15530000	-6250.164826268956	-5969.478505251245	-280.6863210177109	-5969.478505251245	4.060074703361352	0.7330607566825681	1.0	0.4384498694868189	1.1617144359824019	0.20998521554038185	0.43016745274703194	-105.20101677506503	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.204405253423896	54.844288532287656	3.327268510131078	26.08553094891744	2.636482781335161	1.1502714997318815	10.624081425731424	10.274287780028224	2.8660269229778246	17.040895645353828	6.803854743618936	5.550508020510757	5.181813862124323	7.050742081321242	8.494027144785132	9.990077198691285	18.12415561436342	13.457885784528118	2.46187899200775	0.36363387353619214	0.39237944724344065	16.047762954157356	4.37221365600102	2.6358059114195775	10.048419184588452	5.048378184023891	0.15931479695014103	5.373763158682474	4.915371375114126	21.898407285932713	1.755573170851301	0.2415826876252399	1.1272538141884703	0.042187928097221015	7.150607478503162	2.297315582385272	13.816958324696277	0.11542605807292008	4.420481974134486	0.4526828612743823	22.785952042834897	7.592053591451249	5.344708503560545	10.235519996676043	28.827209295784797	5.255541176090608	1.3644035734367936	5.500562287792189	6.568315277003786	8.53376459983804	24.45060038579707	2
15540000	-6224.785203300732	-5969.549341936309	-255.23586136442248	-5969.549341936309	6.135023472565427	0.7330607566825681	1.0	0.3362532507284808	1.287545497767025	0.1790331422947209	0.39624104663671106	-101.67077238317363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.056136316614378	30.27839230305325	2.0207600137372657	6.2724067433678385	1.6012230348127283	14.094291787796578	2.877837734794337	6.239914167520116	3.887348212622363	12.186012648533461	3.777277833153618	3.371006767149748	3.900532525242356	1.0012483163934816	3.032320888766181	11.584171946172223	14.585519989022599	1.00093517914335	5.162260251638965	5.13879852960244	2.2979331777273027	1.7099722326364386	11.048713446550048	1.6008119493665873	2.941960037287147	1.6948460487273211	3.369344762285264	4.812789264777454	4.4103594458855016	13.299625705952522	1.0662175457268679	3.2122685694663438	1.224720271164204	0.025622121539547366	0.9057247911861682	33.1129927244514	1.137351859248403	0.9217645991266645	2.4073294622591592	0.27492924667249297	13.838660938513138	23.14390986405884	3.9499387483845685	6.216369212798014	17.507715916279395	7.824508914764774	1.8632674745575104	10.561172352728926	3.989154716240794	3.373008803941167	3.352672498008371	1
15550000	-6204.210834883945	-5967.775249389168	-236.4355854947773	-5967.775249389168	6.189524860235889	0.6471594916374607	1.0	0.333547214981605	0.9481900294197926	0.12746328175472754	0.3614635561582193	-107.4354979937327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6.87634728024691	18.793651113817965	7.1038884348846985	3.9011138986722877	3.4832758173672325	1.7237011860039058	1.789866831770828	3.8809051902084692	2.4177303484463524	5.092684193119535	2.4226215022128477	0.19192549736836453	6.352895301934687	6.075526464247672	1.6891795748036522	3.7333963601259788	1.2680835116250502	0.5016354057124509	3.2106599651761867	3.19606798259785	0.6865751423238103	4.964390368290188	3.381584332413107	0.25689826723572473	0.6599707894563963	7.596167296290438	4.340177173554533	0.11789133840625751	2.7430163948912716	8.271682116834935	1.1462058540760747	0.4696039850359046	9.307807781629341	1.448806961955869	0.5633141656517103	4.786102816655612	0.707374270727282	14.773112266028617	8.22483699922334	1.0953050509115994	1.3802593583714657	14.394319777773354	2.4566584376117206	0.10122257803317415	0.3071088043449607	3.246425459165972	2.5748349781610846	6.568505190622036	0.9565932391593871	1.2168795425218175	3.900909881708015	2
15560000	-6252.822535036319	-5980.99342313559	-271.8291119007292	-5980.99342313559	6.882093810678892	0.7327521890226124	1.0	0.35720284210759723	0.9330644728662463	0.14457070405312933	0.38490918581927913	-118.88218762017425	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.080460885009298	45.269328723521376	19.917873513108763	1.3529496632056812	5.500190536092317	1.7424363042268105	2.681020433427236	6.818027280765781	4.247501720689319	1.9890814371638865	4.256094566476566	1.3568633856867498	9.169224856188443	9.17100937828598	3.4359283331847212	6.55888175198716	2.2277864448640226	1.6622391982436713	5.6405313087944515	4.405115783664841	1.206184593859643	3.9740168579772246	5.940813573279852	5.456166317441567	1.1594457031248762	13.345050527396925	4.54621753320411	0.207113114602183	10.574541088321117	1.9699631462456728	0.9828305001348614	1.4346926862649392	1.173654870421691	2.545283872458603	9.980029674652592	1.1427923865416878	5.6006340583361185	13.077036213765961	1.1256691993801062	14.493266487252319	6.734777884555343	1.2094626457962632	3.326537528303115	0.08923011425510137	9.665038270256762	3.695151261280483	4.523505281413283	1.846498996702734	1.6805560768760908	2.200072556551688	0.5110917607110469	2
15570000	-6259.594621835126	-5972.598594208679	-286.99602762644724	-5972.598594208679	12.242672365356164	0.7498743941725761	1.0	0.3528273786381431	0.9221450159780985	0.16635716422343366	0.4136767677468781	-101.61759422829782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20.40874331156407	31.862138563587955	7.2265149374152795	2.532816145625795	9.29202767049195	2.94367372306491	4.52931873706676	12.114697680365659	0.11589437923782508	3.3603562697884177	8.093592497740024	2.2922864293781724	32.246853476994	15.493512879268048	3.1245280111794034	11.08058172294679	2.9699703887030378	2.8081886479572864	9.529119519345054	4.163430421590915	28.29718636573528	6.713708255198172	6.574570102905176	1.1855395339670947	16.634772716792362	22.54514238206457	29.74399136403943	11.4391613159966	17.86464082483281	5.095839102948914	1.1947163211309293	0.28258261470818563	16.82129953833675	38.357298692030845	2.8492452875430776	1.29016084477554	9.461717062502396	22.09235871902513	16.81228937193269	24.48493963102625	11.377740834114103	19.180840354636814	5.619855995367582	1.156131381522042	16.328125808418744	6.242592423146408	7.642014575075303	3.257385223533999	2.8391332019636653	13.660386774806828	44.17046874384408	2
15580000	-6292.605778706114	-5983.663229603136	-308.94254910297747	-5983.663229603136	7.920191645885303	0.6453257467303636	1.0	0.3542088283393637	1.2485723635453958	0.1339142296155075	0.3551717879656796	-106.47571558633396	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32.82036952189439	26.531405457496973	17.374842507918185	4.07315436141316	4.786577961391526	2.604258525689193	1.2731457816480207	19.48228014070534	0.18637582402933758	5.403964997549786	4.8889275364477855	16.944816089698207	51.85785478685694	2.539351474470077	5.274433368087647	17.81926408269339	3.1093898696508724	4.515995311721319	15.324276417646463	4.850210762398054	27.81722410329313	10.796666038371088	7.573893392428273	8.469983432870183	26.751249655264132	36.25602481284649	2.560815595326852	18.395914715573728	1.0127282055057167	38.71583625222282	1.9212859182337527	0.4544359098255024	11.591471509805487	61.68438191982187	2.4063635171439115	2.614846297316124	10.140422953084473	9.285074970166669	27.03672349013249	39.37551441279662	1.226062457465928	30.84571443568219	34.8390662628054	1.8592354550273245	22.33099070484566	13.695312047736103	12.289524073907936	5.0555321722803575	8.039054405989745	9.48213398224338	3.416285994915884	2
15590000	-6312.095213516855	-5971.604243735823	-340.4909697810324	-5971.604243735823	4.075977211964141	0.7714892237995022	1.0	0.4356562598528106	1.0433960223400365	0.21456120040349527	0.44023691755989103	-100.44772503586915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.79416417517065	41.286555637378996	7.551702379012974	120.72551406219209	58.90372404324753	5.141342310467496	2.5134517982802524	80.98750243356264	0.3679442345212993	10.668539091692287	9.651749143951333	33.4525543626666	102.37807818069393	6.91397259884791	10.412816996313433	35.178894670413044	1.960358208145132	8.91550417940214	30.25327552781831	9.575314263703017	54.91692542474015	21.314840814574943	14.952424334737115	16.72149049827911	52.812472476821554	71.57685480949586	5.0555770249709315	36.317321699811366	3.064807710895128	76.43302884302057	3.703643115226419	0.8971500131552176	22.883950393584698	121.77766513233861	4.750656834955833	4.319998787299061	20.019281903255685	18.330648946362672	23.575674728815503	77.73536929992741	5.263171886456739	60.895788632506026	68.77948700839514	3.670513436266309	44.08597157806967	27.03736460551548	24.2620498208681	9.980660983876799	15.870747909993772	108.61274066994723	6.744451657567427	1
15600000	-6288.502521146351	-5977.361107557919	-311.14141358843165	-5977.361107557919	6.124617885934473	0.7714892237995022	1.0	0.3586088522709546	0.9533390351883939	0.12176430991686758	0.3751972373958775	-96.38092743461279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.34659564874287	39.48061034128796	4.585810832644953	73.31120088916842	35.76959501891268	3.1221070532654194	1.5263067723533636	49.18008514223691	0.223436064054416	4.253176153241427	13.579946798906354	20.314238892980754	21.782266767663465	4.198546082605442	6.323237673236382	16.284313470758292	5.921562854970803	4.934927684077405	18.371460059658066	17.40438576701898	33.348590671186436	12.943548752030688	9.07993801226891	1.6678400822816966	32.070650593439616	43.46542007061226	3.0700256343276116	22.053883866834056	1.8611205388146703	46.414357193721926	2.249056684921432	0.544799045612347	13.896398764370606	73.95012513868151	1.3042910905214309	2.623341895843939	12.156813815764023	13.231049096991478	14.31645199084854	47.205210259074825	3.1960887015439168	36.97928667706619	41.76670381812455	7.758018660615803	8.041728475002818	16.41858130409394	14.733256861382108	6.0608086706406	16.44823347894215	65.95565578851657	4.095603602901176	2
15610000	-6320.121935916951	-5988.891044697665	-331.2308912192858	-5988.891044697665	7.947039474789412	0.7920258710156047	1.0	0.39528453450021345	0.9228333360970584	0.11115204859974177	0.35134676829666045	-123.87105253530481	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.26042159132238	81.83710739027256	3.6433744165898294	58.24491317166232	28.418535377858085	14.570767747161476	1.212633326842373	17.942238346017408	2.857282149914491	6.592696467711805	10.789112885681263	16.139431166307432	17.30576257347863	3.236565311643461	5.023740230339785	12.937701369785964	4.417301012215134	13.370599412880031	1.8557627298669508	13.827586037482462	26.495075029217613	10.283501894000375	7.2139072162821	2.7778715621741368	25.47976620922599	34.53278062938791	15.645540195278864	3.0731810302476097	2.9979440766369607	36.87567754828956	1.7868498911842268	5.648629674705267	11.040530363882603	58.75253120253353	25.58679101009997	32.12381306340096	9.658449957922551	10.511917639834087	11.374257862640553	37.504001290969214	1.4069640633543692	29.379621606688985	33.183169936486834	6.163657364647886	6.38906157716245	77.20780397929813	6.999442779902567	4.8152433801377885	13.067933947181615	52.40101646118007	3.253910362171835	1
15620000	-6234.370753864269	-5970.588148778876	-263.78260508539364	-5970.588148778876	5.974434381163712	0.7920258710156047	1.0	0.4113994380107787	1.1842356483515508	0.16701135959878793	0.41196550831232315	-109.77919647307326	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.767697401794397	44.917929768401166	4.977844855811281	21.925760386679283	13.25982626407572	1.8270624983026116	3.045485897022391	0.19455439165565883	1.0755975134089635	3.235248656255046	8.540384301501815	2.376735611914162	6.514594714503982	3.7542824074846237	13.08396390128859	1.0038690749820602	4.873498280232207	1.9374318855302988	0.698584764469851	10.113948609553464	9.973826637968969	3.871129446090647	0.426321048440292	1.0457041300360872	3.067973830981936	12.999546781607993	1.9225972629953823	4.270068475705094	0.21457785746873173	13.881508718835494	3.238097583792247	0.7254294929290829	4.286544698034997	0.9956123502510367	5.706962895354668	6.83950479751608	3.6358344094360087	3.957114446994231	10.005974199692211	14.118035396910411	0.5296386456076865	0.11369786308476205	12.491498283353094	0.6104689465360006	2.4051033061674865	1.3063290419088323	3.204802369771319	4.197473405092633	4.919303212460755	19.72587936666815	1.2249045459204748	1
15630000	-6354.547347286757	-5986.34829412665	-368.199053160107	-5986.34829412665	3.657541016562898	0.7920258710156047	1.0	0.4121683084302188	1.1188980748755821	0.18283401539710292	0.44448748097538904	-109.20103744112734	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.64707267248524	171.49035074707191	54.711597541447155	58.17838537420804	111.15539433375898	15.316026652737271	25.52991110740032	60.52809645965121	9.01659368428518	31.083684442799093	71.59292783248623	2.2810276810435224	54.610997911576874	31.47165981916699	109.68116308104402	39.336679315950505	40.85390052143853	16.241238832395048	5.856144976844844	84.78391221550828	83.60928800127591	32.4511733055671	4.1574702877564675	8.766001349920687	25.71842452509093	108.97350537575117	16.116882126294872	35.79542716446274	0.9632827575245316	1.6049337906212535	27.144549758752692	6.08118083464887	35.93354518756028	53.21680175309422	47.84072569637824	57.3346767653542	30.478725698543666	33.171974354681964	6.37481505016005	115.4460869660468	56.80435240848157	0.953114358695061	104.71460107040625	5.117481566448978	20.161667361718585	10.950785997582543	26.865440321704487	35.18687215477329	41.23787729480615	165.35947424308083	10.268215066428318	1
15640000	-6336.155642649541	-5982.253609597082	-353.9020330524591	-5982.253609597082	5.375460187620665	0.7875531026179797	1.0	0.32741410501835716	0.9721544389682982	0.09386098516468791	0.3144333823471623	-110.16125383753905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.36751970413599	44.924075885111364	42.90954091345602	21.565580691311283	87.17762147783209	14.847162424894645	20.022752293972093	47.471339682257764	8.76303976075829	24.378499061900435	56.14933220721518	5.467551879050468	42.830642030444466	21.01197836583541	25.317912705925472	30.851207538375792	6.872316298797483	7.770765451305246	2.854972107066232	66.49483680783027	65.57359546150772	11.1672920206456	0.9985347152206847	6.87505228277937	20.170600731462926	85.46639647766044	26.287499111107515	28.073852993683246	0.7554891970374794	2.1200026586239313	21.289090810557468	4.769385094792979	28.182177027879078	41.73719347854512	37.52081220152707	44.966785269960326	23.904038377985724	26.016315639002105	4.999678304098788	90.54275171210728	44.55085929244905	9.630518861632755	82.12619738370688	2.8913338358076155	15.812513788978126	8.58854833185594	21.070189181898588	27.596571809075606	32.34229052853133	129.68912340908722	8.053217495016272	1
15650000	-6204.623551327967	-5980.935601225777	-223.6879501021905	-5980.935601225777	10.05435360749064	0.7566786864366535	1.0	0.30875582738079904	0.9715419078786959	0.11984054685322365	0.3477205087641807	-110.81140758305999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.315184639599961	16.973626495099275	2.546101283276817	1.4243154443850745	5.989143200761824	2.6381323937904266	1.3755724087112744	3.261303147176888	0.602024913176791	1.4949625623890266	2.428725288954203	0.37562336074464303	0.6133217541527027	1.443532700605944	1.7393523953705574	1.5048109339963736	0.47213133068666885	0.5338552059399116	0.6694542572063522	4.568226260390137	0.4366820247568255	0.7671981632738005	2.4827304786600526	0.4723192940605804	6.723286138762037	5.8715812462026795	3.6747407444491142	1.9286867767900728	0.051902459725132584	1.0162186239058	1.4625704546306462	5.850535831305888	1.6766800174171603	0.5775819544212547	1.9348612144011366	6.649318691708847	3.478751040453398	1.787333002172174	5.676582767184739	6.220329215253082	3.060664784107658	0.6616211314577225	5.64210801266384	0.1986359812335914	3.0624239637514523	0.5900372707372982	1.4475318107826791	1.895897337101458	1.67917966831778	1.9193007795438515	0.9643523544868695	2
15660000	-6269.51749226017	-5965.194980893872	-304.3225113662987	-5965.194980893872	2.7792128132607257	0.7566786864366535	1.0	0.47506617757566383	1.0927825973684977	0.24829620486958845	0.4718211249416611	-96.90424422873215	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.80125071010392	20.447562644161376	17.14966018241111	9.59369763653986	66.84924444968016	17.76955000450298	9.265381358018146	21.967013289404424	4.0550321977136425	10.069552259681634	10.417405309102868	2.5300694185485346	0.4623611127599446	9.723138447080633	45.895969663199594	10.135887494468026	0.631713500147113	3.595864559126101	4.509213005062201	1.6641776027169477	2.437625638303831	3.0244436381683864	35.39473528333774	8.946561176948086	45.285736803247204	47.66137972724266	24.75178636438834	12.990968991496878	0.3495970693560693	6.844898192185205	9.652667290274346	39.40719171343644	8.8995265838456	28.55541545834531	0.25043264525843145	31.215731801880658	23.431667308302686	12.0388587136692	13.37964723909669	0.8334516401062372	8.67839864128653	4.45645177139195	38.003293806566056	1.3379434669510422	20.627431696361114	3.9742875723619884	9.772977416676424	15.768100440211592	11.310375155147678	20.01690189069531	2.4173883592333403	2
