#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Thr" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Thr" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Thr" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Thr">
#                            <taxonset id="TaxonSet.Thr" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Thr"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Thr" name="distribution">
#            <parameter id="gammaShape.s:Thr" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Thr" name="distribution">
#            <parameter id="ucldStdev.c:Thr" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Thr" id="treeLikelihood.Thr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Thr">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Thr" shape="@gammaShape.s:Thr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Thr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Thr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Thr" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Thr" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Thr">
#                <LogNormal S="@ucldStdev.c:Thr" id="LogNormalDistributionModel.c:Thr" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Thr" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Thr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Thr	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
14530000	-6788.061288926602	-6530.962171499751	-257.09911742685074	-6530.962171499751	1.583161959098641	0.7118918601865478	1.0	0.384363496653138	1.003192516672524	0.14464519081277438	0.3849063993009822	-132.09114083775927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4.247941754236912	16.675055148684088	0.08593270959491817	1.9585749584178407	7.638079425155735	0.9044886767630111	2.486852360205536	0.8585208137046869	0.06188432038652893	0.852148318006109	0.05427191644819176	3.780889357427172	1.8074609172728764	1.5735705890998974	6.580827955430367	2.6504312737439593	0.048339457803221554	14.331225815182743	2.1568990443139278	0.05787498724246156	3.609697232857271	7.255938796465943	3.1248207775993913	3.391633745630464	2.6257746814277088	1.273548792188291	5.376225409718464	7.9962994261295846	5.545049275583094	7.424315296021902	0.2787016658272919	1.936871868229794	1.0698403514566208	0.2786486605893064	0.10517084268953363	0.610840120022102	2.2618373764522395	2.7456714848773034	3.127413325254503	0.25189360022099533	3.6336369999199585	0.7605618795340328	3.0456370144644214	3.1866471927286883	3.422166803027701	8.696756602632872	1.1233722050062227	0.9710944956265061	1.3739628610543224	2.8493366726576896	0.43634065954711676	3.7433118970608077	0.7126148217644913	6.022048819072713	7.721827378762873	0.046556773150545704	2
14540000	-6844.65166193648	-6513.052777127171	-331.59888480930965	-6513.052777127171	2.7869324924981544	0.7118918601865478	1.0	0.5429941066821945	0.9103289010063771	0.4079253849076982	0.6339054999473348	-146.3416642791422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14.715885332415821	43.42381614747243	3.4154641623739788	1.1155899543053769	0.2409864794088152	7.2022733549659	8.615050838428065	2.9741212523381253	4.3193679773775315	4.542078102641895	0.18801088749050193	3.5156696252895525	6.261476531518223	5.451224543876987	5.549082791281306	9.181727284034146	0.07117530057720396	5.090670470283343	6.198625833435423	1.2506232258833816	16.521141059746935	1.7593771748787006	17.43283783401733	10.192173910787437	23.465787168338718	0.22579548542436087	7.424562789382426	27.701092022087693	1.3047127416244049	13.680408929841795	9.22694684772709	16.494720820060728	6.125146547883936	9.200282033474897	3.0993771157250682	2.116096143201269	7.8355451647247465	9.511662134170795	10.834107090948546	10.77146659680579	8.129157492553153	1.3015949714643733	16.250150201346464	0.3983097673249366	11.855203572771744	21.556159098775176	3.8809598400493006	0.7446394741330994	7.420218788015757	5.924321453855984	0.8017186988662867	12.96772691990695	0.6751175915841929	20.861816148795935	8.036962254344639	7.833205352713435	2
14550000	-6847.682670820741	-6526.289409454106	-321.39326136663465	-6526.289409454106	3.416486765491389	0.7299600634598039	1.0	0.40622141429805186	0.8792837294333028	0.18672647723762112	0.4514476690741511	-148.30576681598956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.139976618657503	13.786945944821715	2.817611997950781	0.9203140453563965	22.99946667389047	5.941567778994933	7.107048837672144	4.560198719458026	9.992830303441329	3.7470203606932233	0.15510094884743458	2.900277223275496	5.165450598032427	4.497027328688386	4.0713652038197345	1.7965513200361432	4.494488483871825	8.610458296298365	5.303965272488182	0.6370676341055951	13.62923545870987	1.2689135979037387	9.831099731964589	0.7043631075273094	19.358271767347297	0.186271627681959	0.17234307775511787	22.852217305516174	5.799448329712763	2.2966665838737006	3.6717160752378817	14.779393981406077	2.8544232004151895	7.589839567817849	6.788866894334397	6.881976592465428	2.934560405468729	7.846714846238008	8.937675430130232	8.885999698966504	0.5571186508775219	1.849268937375074	13.405679579431244	3.522699892897378	8.244498396190021	17.782910204576286	0.24843949633047527	0.614295749192361	15.681376402459835	2.1072884620699788	1.8461531709585062	6.414831489525077	11.257516886660861	9.216021798632266	6.630150456381653	18.557451811596167	1
14560000	-6841.58994524992	-6518.129959578029	-323.4599856718902	-6518.129959578029	2.948770401273279	0.7299600634598039	1.0	0.48837588172295326	0.8678034631472661	0.17063205136909776	0.45745269909758385	-140.32256256031272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.096410372328446	26.15712091631999	1.666681462648651	8.052221517600238	26.705975700281428	10.400682084483737	8.252394555524704	5.2951034872714295	11.603237894368013	4.350876310307331	8.304265545733672	3.3676751790424566	5.997895521145298	1.3058769338201643	14.76753034454834	2.086076889411538	5.218803633031032	20.16788248278163	6.158732708485256	0.7397350989522699	13.29526577334471	2.408105350698073	7.023836538979598	5.8720239586139	22.477979283107036	1.6166660533405177	4.541094122289072	26.534996168040795	6.734065983546042	2.5165891966307705	1.846849279359398	2.340228026975671	4.607413393546214	8.062028759681823	7.882935586430759	7.991050499311353	3.1353819652474924	2.9036325392731226	10.378038162294693	10.31803456132774	0.646901833136808	1.3923958102165057	0.6274609470729872	4.090405185173265	13.64974343001502	2.814440324971969	5.406756661768644	2.780517655297664	36.876331971972036	2.0692697876637465	0.6808856050732889	7.448622018489532	13.07173669213685	10.7012418025737	7.6986409940690566	21.548102143700646	1
14570000	-6866.048293689871	-6506.3464987309635	-359.7017949589068	-6506.3464987309635	2.8698727749568267	0.7795363991889581	1.0	0.5206310238759422	0.8888644869515878	0.303747042360658	0.5764313826729035	-142.9695398905893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.177922098047755	40.37905282860342	5.376733973315113	6.897383953772147	9.776750056225637	6.322356408805408	38.20477465616132	9.833340753401757	8.545905755738985	1.699968558040591	35.59283993430886	6.253984962126246	11.13846983434804	2.4250957329028897	25.22969645601995	15.707136211984377	8.277083142325312	37.4530282938714	58.56224455791929	1.3737346801124308	22.543765163732722	34.31435905746281	6.001833315063209	2.6402672547107717	41.7430235820746	1.0180069926964184	19.556774737600758	1.8741676083922973	12.505584759821602	6.586812588240975	6.9836445836959715	4.345950874280473	1.94298160730554	15.199914700947732	14.639107988130066	14.839884192303368	10.210768765619077	5.392228546613522	19.2726706563837	13.25781152464333	0.28240854554624545	1.2162950233228391	8.772844463756718	7.927581104310485	25.34843344733372	4.944549079600854	10.040687732298275	5.163596451158476	68.48167158349943	12.461079723563246	1.3808637220014128	13.832560331855165	1.521440641836277	19.872880177357768	6.754509435666894	40.01618315439237	1
14580000	-6862.241137914889	-6507.185237850357	-355.0559000645314	-6507.185237850357	3.0684339447542994	0.6878859890679312	1.0	0.44680597943564776	0.9825117502528444	0.26722005738997173	0.5035503673833794	-143.51158240515443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	23.64395284359902	36.08155073715744	4.856277134659209	6.229731310849428	8.830380670675623	5.710365254749122	34.50663070152429	11.764927616567231	7.718679578070974	1.5354150826551003	32.1475259122773	5.6486120241040005	10.060288762675146	2.1903514318367225	6.541093644773001	14.186717590233844	7.475878443166535	33.82765184774981	52.89353920286969	4.956214216677274	20.361574858847085	30.99279936635924	5.420868140144667	6.621774384155844	37.70238437669653	0.9194660003806486	8.880409148899963	1.6927520216408978	1.9192207244229682	5.949222617543374	6.307642088432889	3.9252717288721914	1.7549049663700558	13.728594082825895	13.222072311442693	58.209727945657505	9.222387257741735	4.8702718649906345	17.407115601575335	11.97448251713485	0.25507197662654735	1.098560155677675	7.923651083855952	7.160207486754738	22.894756995726674	4.465926853669649	33.92579623614321	4.663770888204724	61.85278600442653	11.254872722928216	0.8382670555662896	12.493596816724146	1.481966856377371	2.887678147493672	6.100686753532005	1.2861971574917668	2
14590000	-6858.45870702948	-6545.020653600694	-313.4380534287862	-6545.020653600694	2.7563805993244688	0.6878859890679312	1.0	0.3697692301035371	0.941474264483675	0.1683794140821358	0.3985836680624426	-121.43651059018211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.64067147794729	29.97989151299678	3.6232515817076116	6.507818941599338	6.588316491198569	4.260483775469264	25.745277874771062	8.777771822611227	5.758880149228233	7.568749789372186	19.5234378789307	4.214409903569825	8.515550274997272	1.6342136311079498	4.88028735538474	10.584660949680568	7.847979311127774	25.23869409924337	4.113011884136554	3.697814293112386	15.191700610915165	6.329660361985916	4.044490979072981	12.662602581911166	28.12961864389157	0.6860104042310465	6.625642565850083	1.2629564313939314	1.463818129218763	4.4386944281048315	12.63709306517243	2.9286316669953374	1.3093285285896379	7.188254531545663	18.00192954292146	43.43007678549095	6.724473962621385	13.402762363282884	12.987388772819907	8.934120009479983	12.337516444624448	0.8196319343581736	5.911808681094763	7.233302625064585	9.85539781913228	3.332012586527269	25.311919288132227	5.136078207311546	5.990116761768984	8.397221629759645	0.7128488126856062	9.321429393792123	1.1056903482886538	2.1544866829564047	12.73835837157065	4.369440176987724	1
14600000	-6873.477954999675	-6512.535506323731	-360.9424486759431	-6512.535506323731	2.0999830082037567	0.6520874126077048	1.0	0.48114747376753514	0.9082447486971432	0.322753148598501	0.5461571538526403	-116.74188029035588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.27974212829328	37.2817320452786	9.71087754018988	17.44196652384133	97.64979632310731	19.173661527659807	4.7274317817552856	0.7580627964192759	15.434694123952992	20.84745490510864	52.325848793654124	13.794494254017373	22.82299863617421	4.379946599987159	13.079928843015349	28.36853692570129	5.854963439014315	67.64362400596994	11.02351129296185	1.5442832760373728	43.32049041308672	32.33649701749017	29.88891478609546	33.93774355439019	75.39175123311027	1.8386145362956587	17.75775215468652	15.611192513732126	5.0019847460219475	11.896391144148694	33.86937408360602	7.849188177297513	3.509204015863183	58.89008083676248	48.247969906646134	0.29811074727783005	18.022635663195118	6.205183845998421	34.80822104002289	17.126794436356178	40.294765955418406	7.733526961874462	15.844566364913131	5.4485201787641415	26.413998358442225	8.930311754638959	34.78604496908394	13.765488093579828	3.334281735314228	22.50585947056936	2.014580636032248	24.982879963301	15.196756576468555	5.774359264972485	34.140780848310854	11.71077898430558	1
14610000	-6931.289768780638	-6508.299048980534	-422.9907198001037	-6508.299048980534	2.2121100275973653	0.7311282623515961	1.0	0.409164551875857	0.9337012178774494	0.19643964698165306	0.43961076447709374	-127.66925545942698	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.90273193317792	61.30657361952726	26.84379080623757	30.964651323746892	231.1196823287022	45.3806431575953	11.18898935553995	1.7941996736369181	36.53117299871485	49.34221407987196	123.84596800134138	32.64911192773445	54.01797436553155	10.36655379655071	30.95786282110639	67.1432761692984	13.85765604255481	160.10041475245208	26.090688604675794	2.0349001932504946	102.5318880283927	76.53473125101486	70.74173987680278	80.3245967179507	178.43885242265216	4.351673260510746	42.02943776024843	36.94891326355174	11.838807340554004	28.156639804921006	80.162778353104	18.57763094633232	8.305661126924276	139.3823365516163	114.19435470128181	40.90533345178019	42.65636986503287	14.686565392650829	82.38486194664642	40.536073176662086	95.37053693702336	18.3038814417468	37.501267619420645	12.895677208693858	62.51723136660987	21.13645797067602	300.79148162247037	32.580459510235094	7.891651232024777	53.26736242399657	4.7681536895858185	59.13002892160555	35.968017186216144	13.666880313363592	80.80514984390454	27.717328868958155	2
14620000	-6888.541121742189	-6529.811973093317	-358.7291486488719	-6529.811973093317	3.083691563251123	0.7634737898534959	1.0	0.3800992334263131	0.9331115461158498	0.17633050898489483	0.42470889192244254	-131.68639082462136	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	32.40294300269054	11.640395623929065	14.397641337969862	33.87284795061206	31.165476006328912	19.32711584317453	3.2399225477512967	0.5195346776253812	4.725847187070455	8.799873337686371	35.86126784336976	9.453990037656798	15.641631926665774	3.0017752560727686	8.964266083123272	19.44223981972894	4.012670925370514	28.39464877205609	7.55491024350587	3.5441948863267285	29.689488954802027	22.16166211146445	20.484223446019172	23.25906869476679	51.669372718883764	1.2600855956837915	12.170189705410383	10.699055418996885	3.4280860962793813	17.07546950823182	23.212212008050294	5.379403221705875	2.4050160299580328	40.36003258223218	33.066513236014934	14.173609512029765	12.351726339118468	4.252692790445241	23.855646236910445	11.7377658793944	32.118627188780586	5.300135366123971	10.858997061183022	3.73411699925185	18.102706249101562	6.120346045810151	87.09822420178114	15.423192149942887	2.285133889502435	15.424282130655243	1.688111088170257	17.121896166380893	10.415023750275456	3.9574292438450698	23.398219323898402	8.025925837664	3
14630000	-6842.849565948106	-6516.812144749888	-326.0374211982181	-6516.812144749888	2.435042730746006	0.7367358651226766	1.0	0.42311542771978694	0.9211584995692603	0.19606997319495892	0.46580367422992514	-136.2508894814357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.218701331232396	32.917099921576806	7.650807707562962	17.343386076048994	16.5611198697016	19.36217782533528	1.7216725863889226	0.2760771589329632	0.16565174062833557	4.96946963691471	19.056431395846964	5.023785365216426	8.311855761248708	1.5951227514583748	25.986065472614957	5.63265953946483	2.1323057661379	6.282046650376319	19.695865931906653	4.124121151993523	15.776790489283988	2.5876611771642963	9.399050858210881	4.124303171880654	1.1492558333815914	2.8347326316091657	6.467155210701091	5.685404556330391	1.8216614035547267	9.073787202859819	12.334810013111362	2.8585779201331087	1.278008997924513	4.561864287187441	10.466468781826995	7.531758734164685	6.56362253085276	3.175094777692146	1.5437409241676259	6.2373681599366035	1.3677056928450009	0.21539254177099962	5.770396446326351	2.192721600474744	9.61965375072357	3.2523098472210887	46.283398050808465	8.195778364391886	4.526740964392238	8.196357572655202	46.369226887880046	9.098458010088951	5.534472078625521	6.572589140609884	0.30836148449323153	9.024531453477884	1
14640000	-6886.734984356579	-6535.69318478331	-351.0417995732691	-6535.69318478331	2.3358118526953824	0.6668790320166256	1.0	0.49477555536809675	0.9599533494480124	0.26064215906765253	0.5012555958459847	-138.82780392504736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.095878106867833	32.43398508819218	8.77069508071543	53.670905124655846	23.175657560754896	27.095462531574434	9.527169116219861	29.770871986634383	0.23181331005090228	6.954283736235013	1.6683200971659466	7.030293253054376	11.63162420975574	2.2322173226220703	36.364941470321746	12.834900999089731	7.12082435344029	18.77029185508129	6.267523689453029	5.7713017180999415	6.4989075886328695	4.880744358535458	9.777669087587764	0.48346393575988555	7.930705858009484	22.679621863438896	9.050147317009962	3.523347664598567	1.5913912294645496	13.188435621343435	17.26135280645067	4.000298500884744	1.7884478301282716	12.778907347160947	2.432250622258873	36.93634912936236	9.185143838696208	4.4432326961993205	4.663945639577535	8.728582951658288	1.913969528066818	0.3014206665068495	8.075101990809161	3.068498105109647	38.398435523621515	4.551287587656666	64.76906105462392	11.469185315450094	7.263164265693034	6.815772658242705	64.88917006611945	12.732396651418494	7.744949054347715	9.197691726692131	0.43152155323841246	4.928122530659514	2
14650000	-6869.443430895998	-6553.0768116708205	-316.366619225178	-6553.0768116708205	1.9612547128670936	0.8261639208291499	1.0	0.28532036189398496	1.067811571861697	0.09484305020751753	0.29914597220483896	-135.81568846477316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.26710754128879	22.85718313172021	2.60194640285875	31.778405080557064	9.787540646451337	16.043153775282075	5.641012364949361	17.152134027662523	0.13725606551170638	7.369343986102504	2.190767419288807	12.730652616579064	6.887054820929893	1.321690143688918	21.5315884479793	6.86906383905655	0.12167660492015289	11.113841599385164	3.7109846795545915	4.5051626554506825	3.847986491992401	6.153221663332969	5.789332754633639	0.28625775467610176	1.458618081455093	3.251042840037621	5.358568982779073	2.0861651031447175	3.595854491727195	7.808838859350001	10.220402664120655	2.3685664683501195	1.0589353669228605	2.5565822383841286	1.4401293466554903	1.9200540177898544	2.467564292489997	4.413940080010956	2.761510234715703	4.5669642245515485	18.90875230770644	2.265361929074077	4.781247149358406	4.74984911825175	27.49833405594356	11.436339504129888	38.34959470313887	6.790875168805661	3.7456689920723076	4.035601485899307	8.046046699411685	7.538819356508841	4.5857644436160845	2.357536528323146	2.4313933267057983	2.9179286934360644	2
14660000	-6824.667415462562	-6523.442462947767	-301.2249525147949	-6523.442462947767	2.6909188508289628	0.6328323079786474	1.0	0.3021706093868661	0.9697978155222267	0.10196943473348825	0.31977245584489117	-141.11496290103136	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.163225392112619	45.292596654002395	1.8535058822484598	25.562275605782713	6.972189796458411	6.785738204406906	0.03849398112462764	0.8841405126739026	0.09777485213404612	5.249578704444514	1.0474245948798488	6.8063134045105755	4.906018282289015	0.9415107294853106	15.338104504625766	4.893202341617438	3.58816480100012	7.916985052499678	2.0332478418288136	0.5851057261846159	1.2006896114733001	1.8238460541792472	14.368324003519518	3.693987511920422	3.104726892378032	4.40300257310919	2.612245222519946	1.38175338611635	2.5615198855761028	1.5457149691761776	7.280540612244054	4.45155266025016	0.7543364188270729	2.3568648775928343	0.9235628184691405	1.3677573881991605	1.7577783024013942	3.144286097977964	1.117609287286218	3.2532933979440224	13.46971774276613	1.6137387212692962	16.870528894788084	9.493248278683764	1.7226304454654067	1.2232297596129076	2.0356712706151323	4.837504361030295	2.6682407839507567	2.874775239146637	5.731630317142607	5.370305094349882	1.1991897335899313	1.6793996287016442	0.562324504161519	2.078597003890286	2
14670000	-6855.70219720136	-6501.261417442179	-354.44077975918134	-6501.261417442179	3.0938594263126244	0.77611394892686	1.0	0.4977323674994447	0.891374833212742	0.32196119534875894	0.5646073195341884	-138.29925542230444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.768130683507927	58.312328564080964	3.9884806265137924	67.32649405910729	31.532035968786023	29.910820723538944	34.453789844985046	6.477310123814981	0.25752159560644816	5.315692368637037	1.1723239067608289	17.92662069919703	6.072997088284488	26.784832224624967	2.2979725196904046	50.34270356454574	2.148058078335346	19.29645104155577	5.933437766521387	1.5410645673895584	4.233664460844245	27.43138335154856	7.150430179793416	42.4678272199734	5.885751755256312	3.572235778549935	2.7337373936004075	6.063151293967613	6.746588450032633	27.31093987916131	16.49033179563935	5.478489137532071	49.324611453734065	13.61929178329321	1.7223744957097202	2.68272223820114	4.629675865284977	5.7364912382450015	2.9435843741492524	10.37152983750401	0.703703015462847	4.580671672320069	6.310602175201477	25.00352995536301	3.9416588924922236	3.2217699399528845	5.361596589482063	12.741127341187632	0.3577368992632572	17.771685780131552	19.135828372122464	14.144429846791402	3.1584527809417917	3.481877205946308	11.567052011979454	5.726782761248318	2
