#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Lys" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Lys" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Lys" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Lys">
#                            <taxonset id="TaxonSet.Lys" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Lys"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Lys" name="distribution">
#            <parameter id="gammaShape.s:Lys" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Lys" name="distribution">
#            <parameter id="ucldStdev.c:Lys" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Lys" id="treeLikelihood.Lys" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Lys">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Lys" shape="@gammaShape.s:Lys" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Lys" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Lys" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Lys" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Lys" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Lys">
#                <LogNormal S="@ucldStdev.c:Lys" id="LogNormalDistributionModel.c:Lys" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Lys" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Lys" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lys	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
14000000	-6261.347083653283	-6044.204663909633	-217.14241974365012	-6044.204663909633	2.2915096178771073	1.0118086533570554	1.0	0.3631329372787144	1.0269955903000714	0.09632718263778994	0.31455258106853984	-86.89373843158727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.72232618341496	22.37002863315952	2.0579922421980252	25.184954523284826	4.915582881465777	0.6106324938938916	2.440458420099713	0.7288892143123042	6.631973940326131	2.114510785202319	0.11234722615350255	2.0754063139218517	5.237002425837266	1.0984254810378324	11.78541619696085	0.3741534977168071	6.657731460862041	0.6547824088615842	0.0324679635549814	2.445010408744575	4.520349474738441	0.14013664997037278	2.873306945248013	3.992156270301282	10.663373452697146	0.5945466725959707	3.4265646695759715	4.871644864841311	6.225119273360103	1.5958858924482142	3.9034891801738123	0.6314271380748016	3.1079982621529356	8.06241840845425	4.303975869274694	3.6890783874410222	0.25113851770115064	9.623500425429379	1.8400933105671897	1.0194103554840723	0.7470286771305877	26.069639225070123	0.14823389681774474	3.9839667467310536	0.38883339383628157	2.6322559935962007	0.9766971687769068	2.3639333624345	2.5928679872539173	1
14010000	-6348.886203028569	-6052.159866342925	-296.7263366856445	-6052.159866342925	2.8235064336317386	1.0118086533570554	1.0	0.31501924251242963	0.975964236410002	0.07381777332584485	0.2687928957249697	-94.63956884028227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.20074407169676	25.67281293160844	6.969653256870254	16.19739870705913	24.31636778324332	3.0206721481411214	12.072441037788378	3.605663587788423	32.80699793912699	10.460045771679093	32.35525340731048	46.88822608798941	58.67324459068624	8.491916798731804	58.30000665931973	1.8508596594257436	34.58538571032369	1.5473410285976992	1.9838225026222602	3.460475154787223	2.089073261163972	0.6932269077263737	7.470923427371094	19.748368089336385	1.538232652024216	2.9410989304357265	16.950503886861792	24.099015538825828	19.595149239220586	7.8945161208000325	19.30975040638793	0.5809363729276916	15.374622020340354	30.385066967081354	21.29087489544683	18.249104737601527	1.2423300976137266	47.605458264017756	15.260527112784938	5.042811345824747	15.293533379350025	18.237301298779347	29.116255142357417	19.707856216806658	33.656665708125914	13.021223806696465	12.902415315248554	6.933514623763094	2.0267074166647974	1
14020000	-6310.1042016844485	-6055.638511854001	-254.4656898304478	-6055.638511854001	4.08321691096011	1.0118086533570554	1.0	0.20891679562895638	1.0441910739998916	0.043961876500892984	0.2055351615849396	-93.92931962334275	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.74509241144947	44.70568294974725	2.6902141266000474	10.595873174205218	9.385866657512718	1.1659482308888462	9.268463883158546	2.169612893495426	9.859790001692382	7.326441353413373	12.488793427459212	18.098370685627085	1.0171803706245686	3.2777921213428076	3.2682691610658887	0.7144127001200653	11.919607270541789	0.597257645450018	0.7657349834384759	1.3357076461415662	47.750110457690134	0.2675784219633057	0.9992216310609959	4.710016617848488	10.347054788553773	5.488082350478279	7.187446458968602	7.421852695415945	7.563525092761824	6.828922050587995	7.45336409285201	0.4266197413180012	5.93444520492962	32.75783223691039	4.067740295056684	6.5924026268527305	2.3657230434319803	13.25205434405207	5.890405749770765	0.750695404170503	5.90314582754898	7.03940982095129	2.3393818191125533	7.607028821296614	5.604550540653374	5.0260578165585725	5.002441283119472	10.79652719446938	1.5965388088781018	2
14030000	-6297.710423730118	-6036.3482111951635	-261.36221253495506	-6036.3482111951635	2.4601226770084064	0.8811978148995976	1.0	0.3409771151317197	1.1000183295436172	0.11295839772714342	0.32009816979154704	-83.04191009609647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.68751593571721	19.37199764897471	1.59015775714771	10.80288003821517	13.805008949775306	2.504683972431299	24.784018287439352	3.2617520540113554	14.5020693541729	5.729686070258969	5.92314128114963	26.619616324023447	9.311959440073402	27.10671398762979	10.982401196120632	1.0507792278400245	17.531709223242093	0.8784641250107227	1.1262655527993135	4.356896554195087	70.23226797000538	0.3935622191066892	1.469684586725383	19.225652309368936	13.369039064523676	3.092977528569587	13.542195809950144	10.916279404216787	11.124655336313639	10.044179559084842	24.621012096159507	0.5625751732745244	2.0687471404887714	48.18118387009197	4.0957313276507445	22.385465301055977	3.479575086561358	7.078834434671695	15.736863817695069	4.3743135185318165	11.741738761597748	10.393482220735523	1.428272565842046	11.18864190076058	8.24333790329932	7.392473776957154	2.0712440606153595	4.768240501727577	2.9947355420833057	1
14040000	-6257.809678035684	-6050.386581747386	-207.42309628829793	-6050.386581747386	3.5573698379541523	0.9070939585606206	1.0	0.3091916194050013	0.9205257963987303	0.09714987480738972	0.30576250881526323	-91.35462029875958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.607560918444666	21.809525944107385	1.4381516701898693	0.6914731102936926	1.6188448726425622	0.6476153377127657	6.408197820469605	0.6294554393331051	3.7496796584760532	3.1144298660875718	2.9804790309884845	6.882813163343926	2.3462433360150783	7.008757961724738	2.8396282875634657	0.27169126005090954	4.5330284835378984	0.22713717468920042	1.4427410703072212	5.843154709849035	18.15937437231956	1.7497645378015456	1.8078581721079157	2.660698247571106	1.8824471563771679	0.389257831445425	3.5014931262246582	6.900357164036156	5.879435434764369	2.597040109172021	6.366050663072939	0.7299746506470594	0.5348987707736461	12.457808652459187	0.7164508888729224	0.41509860678498123	1.0569848547837701	1.8303154423799903	2.047257109073461	1.131029925430324	3.0359638968926945	6.792931237647688	0.36929657803327776	0.6245805176188748	2.131411435089568	1.9114105628861686	0.5355443786782041	1.232884354597631	0.7743239030527632	1
14050000	-6296.322487328591	-6066.454625621219	-229.86786170737162	-6066.454625621219	1.9037149332019982	1.01479475045869	1.0	0.28457718470475624	1.002742464907152	0.0897185122420496	0.30355648986284395	-90.90272176264135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.524095786801507	23.25751172244859	8.996280105749499	0.057043370562843185	5.321929938605662	4.274723758424545	5.488807935019762	1.4360035115488787	8.784907178783916	1.8017346949782547	7.712456851795772	2.092798800407242	3.984949356118673	2.163200138796612	4.822933215171717	1.9393285616705476	24.97350670950406	0.38577845875340505	11.936034273315247	9.924237286598771	2.3953520080906547	4.731216925586109	0.6291641688202193	4.519031596480761	9.66429128531519	0.6611303784956722	2.9818157379418104	2.6361866564536705	0.9813436393525343	5.05238524825954	8.479818002600304	1.7086818770751826	0.9084925162977274	3.446105781999468	0.29718789069340745	0.7333345064785354	1.7952234756909744	3.108677702626553	14.159403979639618	8.839990768108535	10.876742014616303	6.019655194201654	0.6272274227744817	2.7778095891134362	4.514472316154355	2.8676075405138475	5.878656042942425	0.09601848368711279	9.81691309735351	1
14060000	-6246.924141258102	-6058.271743695944	-188.65239756215894	-6058.271743695944	2.324048220145005	1.1032215287413265	1.0	0.2754035428369529	1.1238649962583616	0.10408283705383155	0.3054468329298389	-92.94866171953595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.648419346787236	17.89030575155355	0.23263495341389134	0.21961315085323688	0.48515020441824686	0.9113405409601698	0.8825583233050763	0.6986626196427409	1.821975445296348	0.6901950448719761	0.04641365058262017	1.1036577355973267	4.388499750934081	1.4677587798184426	3.0781704178748943	0.7649921284949902	3.4738082244328687	2.2992006456779013	1.2877144052783018	3.8017025583374484	0.25645835665753614	2.5452656168150036	0.9471143425360017	5.303757018460447	3.7021243892983184	2.3246882119306873	2.4365557914096345	0.2889349827688311	1.84452580489964	1.9354299347469082	0.6137651595141862	3.2438063887463526	4.480618563809403	2.1983409218722847	0.11384451335939882	0.8566485743244265	1.9810023976853222	0.47416317013615744	3.105541749208443	1.4276179655164243	4.166580942112353	1.2765337547433084	0.5022552959955792	0.4458355370295441	0.05293794212690727	2.8425004536486256	8.740911823431148	2.091332302861752	3.760589611010388	1
14070000	-6323.975356826653	-6061.941589868694	-262.0337669579594	-6061.941589868694	4.450087095422651	0.7942658047094848	1.0	0.256443345507104	1.0117827657188652	0.0636801170505631	0.2488112569502039	-88.19743986338511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.73982033913131	29.116781268436633	0.3020964095084951	2.5659528823796878	15.449684561787421	2.015520400229631	4.775093289697747	0.4237091367941938	3.2274847515740994	1.7485118866911	7.237473344565841	5.971354536250955	2.8895808976881376	7.9413279727047446	16.65448109071838	1.4028419505262237	1.7581421830763977	20.77662960771664	6.967195542006138	12.46376239402687	10.36028249861068	23.201036126646397	5.124374471574533	28.696046346484152	6.387946852823383	0.9858455103153648	6.082637940505748	2.8932404134150755	9.979830863377394	2.6072006089025748	3.320784380199384	5.960945385792479	43.215432791686794	1.470068974855675	11.093003704668957	33.23147972659761	0.9316855956476929	4.1822490639757275	16.802574034980093	11.642525105186808	22.543340391551396	45.53978652432371	3.2875187544486812	1.1670476587269314	29.845285215652403	2.490216586063234	1.984670826282809	10.409266571727807	20.346719012965963	1
14080000	-6240.565334558326	-6055.482370100106	-185.08296445822015	-6055.482370100106	3.288135910539475	1.1447229736736106	1.0	0.18308267695309716	1.0520535909506112	0.03342137499715867	0.18180681511574184	-91.76519452289591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.260605622016121	10.777655127019312	0.0652039197231833	0.19432661269085466	2.5754278956013033	3.608920309010792	1.0306471369147725	0.0914525815995539	0.4194270418756773	0.37739551052702014	0.4075924292040951	1.2888459099988898	0.6236816954992739	0.7699737647723243	0.16781059108463228	0.30278676292527584	0.5925247323064526	6.834732646513242	1.5037863560040559	2.690154986983073	1.6905490242058385	2.1061574055535077	0.8238448043322627	0.3096302091021553	1.3787624105335303	0.41978907792826436	1.280427710852065	2.071532444939968	2.2029473199842338	0.5627332661176091	3.780200940617223	1.2865992185801305	1.4232346610588202	0.8137956727962766	2.3942930146869883	7.172619958976153	0.20109326318937948	0.9026887564586014	1.253085575800334	2.512900678193592	4.865712106855668	0.9483307295170219	0.7095718525827213	0.25189336734113005	6.441750117067132	0.5283842266695831	0.39847116825734963	2.2467164804256603	1.6828041509753981	1
14090000	-6320.025751829479	-6052.096166149479	-267.92958568	-6052.096166149479	4.2845929385330015	1.1447229736736106	1.0	0.21537411802908987	0.9065145969682854	0.04102354236715512	0.20690547934781583	-95.58975650720738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.735260380365727	48.818856741092425	1.9332143073980796	1.2977717885740467	17.042959093004754	1.8007923409005675	3.1670284793012056	5.005759230586269	2.0412424184295537	3.8315534713854094	2.0176211025466473	42.12926859358094	9.5135418014391	20.952813531862716	0.8166905387212035	8.467030675033554	13.957672828729912	4.530301069503734	3.7675341082511133	13.092285244706083	9.582150174507479	22.09696041853065	2.8970535923087377	0.7479308951657542	22.526579973560192	2.0430043538170186	1.985216488614186	8.108555336606608	11.015729307382712	5.38999090131406	4.684641476700915	16.43838108859142	21.62669772705608	4.2754897806666445	15.92515244205018	0.24195343947566103	0.9786686548557118	1.1919089773940126	6.687102146519837	6.874081443634437	22.069704591175633	4.615279222659592	1.9932174197446213	1.7820886675232313	0.5356317775149755	7.077510782949762	1.1115800014170327	18.80583593408819	23.282903710962284	1
14100000	-6349.373073967061	-6058.534322918222	-290.83875104883896	-6058.534322918222	2.6744348127511333	0.8425534462289445	1.0	0.20683111696787365	1.0098153651556465	0.041642696972895674	0.20506284433469407	-87.10158259703147	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	37.06256522162833	53.3284014285627	14.253195386645304	0.5711525573436893	39.35198928859655	13.826401832198135	5.66080181389962	7.30276724793576	1.3362344036005314	15.163539706164205	3.6063310676569276	75.302587782674	21.24036859093432	37.45142351029309	1.4597668802800676	15.134117964783615	24.948187293890527	8.097538964163864	1.8165660134078085	13.860283510905482	17.127301962525777	39.49649156501629	2.466518143862958	17.83483167563884	57.99370545482416	3.964234380404089	3.5484104968358965	4.267387325438876	19.68970625057919	17.786132377573814	12.427417528122676	43.44659357958872	11.32206933046673	3.9580940285528414	28.464894591183707	0.4324717879913989	11.64480168148191	0.43309890559161796	72.3463324172626	11.518056597723525	36.20918697243829	8.249430393833814	18.700952981547093	3.185336294756455	0.9573975597491549	9.714842257115823	1.9868574373238626	33.613878392111694	41.61626724270781	2
14110000	-6311.246569774159	-6053.897629552664	-257.348940221495	-6053.897629552664	2.325455728394265	0.9141911848841202	1.0	0.30410181694774535	0.9418031355282162	0.07819972706685963	0.2963479406069562	-95.18188425871938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15.539588001515162	23.3195603794683	5.976078090901063	0.23947277729047503	16.49949745593896	5.7971321394227475	2.3734603209519842	4.714683272216536	0.5602562041033573	5.072111561555086	1.5120620672999066	31.572860178275366	8.905659252933415	15.702628459203138	5.646609208613372	1.971726485956267	10.460273044064854	2.0904717005120834	0.3493717672566983	5.811338045699433	0.0566310252090025	16.560084353457153	1.081106790132786	2.3618718601172435	24.315594024864865	5.681054820773571	1.4877771371557262	12.614928325262893	8.255497728643615	7.457367498313798	5.210566164404036	18.21628266308168	4.747115901663803	7.2379411786247125	11.934757667432676	0.4578783551838974	10.306543215311878	0.26419713261435407	30.333361775208722	3.336974746502133	15.181783669230878	4.598687998289857	3.039851308506515	7.928705689538091	6.209867903387623	4.073237922754259	3.8125341922420204	14.093622991903084	17.448863651111797	1
14120000	-6269.575249537489	-6045.961588734669	-223.6136608028203	-6045.961588734669	2.029434459424735	0.9141911848841202	1.0	0.4588783640700395	0.9308231450420968	0.15358511964291074	0.4128887595749075	-96.10775495910868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.971434492879673	20.30435686375226	6.140719850502844	1.4630072277124002	2.085854370025769	2.973789208019549	2.8657444682663105	7.185445408795526	0.752971899559451	2.6018711081382424	1.1096558839762551	2.167620509350181	4.5683887721955445	3.2744427400874314	2.8965745687056716	1.0114482133724338	5.365868216085774	4.385592913313578	3.6806442122305834	2.9810764958990927	8.356041903151441	14.27408892340266	0.5545817531655691	1.21158339665535	4.9631519273591715	4.5103682007583235	0.7631938496493322	6.47115449697898	2.870804219744651	3.8254499730843716	0.3980791175870598	9.344514406583809	2.4351561596440514	3.7128895542853244	2.708670525190677	0.724511710351331	0.22675928352698127	8.166623501655945	4.505062258568995	6.019410479840664	7.787889485393327	0.004763690889798028	0.3551813539980228	4.067235116613951	3.1855127173554356	1.1181068253523965	1.9557382449494758	0.19578843845268645	0.7587686654538143	1
14130000	-6353.532257530588	-6060.916451087708	-292.61580644288	-6060.916451087708	2.015260386072428	1.0084933570823995	1.0	0.40451430488844736	0.9681756129037867	0.1381960399948814	0.3771613670065099	-94.71271271156702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	32.570519769704504	15.397384658092143	25.09039464222801	51.20824056341025	8.522601679325415	12.150618596596512	5.390895671975915	13.608503380391735	3.07657124480409	18.962077200513402	31.422462332219908	46.721635314164146	23.335909570297805	9.419425427435746	11.31734058419773	4.869663783391259	35.2152436626795	17.91911365671334	11.002886636701863	4.302213389306811	34.14198890377576	58.32256363512517	2.2659680602695773	4.950414007498573	20.278964609756475	18.42893356053614	3.1183371562952757	26.440519038942266	41.00356627428233	6.233509229988274	5.452304016973752	38.18079311694605	9.949815420405232	15.170511999891422	6.0446402113296935	0.6705924840393834	0.7827697004067381	36.15815883104414	5.3949499875136295	24.59473614325493	31.820572404483805	0.019463985866222434	13.661869748610588	16.618334114397992	13.015700628280443	4.568477667640728	7.990959623188564	3.744069119149489	0.8858069465716631	1
14140000	-6269.940443063016	-6058.662911471199	-211.27753159181705	-6058.662911471199	1.921344985144241	0.9174394213348047	1.0	0.3333591935726676	1.0864617950612174	0.10346507774895965	0.3300986974592268	-93.14319063373692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05532825026107	27.847883562113935	9.58817568313664	7.948122013304965	1.322808151047419	1.8859191036508027	0.8367304967020867	2.80268096375957	0.6787643997966969	1.113807923982474	4.012579461289504	7.2517480400108525	2.674125839186063	1.4620057586196578	2.4354437095422097	0.15118382314233228	3.067283029281593	0.6552347569207753	1.7077775866713967	2.023640918578769	5.299238767012271	1.711939888932422	3.978261141586494	3.2313262383898906	7.867436199842263	2.8603875255751845	4.799670075381682	4.103879944017953	0.16678472878611866	3.6872637547935687	0.8462617950499289	0.9971365762394385	1.117958913040523	6.4002399500318194	3.0830971732964882	0.5630312686341181	11.259237136280413	1.1839295300999932	0.8373597742210882	0.19259615232789273	4.9389275870719205	8.243740730428327	1.5198760975044774	3.263991327701162	8.944294461249106	4.551508152487035	1.9768656121016004	1.0926963860753327	0.5202748960244011	2
14150000	-6371.690072392446	-6051.363818453121	-320.3262539393256	-6051.363818453121	2.7158242568976254	1.111422729486954	1.0	0.15818554223664624	0.9696191724331146	0.024684152811470107	0.15583874846345028	-84.34783650838062	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	61.64871418273447	79.50224633659131	116.92587957923608	96.92575398292556	48.23591663023965	33.395809829339015	10.20376060377494	34.17813228473972	8.277395731586951	6.243684256172573	5.2568740604945186	90.04184534992393	32.610428321866756	17.82886702599394	29.699747617764025	26.652181151658993	37.40490140872012	5.013671873731158	20.826005180365474	24.677895167639434	51.550765906497794	26.632018498296887	50.179687689048556	39.405375445478036	95.94180666901843	34.881852233222865	39.22808976110747	8.168117999532566	96.15743666242705	39.19956587091266	10.319992875656823	4.76879347007291	13.63328474160239	121.136929683282	5.708217571048432	0.7021805593557925	74.952219120959	44.41152103906663	18.01822592252858	9.010365714005022	5.246960330549367	41.05545975126959	18.53458420299109	39.80371965875439	160.49596088831115	49.14008183926918	47.75505710598215	13.325213291577322	43.4042892395056	2
14160000	-6301.051444949612	-6048.736298804498	-252.3151461451147	-6048.736298804498	3.936429828393964	0.8530450693902343	1.0	0.1523731524910978	1.0272980367179216	0.023783138444328177	0.1546705774149023	-100.70016123064828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11.594425377335154	30.385638335699444	12.50845114121951	18.22906505991184	9.071847536331976	14.566619056057412	1.9190463654762524	0.2997785011197104	4.135912379391086	4.517765601295701	3.545289221523789	16.934391423846215	6.13312350003097	1.9566011476885221	2.546691717877506	5.012541293078143	1.4360575766593404	0.9429336065974324	0.2179463619226341	0.8733544885470266	9.695279396674852	5.080070760410695	9.437417342462583	7.411065926115065	18.044011667354294	6.560315784406113	7.377723371202869	0.702137738636821	18.08456573082236	7.372358812984268	1.9409064548655952	0.8968787226412027	0.8400457223659571	22.782520451102307	1.0735585249829909	0.5702829119001308	14.096448287432656	8.352584046685932	5.710795381292554	1.6946016519317542	0.9868087407316953	7.721401341921196	8.802426676889866	7.48598350252447	17.96554574658472	8.794657840137678	8.981411102338258	3.2790749816411373	2.1910998731368174	1
