#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Pro" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Pro" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Pro" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Pro">
#                            <taxonset id="TaxonSet.Pro" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Pro"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Pro" name="distribution">
#            <parameter id="gammaShape.s:Pro" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Pro" name="distribution">
#            <parameter id="ucldStdev.c:Pro" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Pro" id="treeLikelihood.Pro" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Pro">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Pro" shape="@gammaShape.s:Pro" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Pro" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Pro" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Pro" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Pro" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Pro">
#                <LogNormal S="@ucldStdev.c:Pro" id="LogNormalDistributionModel.c:Pro" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="104" id="rateCategories.c:Pro" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Pro" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Pro	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	sum(indicators.alltrees)
11680000	-6775.47070943333	-6510.487371280535	-264.98333815279545	-6510.487371280535	1.4361587595702192	0.8215674791226333	1.0	0.5333934014178545	0.9932980912558886	0.3343745320979344	0.5645638367119006	-92.63270547416313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.279610945404528	17.399606549790132	7.211922639428278	28.680257407521115	1.6269891733192454	10.464054368616093	4.325807656271042	2.553476831740492	1.2199164283830757	0.9764941144127415	5.295442093745262	4.55257415869244	2.637464362007476	4.676911671253807	26.379551730637697	18.373470409804344	3.502130802846712	0.2530185377167068	4.850290149052511	6.478765658377862	2.3671592927377665	9.579194907427183	4.176698129155394	3.8384195955407114	9.711595368030155	0.984380789270617	3.629828595644987	0.7137405869024838	0.08449043125304427	4.808956974424905	0.03534833021708891	27.87965246971913	2.120852214246731	7.552508798893248	4.419513553423353	0.25256930871607874	4.0644950642142375	11.206848280210021	26.530025197973767	3.120761949864371	3.597423171098908	2.7367733493795083	3.078772356737651	3.835480292196853	8.83335955298222	23.53821505101962	44.30780118228228	4.892260185981475	0.9083427878352626	7.8440015076674205	1.28606777895534	0.8114542862306484	9.868452459931758	0.6863797274922198	1
11690000	-6786.815639124001	-6526.0514110966615	-260.7642280273394	-6526.0514110966615	1.0166885583968621	0.8215674791226333	1.0	0.31730144658361176	1.0041304281319088	0.12755417376599976	0.3520641724920259	-74.95472019215062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.984511169520328	60.70012724405166	9.767071023070807	3.705256016661293	8.291603473266933	19.81247227605033	15.234723430454268	15.686919135039112	2.6602107046395074	1.3224611308137875	6.581051596083994	6.274021207024788	8.73795413872827	0.8018228330548742	35.72569593319069	5.961070562861405	16.569030364899866	0.342661749381785	1.357443949451831	8.774160163790249	3.2058320771067845	12.973056102012828	15.600066789141861	3.7745763712146236	13.152365388433434	0.4172322425162367	4.915858844826495	0.9666153330892399	0.11442497154736303	6.512746553784886	0.047872068107019626	37.75727491606381	2.8722596236316447	10.228325167809237	1.8418554931063875	0.3420533607766757	5.504525485072068	6.537326854931095	1.458251956931184	17.87965010713891	12.592592268978775	3.706398558866966	4.169566116492277	8.919939767876828	6.769950188021595	31.87768777534309	2.808320457655932	23.720374718040095	1.2301641276041826	6.453708048684384	9.152298243337881	1.7231731562085517	8.152549228274495	0.9295606570377665	1
11700000	-6739.7390602205905	-6512.291845720449	-227.44721450014214	-6512.291845720449	1.0091884932635644	0.8215674791226333	1.0	0.43261489605715675	1.0073705215344437	0.2517908664086506	0.4697409426475029	-80.84512600667004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.305019927191045	27.793256138104955	5.053392313158327	1.9170652315982533	4.28999903416186	10.250790115886455	7.333139161897101	5.952745647135622	1.3402094403659843	0.6842291713779234	3.4049752960323194	3.2461206092676913	4.52093674481099	0.6582033603789755	18.484145019993566	1.1378798301243491	8.572663235958219	0.3489679166707267	0.7023289585485628	4.539669407684643	1.6586678992566988	6.712139374151059	8.071330433739442	1.9529309426202959	6.804912342376171	0.6252933200028385	1.0259006328759694	1.9146581057609615	0.05920242315070275	3.369634898190536	0.02476856576711424	3.3468421976836225	0.8229812036798982	5.292040946297969	0.9529590159451826	0.17697524876760537	2.8479906318016805	3.3823525189157246	0.7544860902923232	9.250765782285564	6.515290901896927	1.9176563723799647	2.2373851340882482	0.5155958331694306	3.5656853020836046	0.1229794308173673	1.452999059808402	7.737826072585001	0.6364755546134654	5.965655917943457	0.9243127238092154	7.444529733727958	4.218053652470972	6.554904821527972	1
11710000	-6764.622598088031	-6509.206255360733	-255.41634272729817	-6509.206255360733	1.0203782929556713	0.8215674791226333	1.0	0.41729456135040477	1.0931581856724448	0.23235167720232747	0.4789164862996131	-77.56344167609747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.07801784678237	70.21185616936802	8.731688103141902	3.312471036952123	7.412631200539006	12.0188298013041	5.317640428588139	10.285668542452497	2.3157297318260843	1.1822703137428212	0.08536748718458508	18.429069251238037	0.4967559100315153	1.1373006675741661	22.008448155040384	4.830322133313024	3.998778839815076	0.566169378725744	2.3408506381019225	0.013532997371367093	2.8659897877494003	2.7332178258088624	10.470069773570534	27.45973303031474	11.75811582808095	11.205852270388872	1.772639802329194	28.777430975310885	0.6010343328969563	1.3298222142164786	0.04279726916856597	5.782963282805743	1.4220180702317118	7.330499665179138	10.426280940807256	6.223983373226253	7.234213875476714	8.174851067735561	7.7974200001574445	7.363806984197094	12.404904180803902	3.5939888267908433	11.207574931945752	0.7570341026687599	3.124044127794162	0.21249449210644047	2.5106173869323123	13.370084821288025	1.0997574864092927	7.856766395760607	1.906875642599314	1.9926102908320649	7.288317750393727	4.302334313117638	1
11720000	-6804.4282024732465	-6516.645645942943	-287.782556530304	-6516.645645942943	1.3465969862334581	0.9417023324661802	1.0	0.44451623866096424	0.9792658696993316	0.20909512557273188	0.481789724942667	-92.7165089270374	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.487215537929583	98.04925882075199	1.81463247111413	4.426900119928873	9.927000919899744	33.61161731299826	7.106677398367745	32.78792189509656	3.094820788826088	7.0352333957719075	0.11408804334880832	24.629241423813337	1.9610658582097493	1.5199276931072623	6.2694324706416875	11.576659801434621	5.344105451208582	1.317418825347264	5.937236870933714	0.01808596272027357	9.991884375657037	3.652766223730717	13.992561027471094	36.6981308180634	15.713950035730205	14.975886039847259	2.36901674489576	9.246696356793336	0.8032429357725316	1.7772201036407407	0.057195741155605176	4.005050291474786	1.900433813737456	9.796731649849926	20.237564333499723	1.0045444103726602	9.668052011831616	1.2051184210606578	10.420740030256647	8.154646554898541	23.10882138079688	5.674198856100628	3.9101231927859943	11.747446139797045	4.17507992363314	3.55302896867844	0.1598328060381383	23.820750057820216	12.389242356066426	10.500052592655608	2.548414134566924	2.6629928645572245	5.4552982036749755	7.9979657683537795	2
11730000	-6806.997051019638	-6509.850285122724	-297.1467658969139	-6509.850285122724	1.6505051823739136	0.9417023324661802	1.0	0.4666813474142868	0.9526233139510397	0.22487885274799685	0.48356853098759295	-85.59281479584031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.228607521408662	60.131412771659555	5.895996279325137	6.02181915630124	6.253288977024974	45.7211763370282	9.667063845079822	44.60072077848764	4.209819649550095	3.1049823577738698	0.1551915666337234	33.502639271985664	8.484475803246346	4.562404521413916	16.132984586902673	15.747486925316391	7.269474283937261	0.9337524276627215	8.076298483432035	0.02460195482586204	13.591750233986609	4.968781093688912	9.843976678052805	49.919695763141256	21.375355843321135	20.37138290772764	3.2225236688287664	12.578086639717004	1.0926344771194862	8.72532625324834	0.07780216413719405	12.547391801963316	73.38841665408506	13.32628808421292	27.52873326229583	0.8654009932522444	13.151247878142721	1.636980440818275	17.960408903781257	11.092594254858163	31.434443854735562	3.7502381519381665	5.318858367691109	15.979803990559295	11.370623601585468	21.057977298497494	4.516496354675251	32.40286546558684	16.85282588960199	14.28300077518801	3.466554166117149	3.6224132034724685	0.2422736278968131	10.879464675179559	1
11740000	-6780.973876674461	-6502.551069897809	-278.42280677665224	-6502.551069897809	1.2405645743214204	0.9566641307321406	1.0	0.4470454660329928	0.9834052130768471	0.22312970987674913	0.4864107691212046	-83.45296931932972	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20.96890591486547	78.6809978820747	4.229848827557392	4.320115463329118	4.486174311303026	11.55876281207973	6.9352517766028345	36.87075502572168	3.020168240492129	4.714231281491928	0.11133603806269478	16.312568271718366	6.086850860921577	1.6771422514021264	11.573970319350776	8.439160395964745	4.078404454498975	1.1740782775215546	5.794020221983368	0.01764969732777776	4.089919890992802	3.5646550451919614	7.062170876222124	4.520159822566121	3.496267953431936	14.614641194759608	2.311871873150419	9.023649694706391	0.7838672962191301	6.2596394695457	0.055816078770457855	9.001628900029196	52.649610588985375	5.234248556022623	6.796080315035031	0.6208476402047517	9.434841506488521	1.1743867313162746	12.8849834608115	7.957942064517753	22.551395758189166	2.6904597117304068	3.8158041092076838	11.464076972212894	8.157403198915832	0.6722149707324115	4.982209473540823	23.246151457002014	12.090391929202717	10.246772762523777	2.486941880650774	8.143321513190292	4.327238219389084	7.805040695518838	4
11750000	-6795.707944913535	-6494.147447238304	-301.5604976752313	-6494.147447238304	1.4498284857090242	0.8140728972487598	1.0	0.3839926053295926	0.9754883315940108	0.2130754491569491	0.46993903919730967	-83.92019289036308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.175123501209335	49.4664923378896	2.2962573325614444	7.452973992058546	7.739455287664245	31.140980366924282	11.964553160245252	0.3334881047293434	5.210331885593459	9.059450013919063	8.449906454530254	14.828277940507638	10.500909418987828	7.912363828047981	19.967174606140226	23.607228732968608	7.035979150671358	0.9059069830097212	9.995724047298124	0.030448893384498767	22.068973871921802	2.014187622059371	12.183511370179096	7.798086389934713	6.031689279461007	25.21287721413682	3.9883936181381427	15.56741412560951	28.900111019619946	10.79900075870567	0.09629274655875604	15.529424305335798	90.83002103590414	9.030017527805759	11.724457428474619	1.0710735291114675	42.72056783295101	2.0260277391692565	22.228907406916854	13.7288773276107	38.905202302366995	4.641525539865061	4.8989831708059866	19.77758887282565	14.072983558037654	1.1681808830885272	3.1637421264605075	40.103780488075124	20.858094503961087	17.677520786162752	4.290420780089075	14.048690124594115	7.465262023736711	13.46509504304627	1
11760000	-6878.88542063338	-6524.4744013782	-354.4110192551793	-6524.4744013782	1.2173829757791792	0.8140728972487598	1.0	0.36668702951133014	0.9857373626171778	0.15612269089502218	0.38924890631406245	-84.28572847615384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.76448603970287	51.65775226637455	5.634427258635392	2.960137234403892	18.99064064878207	40.56120570350976	13.979759235619682	0.8182943788889949	12.784819709199281	22.22956956210587	10.960934863688951	36.38479548519087	25.766541681461547	19.414913912659785	48.99433146426697	57.92609181371868	6.838199815262778	1.029236591105343	47.42866376104989	0.07471378422971764	54.15160844162098	4.942300447257749	29.89521583517662	19.134506354141855	142.13463012964527	61.865941865275865	9.786496226508474	40.56828476687699	70.91346906006162	63.06434237683451	0.23627773260687288	157.32814279618708	222.87360356787454	22.15734978094521	143.37106002399165	5.039336174868415	39.6127789714049	4.971353061545961	54.54404436610025	33.687148016143034	95.4634000496176	11.389114648703357	12.020849721748975	48.52913664115693	34.531496555433755	130.3392058870918	4.365792961933955	98.40440387588582	51.18042066531612	78.96204689256811	10.527593511213205	34.471886693046336	18.31784061957795	33.03989386330075	1
11770000	-6813.909902652389	-6514.359324808072	-299.5505778443164	-6514.359324808072	1.8489409037630196	0.8140728972487598	1.0	0.38993216124213154	0.9231602645377313	0.11952178953910403	0.366603507961334	-85.21525465012706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.15540552307641	96.53456546050944	1.7871965628933904	41.974661027942005	6.02368371028838	12.865699403435201	4.434271046393396	0.2595566211532895	4.055245509909455	10.012640067358184	3.4767234033344487	6.640920306537056	8.172946888289445	4.441622227570669	15.540621393238872	18.373706401597573	2.169023867951348	0.8162621847769673	15.044003758583235	25.73086172986176	17.17646959301643	1.5676593141899489	9.48253026174016	6.069316794599327	45.084000693505665	19.62339623647242	3.1042005896835545	12.867944827351018	22.493201588990495	20.00351957056014	0.07494546157394497	49.9032649007602	70.69377595490312	7.028139250647202	45.47618665243305	52.29943358937552	12.564865810601752	1.5768745777856208	17.30094722014532	1.6870237038761178	27.539792281458674	3.6125387053964912	3.8129201637738213	0.5055853158427911	10.953122495432275	41.342583740814966	1.3847956176760057	31.213112585847764	16.23403190808852	25.04614796280155	8.023987431385756	10.934214710082838	5.810276766776007	10.479997707017091	1
11780000	-6863.99580895601	-6515.009509909858	-348.9862990461515	-6515.009509909858	1.3179461192022548	0.7491414524250875	1.0	0.40823709972043476	0.9812204866134762	0.1931754418828935	0.42899198128872845	-83.94437181307539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.04857046162635	105.4774002275821	4.763793832383259	111.88396143598447	16.056201037474267	34.293675771263004	11.819602555482659	0.6918512807581074	10.809305450784352	26.688811957837085	18.278644593996432	17.70145257352823	21.78508776661729	11.839197216909444	41.423712355768956	48.97533435955508	5.781559084754738	0.8416602717063442	40.09997210573443	19.693797646881382	45.78408531452137	4.17861466795006	25.27579792517767	16.17783656996499	120.1719435355116	52.30639757407394	8.274283831250361	34.29966097558992	59.95589809478512	15.232544586230485	0.19976802497486273	133.0177499699066	188.43510606166083	18.733589304334977	121.21731990377248	139.40476629322333	33.491800228377286	4.2031780633774645	46.11588191971753	4.4967818775336434	73.40764599677387	9.629265163845432	20.419658384432125	1.3476437115882607	29.19567912810003	110.19915186074084	74.39428158032243	83.19892524033226	43.27200638370876	55.40267624615956	21.388034551091774	29.145280199911667	8.997762194627736	27.934559340945203	1
11790000	-6846.918860822638	-6500.790883712246	-346.127977110392	-6500.790883712246	0.9934709335650522	0.7996477956869193	1.0	0.35537803748380326	1.052404871190406	0.14014070389022845	0.362407836336869	-83.36378381147722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.35899438206269	78.84115144973012	4.593069915048919	107.87428577508807	15.480782025847157	33.064665685296546	11.396013936703692	0.6670568490467939	25.10582107031707	25.73234350291195	20.30015090716788	17.067071357171343	17.066601362028308	11.414906368463255	39.9391774046899	47.22016584705892	5.574360694148594	0.9869417083948832	10.045834094791433	18.988015155076233	44.143284164956434	11.843029906282556	29.312086425929365	64.84721501329973	115.8652447832275	50.43185106561896	35.2542343079321	36.20063276187161	57.80721027365006	14.686643614393045	46.78680238250124	6.897442879164222	181.6820053603938	18.062218572455777	116.87315715641263	44.69401859580854	32.291527602240734	18.699360785728995	44.4631899079133	4.335627082732935	70.77687704920338	9.284173430729783	1.0096770623155387	31.83496907257816	86.97301526536647	106.24985607789309	71.72815377850013	80.21725833055113	41.72123263054503	53.41716590453789	20.62153432645508	28.10077731363824	8.67530214216548	40.31094704800535	1
11800000	-6787.232848465282	-6514.670961154047	-272.56188731123456	-6514.670961154047	1.3976610156280942	1.0881955069731972	1.0	0.42717331589800256	1.0133375194624685	0.21356547325172204	0.4497430965748533	-83.46585299763888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.977348890757195	57.950247607691644	1.077656635410017	25.31018295078618	15.414543351925845	7.7578519448673	2.6738086428590666	0.15650931792169737	1.7924263926655155	6.03749370975285	4.7629565257120925	10.279367015058353	4.004279608596281	2.678241310948448	9.370795641921655	11.079109613271044	17.914214738702015	0.965254943790286	2.3570204614150434	4.455094501847123	2.2043185016930584	15.418510284175783	6.877396821484751	15.214885216089337	27.185074941913037	9.323941295013885	8.27158310910184	8.493633413689656	5.587230289317979	3.4458780806048868	10.977430992705157	1.6183239583919389	42.62744139159075	4.237877945436348	27.421558051677156	4.8421601599424955	7.576453141734903	4.387368492397985	10.432249567716013	1.0172536845263236	16.606141991387606	2.178314566721933	0.23689715287385169	7.4693323406053835	20.406187742809628	24.92904844286074	16.829336869410017	18.821107083756893	9.788913300552906	7.54192893040986	19.607547972232613	6.593191414962164	2.0354571322896553	9.458022710172937	1
11810000	-6846.765738187513	-6517.701963436916	-329.06377475059713	-6517.701963436916	1.2370879785518192	0.7400508872156126	1.0	0.4092535112748017	1.0596910216534934	0.22791555513677406	0.4410317097550077	-98.07979989344254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.442364057517246	62.3546245226903	2.5671253067066586	51.262123404381384	12.371193631251026	14.757720625082056	6.369377412837017	0.3728265734839765	4.269804501570095	14.382134700531852	3.0884749945510115	14.981082368452729	11.392226911617435	34.96775342298667	1.6186429716899258	0.1312007217641863	42.67410647734029	1.5130426343778773	5.614744693351999	10.61264364146015	24.662196634237073	21.76605729291854	19.443033807903326	38.91159388739512	64.75856182294085	9.859804887695772	26.798969256930334	20.232994968639634	13.309545729887349	8.208552273406575	2.555574293536637	3.855068721826224	101.54438803680046	29.84993569592914	13.220099085014217	11.534686909792686	18.048146279751528	10.451311036002751	49.6618450788858	2.4232372270361875	39.55809851867683	5.1890428420848815	0.3588238554387306	7.286863715974321	48.610326561059765	59.384398543080884	40.08977920515138	44.8344479190864	23.318528586283687	17.965904892583822	46.70785753834493	15.705882539173324	4.848736919834652	22.53030200241234	1
11820000	-6785.588022553625	-6509.323937402329	-276.264085151296	-6509.323937402329	1.2530687941940555	0.9020535397325156	1.0	0.34021889531485705	0.9842292448959484	0.1406687603281356	0.36903614115339517	-84.20005327448415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2945906873846	24.158513634212945	1.2882223519066107	10.169088878788674	6.208052296437188	25.661913892130396	3.1962500348189438	0.18709002014512588	2.017687983448378	13.688325950352624	1.5498435198667535	29.7204785236271	3.727796135072639	8.400162553296758	0.8122595536883044	1.7159092154157374	0.17677044221399474	10.791806733658884	18.25842716781008	12.737133267961624	12.375863721314849	2.9375482344764308	9.756808783264841	2.1252980353095086	32.496826936999696	4.947799395917506	13.448128579716679	8.074343372830805	6.678931588641491	10.246197365191149	0.48763900801463755	28.988272343699194	22.60370526750258	0.6751447744294843	6.634045907787667	5.788280556706569	9.05683309938747	13.437276022919093	5.044925752668856	1.2160171346855577	19.850852849898054	2.603940273858472	0.4201817512149588	3.656658554879042	24.393397956008872	29.7999904242574	26.81911488514212	22.498604876773825	2.7292738300594177	9.015563125956694	7.583749367482522	18.087504368098475	1.1497428647987373	11.306046712596405	1
11830000	-6791.880915270428	-6512.695255536017	-279.18565973441144	-6512.695255536017	1.6821663001406562	0.7053381631401547	1.0	0.4219963495786998	0.9680685719275388	0.26694632997972717	0.4762134420559502	-78.8782934509441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8928548400617	35.50287091479056	3.164263419173399	11.471011125270248	1.6236715909458657	17.033898079359133	3.2231062401356643	26.241315584789227	8.952808384410337	22.7681010094285	19.032733786004535	33.52551480831314	4.205056268841596	9.475613720314316	16.77115919721266	4.381445477622655	0.1994019064466292	12.173453942543714	20.596006551654263	14.367835620514487	13.960313664692997	3.313634965762146	11.005947871437753	0.6202347555856113	2.5252780999781783	3.3964788169630475	1.311316613876258	9.1080807497109	7.534017990346405	13.243256065722234	0.25882947383605875	32.69956615784318	25.49759940998154	0.7107369229176341	7.483385711429707	1.17394791961393	10.216356104379415	15.157615848332808	5.690814597533569	1.363542826047848	22.392306390620064	2.9373160375531944	10.063719503008588	6.219421730773989	27.516421841899955	33.61520641270295	30.252697059130448	26.65212397473413	3.0786957260078402	11.992114531130943	4.695963489765317	15.016872614875036	20.945034281241988	12.753530740943551	1
