#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Leu" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Leu" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Leu" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Leu">
#                            <taxonset id="TaxonSet.Leu" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Leu"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Leu" name="distribution">
#            <parameter id="gammaShape.s:Leu" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Leu" name="distribution">
#            <parameter id="ucldStdev.c:Leu" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Leu" id="treeLikelihood.Leu" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Leu">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Leu" shape="@gammaShape.s:Leu" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Leu" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Leu" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Leu" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Leu" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Leu">
#                <LogNormal S="@ucldStdev.c:Leu" id="LogNormalDistributionModel.c:Leu" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:Leu" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Leu" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Leu	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	sum(indicators.alltrees)
13730000	-5511.578616057735	-5290.349920463132	-221.2286955946038	-5290.349920463132	1.3920426778114168	1.0244429294845534	1.0	0.4667827690827143	1.1154236693197814	0.25396365180636354	0.46377103391410746	-97.31261069515456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5.660956490941516	18.8924348105421	6.966415672823371	0.23085390966345426	0.38196125623941884	0.20250908652363075	0.6226890432420277	7.573372216087364	2.341852841390847	2.906590417747106	0.40432236488637424	4.802825779577043	0.49445972818400286	4.61339999310866	6.425888205533457	5.002583799685285	2.969472442249471	9.575930560662494	6.473348154816482	3.2340592537733994	1.8242308317262963	0.7169994020187346	7.807979484163007	0.8157745535644596	2.9713911679922016	1.6302373616466703	2.609246444626194	0.00962003158810587	0.9965338689923334	4.072580991633323	1.2101383504857375	0.6033693934406574	7.016843016644706	1.2974272832678855	2.228882047286991	0.8618316544596913	0.40396882493645964	4.025210465895821	4.437706222025986	6.504146962335906	2.9517714481462387	2.555732280332323	4.4605501194329555	0.5629161984462171	4.971840004213692	1.7625874002076762	2.872537432236287	1.8660171815921023	0.6611804472570308	4.295761054226474	4.718289235724057	0.7173063351582566	2
13740000	-5545.6544493432575	-5301.94546425255	-243.70898509070776	-5301.94546425255	1.7156024532044705	1.0244429294845534	1.0	0.40185552822136383	0.9645031579990699	0.20195078037044392	0.44928227878891985	-102.60303691428712	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9.292293880675452	14.833184898031861	1.527556000599714	10.957826415066195	7.81952980493215	1.1450775708836076	0.3998096577910703	2.3125726383579917	0.046258771376544966	7.691730401986009	2.2949327479255683	7.883697511706438	0.4779163509720292	7.572760644542932	10.547906832658251	7.2251631222256405	6.359161118431313	7.009365800900757	0.27290553098761805	2.7336097131179735	0.9703551205570384	2.176600507618645	9.298054200433485	3.6682283459054537	5.947209156518495	3.970367766192591	5.78787596114003	1.4508326517427057	1.4238139537538705	1.5608037404594322	4.972320641629606	1.6224480432045905	0.15909454668408698	6.4364182711148175	1.275505850459592	6.195629833859558	4.823818583972185	0.10744780755728979	4.674737808173649	4.035408644281256	3.1700360322119474	6.007308131045404	0.5616079533523757	1.8749037940621622	1.9350534947294158	0.8652409305899271	3.9057347948710195	1.7403558293014767	1.0077474306200016	1.994976060385432	3.3264815309185294	3.105475172386101	2
13750000	-5535.05656395377	-5300.975767272149	-234.08079668162108	-5300.975767272149	1.6013643766040724	1.051405582290889	1.0	0.5390341927516037	0.9071514806364267	0.3365746739188888	0.5875181081628453	-97.8241116499968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.742478290944306	12.772406360738486	0.7899103553383193	0.2667985187071923	1.1232759240545225	2.0295979092844565	7.032968913052809	0.46654947822797493	3.312722346141317	9.680958921655028	4.24188875040872	2.810995796443289	3.862369659865275	1.0183542661516483	1.8550909313170538	3.1490893728706992	8.13033141132398	5.021529060149911	4.805912616909636	1.800725038598085	8.529827869391067	0.8117728085435146	6.8272074321336795	2.0261278099861895	4.590628890878622	0.2319635437428175	4.822544847941	5.348121776537104	0.8544609651684624	0.001066029991658599	4.143011953538546	1.356895839236759	10.535596042187631	10.080832825372031	0.14120369837505856	1.2085655907875252	4.019277817238335	0.6091355967342299	0.4862033367890679	4.72583927761417	8.86789299841677	0.8547035380691623	1.849365187542234	0.28280091345079605	0.14723271766779433	5.157693010842515	3.2543166679610622	23.79139571487692	1.7508012266425608	8.067209433933352	3.7747108564131784	2.7093962321489102	1
13760000	-5588.341925303533	-5314.143615531513	-274.19830977201923	-5314.143615531513	1.6075306579123094	1.027446701913008	1.0	0.3404140960990784	0.9635811006638567	0.1315843650784917	0.35568928764996416	-103.87574957713747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.400783375427327	10.6582886227696	4.794329297297486	0.5306965078998271	2.2343400300431138	6.226617525676896	29.823519705250384	11.534905871731445	7.544379729324867	19.256670230926222	4.569531996301133	1.6695551292522526	5.465472414135098	15.512131315155427	4.545168551156979	6.263943073391148	3.0978324555662846	9.9884660134255	12.650799368222035	3.057591059738769	8.08991631049343	1.6147203394891427	13.580192125869612	7.52880442210653	9.131350253586193	0.46140527024246725	32.9218607809402	3.3944525644243853	5.810794799617477	6.1977996541979605	1.5916879819948058	2.3775542286457263	20.95665319029933	20.05207076512402	0.48626156045711555	4.261684560925105	0.9273038669363747	11.109848368105022	0.9671208603912166	3.968430107301759	0.4626607558335825	1.7001150723806608	1.7060548118742878	13.543347371425176	0.8650071475713998	1.9057073171392278	0.03015644740285672	47.3241406478908	3.3212387389391678	0.5084866179170173	5.234230516721094	3.906750018048349	1
13770000	-5583.696804587443	-5303.436568971586	-280.26023561585646	-5303.436568971586	1.1001224648570362	0.9083101079371027	1.0	0.37107053287186215	1.0206218895610806	0.15243963309034458	0.3802932530614654	-104.48542957034876	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15.595554210526782	17.580765201050124	4.85496228577691	0.537408127660218	2.262597311698147	0.9298790056946856	30.20069219686953	11.680785675028678	7.639792092733115	19.5002057479634	15.842681328937346	1.690669681599497	5.534593224444825	4.044327929495202	2.0641560225434348	6.34316199321353	3.137010164885379	10.11478828024613	12.810791668454998	2.691852294962144	5.133949832767669	1.6351414064769538	13.751938282976598	2.710247177063342	9.246832737244416	2.6343176559078927	33.338217414302264	3.4373815729404917	5.6443158021238276	6.276182070533563	15.488060792947921	2.4928857305445717	21.221688074776505	20.30566556437482	2.0075886361568216	4.31558129076199	0.6000055719688386	4.848883471311865	0.9793518575443251	4.018618102755692	0.8204464814332306	1.721616110629214	33.81397008203379	12.78265135073481	0.875946731642707	4.429585916995249	0.030537830368976403	47.92264022870176	4.306321918627694	0.30430072223804444	5.300426853880896	3.956157956916847	3
13780000	-5575.795625673372	-5316.677336700039	-259.11828897333345	-5316.677336700039	2.496972087801095	0.9083101079371027	1.0	0.2783750509549929	1.0129743427107576	0.08603810711372843	0.2838752398081256	-106.65643566360545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.279127593566667	11.809585600883171	3.8113320856817627	0.35420906749889397	1.491292078873842	0.6128890847407541	19.90546564200421	7.698879098870439	1.1397087982320933	12.852707911387988	2.746333030378023	1.1143309908156795	0.9460127369074286	1.0076469208098704	0.17543986138076598	4.223531903225931	2.415158652320974	6.66672039422514	7.581028028152368	9.597834200632041	1.7490320095027752	1.0777319564158616	9.063988772784738	1.5311802634820828	6.094645452121708	1.7362952891270165	21.973428190988532	2.2655997535618644	13.654441210663556	0.7574462615022617	10.208278007854869	1.6430766200763156	13.98734770991709	13.38359152813021	0.7099320475996299	2.8444266955392283	0.39546743564621994	3.1959295075456984	0.6454969516825275	10.560558285821777	0.5407614216526221	1.1347279762813836	22.28699975815292	8.149036287198218	7.304975932262586	2.919567859712643	7.522961376148751	31.58611273967524	0.49722652970978637	0.2251458881913353	2.112054573716462	2.3335872519820575	1
13790000	-5586.668546990172	-5317.841741341454	-268.8268056487184	-5317.841741341454	2.0485378257584372	0.9565444566757902	1.0	0.3143555753145466	1.0138450836526085	0.10462306471939319	0.30932183709789235	-96.40820994185499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.99889754701301	17.718556844491705	1.568777931672506	0.5168479002988521	6.457221164959945	29.26907582241818	29.045270337617605	13.252049976510094	23.83157655654996	18.75416443757773	3.3562888800836523	5.702674291310524	1.3369984773961243	6.423785378375716	0.25599492588837724	9.26238491759134	3.52410424485985	5.012020324018566	4.516680334499073	14.004781100158233	0.8908332364930138	2.5840920815161734	3.5504059229323697	0.11390867860083635	0.5160062804084815	2.533533601555495	0.9018859728054107	1.3040190540029084	15.623545898629528	9.69835010370814	14.895516626048009	2.6860386794883233	20.409786078226755	8.211191884427446	4.429549482294927	0.5760366138288981	0.5770504837540853	8.333086545693702	1.5384563627334726	7.984358294911914	4.848937905352197	2.610080148477419	19.619939521282273	0.9610642973322031	23.101925029320252	13.748987355028738	10.977208513455077	1.685881415321316	2.466197662940395	22.852881942406917	26.266511395334565	9.436532814780866	1
13800000	-5648.115988157724	-5312.102681554797	-336.0133066029272	-5312.102681554797	1.2522106138507567	1.1351185884082282	1.0	0.3039764835133459	1.0683660364959842	0.13585457832328818	0.34577753222369556	-92.16016438222971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.96919132992763	14.477592443012515	6.481536359406765	2.135400040016232	26.678545711564613	120.92761844691722	120.00294749261386	54.751945463595845	3.8067743394584213	77.4843884773801	14.545077360321267	23.561072615024184	42.33267115237356	26.540402981433303	1.0576643044692795	38.26831280969453	14.560129471637154	21.088495956887492	18.661040049602512	57.86191663815273	3.6805515273546243	10.676391122193978	14.668797039747759	5.4645892687268125	2.1319228175170477	10.467504561817584	5.06962570372535	5.387663060040726	42.6693115562825	40.06953919629919	61.542064466032215	9.48836000053867	84.32472683543364	33.925221459637754	18.301051694854834	0.3896496626856671	2.3841320152163834	34.428839379716784	6.356260278206994	32.9880396391284	1.520005305586106	10.783762979943427	81.06141016464777	3.9707169900365282	95.44752257586374	56.80508352870295	45.3532489642399	6.965359131106358	10.189300537132421	94.41858037168143	108.5222740621605	38.98781931521043	1
13810000	-5607.561111853038	-5305.44446668612	-302.1166451669179	-5305.44446668612	1.5275471122957989	0.9497058570100603	1.0	0.4318755480727222	1.0421148218309895	0.2625337725235916	0.4791391848608145	-94.33005198187647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.87990564791837	12.835765603612034	3.2298183490313264	1.0640925005005928	13.294202436992741	60.25951553872949	10.008203448302138	27.28347544434201	1.8969560502981988	38.611293031552066	7.24796639893346	11.740732510806987	21.094819263493168	2.7749456748658776	0.5270453466997129	20.05009897087199	15.047146145387359	10.508621323426814	9.298994285011025	28.833207083194022	1.8340578835684043	2.1084936526456204	4.342889974361688	2.7230628220480972	1.06235976362946	24.081184679878344	2.5262482863108775	48.31199250010621	21.26257074914092	19.967076593747944	30.66706379902996	4.728150477390764	42.019906224064705	16.90529786294652	0.9792151687213257	0.7034447187768283	1.188038283251055	17.156256016843415	3.1673919483575825	16.43829021654696	0.5378047957350796	5.373663528659717	40.393760897161236	1.9786504128172817	47.562513375042194	10.763267402997734	30.64590959757839	3.4709123704274463	5.077436585056377	47.04978055571029	54.077800788060856	19.4280440979444	1
13820000	-5531.47719891889	-5312.148403287918	-219.32879563097217	-5312.148403287918	2.1066018234333237	0.8438863612672097	1.0	0.30355253203915084	1.015993313233656	0.10458304646331003	0.30716490157027876	-96.3263480135645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6.366533164955455	10.536439028844779	3.292340295486932	0.21938474399043623	1.1659365717785921	0.2529474800956288	11.447975432604967	5.62505446914669	1.092924642427347	4.831073413190612	1.2186491437855305	1.8185380793659094	4.349134611388418	0.5721126181994748	0.10866133198257896	4.1337438499363035	3.841963557987875	2.1665702912555678	1.9171805831033952	3.70114638593906	1.325978858679444	4.814073284765412	0.5629030047392505	3.267072023989905	0.21902750433815313	3.6107083248041043	0.5208384922249361	9.96051950494673	0.13624788858102863	4.707260291067996	2.276648894153088	0.974806308232275	0.8758191894083401	3.4853778614169726	0.2018855212309248	0.9216395838125161	0.24493873840785074	3.5371180910671987	1.7566641912749283	0.13977052834477707	0.11087961561016914	1.1078922151703496	3.1766566693935636	0.15126664442044485	0.3426047043855708	1.7814479417290927	6.3182900248389195	1.6711506004745664	0.6033204667380097	9.700288327532457	11.149260497441075	8.04833690294441	2
13830000	-5579.594714333152	-5302.010922594255	-277.583791738897	-5302.010922594255	1.7327768766681124	0.8438863612672097	1.0	0.34354870518104313	0.9831372943338325	0.14092413917979424	0.37867370157585795	-104.17050361822876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.208925380587369	12.26370940004297	0.5824668208611736	8.257140285694755	2.7852901821493155	0.6042628303828124	5.5902477141255345	1.1196786052188143	2.61087296690442	11.540886247762066	6.402894572244331	4.34428113923542	1.246088931294388	1.241968234526346	4.946299917358263	9.875045040558277	9.609205857331709	4.538518255029684	0.14277600581632363	56.10531875121667	30.689395703765378	11.500274869798554	0.8687366419846169	10.109085378081474	7.053605183340651	5.201009729174042	2.3901593306891153	23.794550971082504	0.3254807470567766	13.522111439529361	5.438655898247146	2.0352181049569356	16.825787971200477	0.3616273547452386	16.605644187796333	1.1120120093026533	7.51473436913699	8.372913198837246	3.9481422784080102	1.3812160243256475	44.346695748949315	2.6466287999580995	9.360415751877705	11.411049340651061	1.4452735005010677	2.8634859338326804	15.093677992543213	5.361213384471121	14.613288880137437	23.172888214217927	2.3615450299674734	4.426880474590988	1
13840000	-5609.427970253321	-5300.227687916798	-309.200282336524	-5300.227687916798	2.1518681964021953	0.8438863612672097	1.0	0.4083460333589895	0.9153233577519347	0.17622362306566539	0.4317865717808758	-106.07358512074674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.476440842231092	40.81554853392049	1.0139867176136865	14.374433487539232	4.848769317406922	1.0519302765605247	9.374627980994832	1.9491912552366593	16.622210298370852	20.090938995322364	11.146471898497959	1.9576474722389	2.169252530864919	2.1620790204769267	8.610760712721111	45.17836023822153	0.0470895042497794	15.156048049264106	0.24855145101250697	97.67088178019183	53.425600395915986	13.068234178474624	1.334215685437768	17.59839004295916	12.06865385520363	14.359961146973914	2.0863712575174276	3.358573417243	6.171716010251249	23.539952668038477	9.467878074738154	3.5430071756226162	29.291154285761127	0.6295385785156016	28.90791722513853	1.7664253393279001	13.08201697297382	14.575976634687702	6.873119096527788	1.0341048354458748	77.20089599782972	14.612654199995792	16.295069356419383	9.792855823426505	2.516002766750569	15.903279891248225	26.275812554865876	9.333062360717909	25.413809754882983	40.340496688246645	4.111093040275273	7.706529953177374	1
13850000	-5561.986205630916	-5293.015265699926	-268.9709399309891	-5293.015265699926	1.7967655461158354	0.8438863612672097	1.0	0.40694106914761313	0.9267337691461244	0.1621436546671391	0.4250713516526944	-101.24095950623247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.043055067535342	37.811115717238934	0.49951897516714205	7.081258718262054	2.388643005061288	0.518211061907611	0.02707334703362159	0.9602275861285191	8.188578123385508	9.89737348898142	7.120069379865167	0.96439336145612	10.43337682908592	1.0651022126608123	4.241907997326097	22.256157614212665	1.0953147389261149	2.2700639933909517	1.7870798888469956	48.11548112319566	26.31898494712292	6.437787429246054	0.536822080098559	8.669472297959357	5.945365457632219	7.074129227705737	19.389998993503195	1.6545297115459807	1.3387294114852615	1.3291700979957928	4.6641486231996945	1.7453870772014435	3.4853906233565706	0.31012878187236703	14.240870157057817	0.8701918475686684	6.444577229608899	6.626460458700495	3.3858958383390645	0.2297687953006329	38.031378302050896	7.198613082064705	1.3337536694814989	8.009670291032007	1.2394552134989172	3.1188244849984668	12.944219811852637	10.062809243415913	12.519572478944767	19.872887103363027	3.061528136445736	7.95693311202639	1
13860000	-5559.540830164933	-5296.764813776933	-262.77601638800024	-5296.764813776933	1.932122743607998	0.8310682431663784	1.0	0.36156320311883106	0.9722454617242857	0.15141003097528197	0.37540377706570904	-100.62504162351665	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.732917054048057	6.427695766613694	13.467814771341443	5.8270521797101456	1.9655753281964303	3.0101242485898068	2.0963195831297066	0.7901556024691122	7.274851875532177	19.09175127584173	5.858988839460645	0.7935835509693234	13.999537981079342	0.876455220297687	4.416065784764571	1.4392539867395286	3.1500297520226046	2.9066208491637013	12.172323984754787	39.593443808748596	1.611940351261145	0.9577594727431938	0.4417421247281541	7.133967202819456	4.8923441618825505	4.545179883257846	15.955713580734782	0.601990453222098	11.451777187035175	5.576120606543782	7.330217508773952	5.090721770505514	2.8680710360990425	0.2551999109621226	0.8334192911749257	1.2308172003292084	1.1347642001142153	5.452806117654534	5.814151420289683	1.2162271145150987	31.295400245838884	5.923621169575071	1.0975241176975394	4.049684720610089	0.12333328634410469	25.030043209549863	10.651587135883524	8.280521425468443	0.7524550079352087	2.678435730526022	2.519281516252586	1.5037905313879472	5
13870000	-5576.598521200711	-5307.722615768043	-268.87590543266776	-5307.722615768043	1.4413360880780188	0.8310682431663784	1.0	0.42010495334354847	0.9596839217404256	0.17916151228440433	0.4258721564787547	-111.0235545069057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.203295763399536	40.72775263012623	2.9387188784984977	10.24129384659501	2.583784493403697	4.280093219477925	1.9928756193276949	0.4025673280193443	7.5698291295698485	10.102837568844924	5.569874033539356	2.575164357134635	13.308723607253	0.9832677507256665	0.13679721728783772	0.09580143928784192	1.406722125084719	2.763192154261101	6.43996829537816	37.63968503975669	2.004326345421558	1.1135780851346413	0.41994413327306257	2.1829202915206554	4.055069914143897	2.098484318152825	10.318715313892412	1.6942748166894999	10.886683374842768	21.234960085049448	6.96850417043533	4.839517496695276	2.726544601471702	0.2862573843886355	1.411346417584569	1.7583847141369062	1.0787686793047484	0.8032457584918167	5.527249139788186	2.8227468784465044	29.751112687657127	5.631317048212278	0.254430230960666	3.8498509533641045	10.276370733349143	23.79492290414973	4.006414338629317	5.5906019306613794	1.797496703262831	1.6440165279539323	2.3949662791715896	1.2808824347959744	3
13880000	-5548.24430189463	-5300.119742508723	-248.1245593859066	-5300.119742508723	1.880323729839847	0.8616657971109386	1.0	0.5078406885485204	0.8454452889022374	0.21907599536914946	0.5083100664845526	-113.54238755051779	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.316594006297468	16.66895025385471	2.3953173933057528	3.6003019478304026	2.1965538925096944	5.420138889047408	8.784731754217157	4.470630256809008	7.461833896299148	0.6999183894630427	4.539942982867293	7.7080688912249355	6.387772145252267	0.8014507147390685	0.11150190524273774	2.3831729936399193	1.146603711711644	2.252247493482385	6.574067206115909	5.954083969406123	0.7271364445508732	0.9076652331882742	4.194168623749165	2.2694531738361263	3.3052428279164205	2.086115518471123	2.1846399561398875	1.5732578601837535	2.095536399083446	0.824737314003732	6.203521464292184	2.0196060214851084	3.3015781998891574	0.2333252414190254	0.8482812281272888	1.4332400151344549	1.445134082281086	1.2799389914730386	0.24171500592665313	2.3007898932806654	1.555022947164742	0.9266488054553944	0.9138369786822734	1.0465760955628358	2.1620282620755265	19.39497960206418	3.2655842041657457	0.5588706702201499	5.798138850927012	3.575474319745811	0.5106694955906672	1.378475018215345	2
