#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Met" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Met" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Met" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Met">
#                            <taxonset id="TaxonSet.Met" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Met"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Met" name="distribution">
#            <parameter id="gammaShape.s:Met" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Met" name="distribution">
#            <parameter id="ucldStdev.c:Met" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Met" id="treeLikelihood.Met" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Met">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Met" shape="@gammaShape.s:Met" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Met" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Met" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Met" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Met" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Met">
#                <LogNormal S="@ucldStdev.c:Met" id="LogNormalDistributionModel.c:Met" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Met" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Met" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Met	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
18490000	-6626.055930144121	-6349.854906755829	-276.2010233882917	-6349.854906755829	1.2364977001101511	0.7331106843413205	1.0	0.5589391368690317	0.882445241236493	0.24397081218415675	0.49184339018906403	-136.1764554848167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.2330638169859105	19.323281383233812	0.09386924465234342	2.101803838998646	2.338845080309673	0.526663079834441	2.0998569016855777	3.0635677624327244	2.4318678453867486	0.11572604399607372	1.4935386310925047	1.6946682889598692	0.49255346717668536	1.5047783922033333	5.436894588321394	2.2076211559104877	0.40187437095925477	4.408764977010467	10.2636013209531	0.24654171880534828	2.29833797703924	3.360267991073061	3.024394838252595	1.1445720521034886	0.8406169630327506	3.6245627732774985	7.538641533946255	12.129679981265758	1.0894664189722287	5.38700374319055	5.428835472833065	1.8608737486292672	8.616091051065338	0.7840378407966523	7.127021044108553	9.140190163386254	6.092766851768126	4.07385982524817	0.900243885148328	0.7171028874446101	7.94009417909976	0.39035736933524406	2.5675424169150243	0.3525013654543932	2.7810858209386264	5.810066584115816	3.898011699172466	0.38263702081141515	3.5357687415012453	0.12239863859121901	0.4142030621684822	2.5677978378179747	0.9169427367893127	1.511108509266374	0.15398814707122424	11.113253630205078	1
18500000	-6648.283337287225	-6344.322598668912	-303.960738618312	-6344.322598668912	1.0245816270851371	0.7528492991361381	1.0	0.49947280705383795	0.8947509793899634	0.22892332347551964	0.5162818444663847	-125.89315535020476	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14.648042222160715	19.6561962917925	0.959960540993866	4.256468925941409	4.7036764268747	3.393931984907196	8.090945599893555	7.925430525928121	4.924898186890903	4.250599615027432	1.4117382425789498	5.945190779103043	2.838728530746331	4.375998271520157	11.010529355505616	1.8126082349129014	14.16161209285174	1.4196328981985926	3.3628357169584624	17.434476360300327	4.65448011801108	6.805048131252964	2.0650685593247626	12.85053266244017	12.998370024545334	7.418665030373	16.74755232646545	3.9563830860482483	16.584939916175134	10.531577529416595	11.36255979676432	1.3491128949914606	10.472538483571752	1.5877945620763017	15.084036028480094	10.7255968202694	10.597029911360083	3.451185765098291	5.156812712789905	0.15569309017694427	0.9464539509309486	3.321400409332273	1.2724269749432646	1.0396021202838923	8.118894519980977	6.038746734207312	7.8940600272137695	7.966087792063252	5.8128436013498614	0.30215424950960956	0.20397165498859784	6.427170945645821	0.17351024829507927	12.852183996992329	0.3118491606163554	1.0202655122505504	2
18510000	-6675.1270130403	-6355.593666274134	-319.53334676616566	-6355.593666274134	1.230864054554607	0.8065563929314121	1.0	0.5987818670425068	0.9494292702583818	0.25553843679128074	0.5291811336389395	-127.18451996797462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	18.533173143723495	15.516910604512882	3.0158287632884737	5.385421095114413	5.951242378277397	4.7345216860361035	18.27613636544912	10.0275090655706	13.295549619991277	5.377995054572391	2.5066150580321462	8.796691371032505	0.653549052329073	26.99254602392997	0.8559553566650844	21.435282584237342	17.917726132301844	1.7961651054661916	4.254767678236214	16.81885730553446	7.406494667834544	10.097329333935269	21.588072483687405	18.21250832716585	16.4459549335972	9.38633309611722	9.082752120903107	3.2095861189797814	20.983798270304604	13.324889897841546	1.1267006850450785	7.909124677198655	20.8814884943476	2.0089286396992643	19.084806500561015	0.9485807504161529	3.5303916737458603	15.911327693584289	6.5245649504819685	11.71797624905452	1.1974839148556908	4.2023423971745695	1.6099154468363681	1.3153379682818374	10.27228592001149	7.640416179770556	9.987818103771042	10.078949943566759	7.354596285790271	0.38229525402387826	0.21224274009170171	8.131862958433798	0.21953073489904334	4.037692758472623	4.941447815433171	1.2908726711957816	1
18520000	-6593.708920442107	-6352.9968240820435	-240.71209636006395	-6352.9968240820435	1.1417672058386215	1.0702777369825727	1.0	0.5693798625385796	0.9776945371013497	0.27314505343214657	0.5150602579584665	-125.53072373378058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.627078320824664	12.606575074046127	0.8723136199486967	0.927113475923348	1.4858148886299112	1.1820427340231805	4.562905321674181	3.8667496104552144	3.319428838927385	1.3426952920332274	0.8227549909324872	2.196222936150279	0.16316810015080915	1.1370294711596873	3.1345929708661364	5.351632479614791	0.5926935447879295	0.8879972734984206	0.5567474034837628	0.08005468685898297	1.8491399527256271	2.520946267374705	5.389778717493419	3.39043402909859	0.6606996623842316	2.7540892385682776	2.267642195221594	0.8013202183340429	2.0665342526317776	3.3267540693407165	0.2812973403637547	1.9746289017409344	2.3787320468199655	1.3103894462393575	5.584615597384652	0.23682708793386648	0.8814140272110702	3.9724961751330956	1.6289532721174464	1.4237003310919505	0.3171777542333136	1.0491763742699387	0.4019389882482206	0.40990911407347663	2.3668668828109993	1.9075418868283267	2.4936051836298874	2.516357583177746	1.8361827609603159	8.883055664244974	0.17565831950435362	1.790293980242207	0.34346759798864235	4.692946331915265	1.233704875196754	0.34287437390045444	1
18530000	-6619.778770121967	-6352.135089560543	-267.6436805614242	-6352.135089560543	1.1467527739467207	0.7338942024144811	1.0	0.6905852994106467	0.9303622333457365	0.5217704376724102	0.6662029295298988	-125.2301551995443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.111480198297617	29.822556820976228	2.8471707617018995	7.096329357508375	0.38450034515601295	0.9754010430456427	4.859945590563031	9.527355765866954	7.507009723632731	0.6528146305313287	0.9938653745996168	5.465721444121275	0.4444499939982953	3.6626846702268345	0.8217041048596336	9.045441703599112	3.2147069895192932	6.522223557074768	0.258355768955136	0.3024317434023383	0.1630781317124489	3.3296849817071883	2.1292586882118676	4.724171247076614	1.1547122705785995	1.6395055178446587	5.254941172257544	1.1973247930932387	0.7805147249131985	0.4646833636803186	6.556279709008878	0.10120582203229385	9.247857535889656	3.7981746714904503	13.258867772035147	1.0452952861586329	8.179287129507186	1.660940050170248	3.6607039935968495	0.5460536291558112	7.543413341467195	0.6072589582306797	0.6141037339561453	1.0651369867919012	3.1261757600264226	2.519495815816849	6.155385074685262	0.5564399311287198	2.4252441402514266	11.732807406366318	6.150699948077476	0.8473036852074011	3.5369407367141057	4.5506415926181685	6.433159442518166	8.836615207975129	1
18540000	-6614.124303571091	-6354.239016365362	-259.8852872057295	-6354.239016365362	1.0153829730029986	0.8327738312998942	1.0	0.4845893262162687	0.9616030470640696	0.2529054026017819	0.47757170157634965	-111.98647207934823	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6.2729718538548696	36.09313835800532	0.35959183615736545	2.6630060363204318	1.1249023806509835	2.91649750381578	3.4934070168648903	2.4973293683739057	8.013452875725662	0.6700648075810498	0.6693689238350929	7.656197399038836	2.192372449983089	10.066064370079532	3.709871383873673	14.59730494698464	3.299653407903098	1.4921723978406496	4.219585678748795	13.196281362439315	3.0684149997789576	3.4176696143547396	3.612863895838988	4.775677979220109	3.340255207392758	2.210678438541582	4.070300858850466	2.0540637842076865	0.8011392890160417	6.820468223337396	5.88563279533505	2.324958437755098	1.1702609369113428	4.668419093656204	13.609224222166011	1.2715608256433952	13.755206992199223	1.1344156231593852	0.3796737698429416	7.545271807071674	0.39052524937057465	17.330331178413186	0.6854994181826665	5.924143701374033	3.208782801638084	0.16228874484477748	6.31803688636588	0.6419091529980505	2.4893295465084617	0.2129190324036744	2.8435004410056917	2.6293114455592113	3.630401959960636	2.662262328898537	0.0820195475748906	4.404185143690858	2
18550000	-6627.076715256327	-6349.351737683904	-277.724977572423	-6349.351737683904	1.1017991407749683	0.9044176915660905	1.0	0.46758923528144997	0.9555169871984887	0.28761542741050683	0.5169241598434506	-114.97712576395526	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8.291585435044237	37.19707472927542	0.47530684031540493	3.5199491690083753	1.4868908091019906	11.139487239869249	3.910523857280046	5.756166458364869	0.0715646325696978	0.8856885904342994	0.8847687744894991	4.945836454710427	0.5228176966607422	1.3543856114169137	3.47929146834459	19.29465075073447	1.9121088858014053	7.7530212432884795	1.1684693972483244	0.662430733782575	4.05581687812035	5.478472359707666	0.7958247174437311	7.908902531193295	9.707954000767355	2.9220646241722825	4.233861328849465	27.36650978715966	0.500860745491044	9.015263625972393	4.11454267116441	4.047309911557406	1.5468455407993629	4.6998121587021195	1.9505213759214022	1.6807432692685462	7.172740226297546	1.4994653694316757	19.71348964646881	9.97330567975044	0.5161944840718858	16.007533722202766	1.0431950847753162	3.09697414563457	0.39138749479667817	8.56043129806816	8.351152188395524	7.892891168676662	3.290384381076226	0.48998385693120383	5.02469577591268	8.661713596441372	0.8617567131848197	3.518966139947991	0.10841306192741215	5.821431729878471	4
18560000	-6634.404878390778	-6354.613330805773	-279.7915475850054	-6354.613330805773	1.5866221534337301	1.0231912929049747	1.0	0.5666173467411436	0.8802297287162366	0.35600436402724933	0.5930068382872662	-133.16171471932668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7.958619281584321	17.471509253279688	0.45621988866148866	0.48773973313559205	1.427181563240624	1.4953684505468345	0.4073794332134883	7.700315877148753	9.425470638384068	0.6430658864590149	0.5756765514377574	0.31873090921334646	0.5018228460641181	1.2999973920748142	1.106064148897097	1.892682578604734	3.589306551671342	1.8501526192652393	0.8924155681907414	1.9215115349079208	3.8929469715596725	5.59500273410358	1.5912471886904607	8.820316994453421	8.618801364943232	13.29388670630769	26.73291257153346	5.77817776285744	7.21036943358506	1.9930051964294404	5.157975633521963	5.861055092930876	2.4240561603560438	0.37144172529412983	0.19596357137787837	11.220101864914282	2.4829791137537027	1.4392511654995959	7.658831209730804	0.5859947978705158	5.085825342188689	0.5675079821250422	1.788942931164578	4.162397889955197	0.3158103242715256	4.459680733446999	0.46034292717104686	3.6008996530600657	1.5291980192737082	0.20757217270494638	0.95189191066165	5.0121792131876965	3.3557184468334618	4.598180570365901	0.10405950608485705	5.7888964908850244	1
18570000	-6646.347363354178	-6350.049230931088	-296.2981324230902	-6350.049230931088	1.0759632527829106	0.8745011952768605	1.0	0.6060382115555055	0.8683182901531121	0.4167691584555381	0.672329551624733	-122.43510189597059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	13.1313629552436	35.29853627267738	0.752742245037037	0.8047485671688184	2.3547852267929876	2.467290516256703	0.6721576957960503	8.939679008772252	9.984104057126174	8.08252035151041	0.9498403522384985	1.325518459035959	0.8279850684840748	11.543237656448891	1.8249559725212878	2.323383624120163	4.451441838218916	3.0526683971908866	1.4724454479106257	10.460137511264167	6.7832419677241065	9.231502228922896	2.6254861109584122	5.4422419424753326	3.6036851242930417	9.011131910138456	44.10810033844454	9.53373276688441	8.270707308595233	4.377875277145373	12.509166376468448	9.670476624512338	6.276165649392453	0.612862098183962	0.3233310566473595	0.6180577283746514	4.096803578534581	2.374699526293998	12.636726154326354	17.415790563452667	8.391382491406352	0.9363625811986727	2.345053884224781	6.867768833171409	0.08071800576885003	3.5137506670809673	0.19757565701788252	5.941322060618725	5.231554706009346	6.036907208121064	1.57057873116028	3.1344384183156087	5.53678412572645	5.030975487298412	0.10169261294585663	0.6403308184600891	2
18580000	-6750.356787919397	-6368.0652375397985	-382.29155037959873	-6368.0652375397985	0.9865059156025818	0.6878780823478305	1.0	0.6424564786995579	0.7553183805698619	0.49635625711232784	0.8037943213979754	-127.80081739871397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	58.4864915841452	19.640662062619633	3.352679621258137	3.584313407640393	10.488105980979086	10.989199408052759	2.993759714995621	39.816922500244615	43.7170671051778	2.998275022281156	4.230545599632153	29.107981169702033	3.6878077245099923	32.13369458269701	8.128270651880841	13.40694429678936	149.1260837327429	33.15916316397376	6.558204855875155	39.41961966554358	55.86535649341476	41.11668981058183	1.4576904763459764	22.985597645318606	9.814253413620815	40.13517046343479	196.45546681100112	7.998809617585404	9.617526363566519	3.442020546514362	40.88217857410176	43.07186174367088	30.987141342739466	12.970687295191246	28.859698464865897	2.7528009280000405	18.246976253304986	10.576803362518207	56.2834018368998	3.0024499086127543	37.37483482375318	4.1705162222415115	10.444763025098743	30.588729093253747	0.3264500078563021	14.928331443474	0.2362471520262079	26.46237743038816	23.30110601069244	24.88321939896185	6.995286022884828	19.49037700992961	32.73706765130224	12.713960451282203	13.732958821000423	19.076087166983548	1
18590000	-6600.277042958356	-6351.817925469553	-248.4591174888032	-6351.817925469553	1.107468309463481	0.7195785389312563	1.0	0.4944830719780258	0.8540565569326956	0.2684044401333447	0.5555948040662083	-129.1292894370782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.942329161185727	13.838175254038932	1.8679497175549986	8.668423220796432	1.5546734106613196	0.9286288033599075	0.2529839889561258	3.5673969912965897	4.620789187035125	0.253365549454363	0.3574970616027852	1.5175599170357787	0.3116336638430297	2.868911003134015	1.4159396596594003	3.0251596679259576	8.691986441947503	8.913052868512379	1.4063611668190483	3.331106560145936	4.720833358591948	3.0705203380964674	0.296846235641582	4.373414086050983	0.8293414347075269	0.02416949539207995	6.923261997837872	5.061957863420123	0.8127172568855673	0.29086372014576334	0.3781358977690463	3.6397347927091546	2.6185303329345415	1.096072004377552	2.4387533846294107	0.6253065079447208	1.5419383245176532	1.36026923588593	4.756159767064092	0.19640061544110607	1.6399173753077718	0.35242435277088785	0.09286770918003762	2.5848629949651594	0.6225490821043033	1.2615003195187071	0.019963775516032605	2.236170714058772	4.049877184542474	0.5617137954918525	0.5911280565016966	1.647010378799879	1.6898380942872315	1.4780639845983434	1.1604868237436279	1.6120013242897535	1
18600000	-6706.48499491607	-6351.169871846603	-355.3151230694663	-6351.169871846603	1.3755766617469352	0.8482902585106227	1.0	0.5180866315381989	0.8851919601408373	0.30669706048404843	0.5407531264208009	-127.60365153922102	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	35.996465778294976	27.063949657996353	2.2575521554395683	20.26539695315923	11.323152788526368	3.5078402616383855	1.8425582764566348	2.4893123067860152	21.29556080394452	24.50175109818234	17.52576023958998	12.825224533941133	1.9312207899116947	20.895139392235784	10.312713265506623	61.5730849434585	63.30634449849215	19.178841747669573	10.242950228992745	2.180743961614219	42.435000743763155	22.3635206533535	0.2547154183290692	31.852886634745854	6.040342437614851	28.660711231987587	22.15852118756262	6.55770184081736	16.82660010847474	2.1184477210867607	5.608083566992321	4.431262495856127	19.071541867173398	7.983021184824952	17.762172426907448	4.554294863836454	10.668262565217477	1.4487231414690311	23.273288329072795	1.430444594440111	29.29839816895927	27.66480744302397	5.337986698638195	18.826332545912745	0.575574405534187	0.15670771783269158	0.14540216540252127	16.28670207059428	6.85407858096009	12.544238285497489	4.305362949834035	9.524815496359587	12.307597723271861	21.89218805393625	8.45217363608938	45.15184006941207	2
18610000	-6729.250099372863	-6342.650450529093	-386.59964884376967	-6342.650450529093	1.8770872808583046	0.8924232049396564	1.0	0.5532043038015315	0.7602692916041153	0.4699613481974855	0.7115541071989435	-130.6392761647011	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58.97991942684783	136.31211329557593	2.598655448150239	33.20468978293771	16.207831700810026	5.332186511199583	3.0190169044376485	1.5000823399116747	34.892604960221725	40.145921949338735	14.882791913122082	21.014027163166386	12.240551492199657	34.23651770029946	117.74911009839992	6.654454092190079	34.012577102452596	13.456357122101481	16.303530128683615	16.171385152437345	69.52940714125648	36.6424485770145	0.4173491626192618	52.190698353576344	9.897052462742296	46.960344651336726	36.30655860244419	18.418737030705014	27.570248833263005	3.4710595387124377	9.188799782663095	7.260587930340596	31.248567834398134	13.080115952597186	29.103176546194863	7.462175474936416	17.479862339718483	2.3737212059072457	38.13309559057297	0.7221872476012914	69.55226089815781	24.642101977173713	8.746248237989619	30.84679433530685	0.833877030040989	0.29152593297416646	0.23824027760805666	33.4484630513532	11.230352583504587	20.55363345686948	7.054302537602482	15.606333521487423	20.165899800483498	35.870173906826224	13.848818467585986	73.980926507335	2
18620000	-6592.718325082727	-6368.682557083839	-224.03576799888725	-6368.682557083839	1.1418798450941334	0.8924232049396564	1.0	0.34478347028997763	0.894315174043874	0.14822390212815442	0.39638806236836766	-123.67283358311575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.942456133355359	20.846595118224144	0.1737046304843482	2.219535634552174	1.0374511167150289	2.7274984579274233	1.335237154856403	0.10027156494945574	2.332362705323618	0.571625957640985	0.9948259480434425	1.3038120889968225	2.0902277202055415	0.7654162666592439	0.3100778287300807	0.44481060002846073	0.3556751800424888	0.8994772828478987	1.0897938311172732	1.3494189410642161	4.647626519269705	2.39734394420871	0.02789730440306518	1.8869571028549261	0.6615589774121786	3.1390191881284277	1.895486273643539	0.27293961667592065	2.3893466562848134	0.217729407139235	0.2410455212134895	0.48532703496212637	2.0887805394528005	0.8743278028088023	0.14256110448220252	0.4988019609932743	1.1684246292825695	3.7119582926414125	0.5136080283187605	0.8329980100651236	2.391080799843712	0.21524453521774847	0.4951115877094855	0.3713265057403641	0.05573971011653769	0.47114494899093673	0.01592494280757895	2.2358304248223564	0.75068214492044	0.4982473372717955	0.471538085778656	0.7016234820667288	1.6549686152857996	2.3977073637560316	0.7442555465323353	1.0616833460167985	1
18630000	-6662.296273743436	-6352.477989273224	-309.81828447021206	-6352.477989273224	1.2176217825566524	0.8924232049396564	1.0	0.3825806948469223	0.9311476767824681	0.18304416569755222	0.43005776248472505	-125.68792388759198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15.776623338881612	14.527474650416876	0.6951180773288148	26.401856566751515	4.151593561799512	10.67891733232246	5.343251249398397	0.4012591791253229	1.8602235708914607	6.356924479775671	7.085638236992539	3.3889355134641677	14.457231228401314	12.015351159600492	3.0835288565932446	1.7800094804906228	13.168297951615349	3.5994602890595737	4.361054684948659	18.301652842786808	18.598520955998758	0.31418344128952247	0.11163732679574524	7.9285954657517514	5.237361616480135	12.56149002283909	29.892477837679643	2.1803631590737726	7.6804494599465265	1.1383107292985863	0.9645977702922585	1.9421450912269493	12.272623332069756	1.8003506313391882	3.5252073856138897	2.3379110122093287	7.0084749810767875	15.601352275945123	2.7422792434383187	20.376179589436354	9.568446642387983	2.3169839727329857	5.668097937393813	22.867822441767213	9.451584128148925	3.2197125030624463	4.493483264722796	17.181069836589643	0.2648105376881509	5.906156807326467	4.58410796373676	10.9256433549657	5.2064624656408025	10.714952196551442	6.039435972686423	4.248564267731006	1
