#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ile" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ile" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ile" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ile">
#                            <taxonset id="TaxonSet.Ile" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ile"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ile" name="distribution">
#            <parameter id="gammaShape.s:Ile" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ile" name="distribution">
#            <parameter id="ucldStdev.c:Ile" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ile" id="treeLikelihood.Ile" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ile">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ile" shape="@gammaShape.s:Ile" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ile" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ile" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ile" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ile" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ile">
#                <LogNormal S="@ucldStdev.c:Ile" id="LogNormalDistributionModel.c:Ile" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Ile" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ile" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ile	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
17450000	-6339.412233804917	-5971.458055808994	-367.95417799592377	-5971.458055808994	1.4772776678128987	0.8034607363844518	1.0	0.36400912532725643	0.9088575683771694	0.1349176462996184	0.386256980825828	-121.46905894923616	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.4075671026585	74.66639009035707	97.27594799017918	20.835988390033034	14.841070752079471	34.24354230007048	24.222799336258937	62.9726709236028	2.855316538512538	6.331208770566448	27.292120953747418	2.170377218758795	2.587230801817276	3.881573773213785	2.9058227386254107	2.574575741859076	48.21212715433008	38.26364582484813	23.756308996304124	9.328954833935764	21.22302135729034	48.72950531620526	6.786977013534354	7.336625431366346	1.9845146966890834	3.4324573070356013	4.362891639974813	17.580207983235557	33.492603410388	4.674334138584116	14.609065281420529	29.42689605464955	11.881024006629069	4.965071023316834	47.00936338386243	8.204305654087953	1.9882008138902985	0.20581700716155507	14.152406056625155	10.756033748580574	21.87273196790476	7.424924288251285	38.6579390948794	8.463592359727956	74.79768300167991	7.303473515730277	8.50092056480417	3.8810132883561894	17.896310374902704	28.696264268260425	7.631655636572206	22.63136612077052	122.61232171658787	35.104075313364326	20.6367080287543	83.76603154402345	1
17460000	-6262.631416210862	-5971.01448574571	-291.61693046515245	-5971.01448574571	1.2378905855680387	0.8034607363844518	1.0	0.33340284366796147	1.0056300306727994	0.13950377752837714	0.36966474070341065	-106.65980548386447	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.709552963370044	26.972082584676492	38.77000768613876	6.761836686880535	13.175223826568283	33.32394229617105	10.836317263800183	4.745875388092704	0.9266267460585867	2.054646937583945	8.857024743597375	0.7043455787868039	1.2899025365083605	1.259674724867162	17.79169967512735	1.3246998116712643	15.646127461879486	12.417578627372762	0.14105478375493904	3.027495881910419	6.887439258164581	15.814030542379967	2.20255594810584	2.3809315915843148	0.7386657758222981	1.113924394197058	16.72929419846737	5.705248682174164	10.869247488534546	1.5169467113033874	4.741033241705767	9.549816480917794	3.8557107300060927	1.6112986228429174	15.255798381417476	2.6625170797623663	1.2055637248698317	0.08927634540435972	4.592835083700411	3.4906212388402063	7.098287765107004	2.4095869372639935	12.545537361500434	2.7466625652462993	24.273852890816354	2.3701729064097945	2.75877656827869	1.2594928325085377	5.807832380570161	2.868820848745237	2.476676800688633	7.344484880921388	0.9399267434585583	11.392213312350945	6.69716486845535	27.184322365994145	2
17470000	-6377.68180054187	-5975.121236955456	-402.5605635864144	-5975.121236955456	1.2089367297503986	0.8034607363844518	1.0	0.4053281361744179	0.9373522255511484	0.16913498530418014	0.4425321064306934	-114.37151994677254	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.20359207870048	64.65520869946168	67.86832339804317	43.991321717437145	85.7156918886186	238.1046502604791	45.109630825740915	30.875831626269143	35.89043981044174	24.096220766811182	163.86692687896883	14.172146570845397	2.317398831762843	8.195222488657913	13.96300837636187	23.947451537837253	101.79095690716876	80.78658530872288	0.9176776457772928	142.06199329776754	44.808469983176046	11.853258934454223	14.329442102879163	15.48992270632841	55.06037394396824	52.697035955290076	5.706786098166422	37.11734575643741	70.71341489543677	9.603749642914682	68.99403070574803	62.12942852785002	25.0845767248666	70.31282493054323	99.2515444739179	17.32186842980862	32.62049861722011	0.5808162211400684	29.880178288571994	22.709368626052942	73.82540031992113	15.676349351793677	81.61906235604476	17.869304177580464	157.92142302305066	18.424002221860867	17.948115753393576	8.194039128923468	37.78473727860456	18.66404451200444	16.112824218395918	47.78192852133494	6.114998287748357	74.11573868231096	14.226876145066113	176.85642618273127	1
17480000	-6396.095159173098	-5985.740835295908	-410.35432387719	-5985.740835295908	1.4123222242457985	0.6889105099599904	1.0	0.4314871176712391	0.9116184176198006	0.22246897009988834	0.47619730850137326	-116.74223831701804	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.65800589962355	74.87915183871965	16.937556497204138	48.491197625999156	94.48355704604201	1.9126109682825982	49.723898664763745	34.0341229771015	39.56167584394982	26.561025166470472	180.62888827692524	15.62181660659427	1.9720419451047275	9.033512469552031	15.391285649034373	26.397038320856225	112.2031622425334	89.0502517495886	1.011546967471765	156.593526250312	49.39193205489859	13.065729763580412	15.795201911508	17.07438817111725	60.69250411314817	58.08742008766412	212.0392337271588	40.91408209984563	77.94669590808702	10.586117982006504	111.747033230873	68.48465287052714	27.65048013658339	48.950726748645984	109.40399310309206	19.093723772988263	35.957252097730425	0.6402279600643443	32.93662417778443	67.19531385529989	81.37700657702261	17.279884413446002	89.96788294239707	19.69715676832424	174.07521834367603	20.308594921074594	82.39318773318195	9.032208063853236	41.64974115558383	20.5731911567757	17.761006329971682	52.669545910938425	2.946654951988654	81.69704367432745	15.682144473453299	194.94708453043452	1
17490000	-6318.63515203282	-5958.975882980844	-359.6592690519754	-5958.975882980844	2.0204450951413624	0.805990897557008	1.0	0.38979864458440183	0.9568808899931931	0.19439559562246578	0.4185595919595017	-110.8804227454123	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.61364299979461	85.72189101292335	7.008123440006344	20.063832629744464	39.09374005269557	0.7913664382844744	20.57387792734759	14.082039226570549	16.369132575509546	10.989952599742857	74.73743606905525	6.4637197906454436	2.3506620355322787	3.7377274870733213	6.368334756352607	71.26342588321421	46.42544581235981	36.84564280141432	5.989846099675918	64.79250782420775	20.436522637623277	5.406107252368495	6.535460104528332	7.0647392370632645	25.112274062568922	24.034388334176256	87.73385489988345	16.928707386900967	13.403043490961545	81.06503121248595	46.236716793577656	28.336371963799138	11.440728065149566	20.253968486490884	45.2672549681315	47.22040783527513	14.877757680449253	0.2649022351373417	13.62793552736563	27.8028920030846	33.670742728688246	5.071972579763867	37.22532405429536	8.149942175682712	70.23012096976456	8.402932272047039	34.09120024751327	3.737187773085974	17.23309541791495	8.51241223640084	7.34883599058235	21.79267589949396	1.2706218700853582	33.80316203507781	6.488681191535244	80.6617668188535	1
17500000	-6296.710105657596	-5957.046332841172	-339.6637728164229	-5957.046332841172	1.5296199006282802	0.805990897557008	1.0	0.4545074998952271	0.8892643114598079	0.233794302730328	0.5011770743116513	-117.20559700646866	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	26.16178564235718	94.6384344726742	3.933291015109733	11.260773770156058	7.838766347759993	0.44415235091248567	11.547035364081342	11.157371820626173	0.587516049421342	30.82112496603525	41.94619120214682	3.567017414001068	7.549606822901172	0.3429720730846307	3.5742112839196882	39.996412039815745	26.05616046141638	20.67952098980356	3.3617855118322573	36.36462614464915	11.469945065718983	3.034163605206319	3.668009949996845	3.965066483647576	14.094198366344138	13.489237810626811	49.240397397786126	2.5019065696763043	7.522423226334652	45.497537484495595	25.950236791518005	15.903714910295232	12.107198195642155	0.04637291016878235	25.4061288687392	22.785342516576208	8.35010272156934	2.432068600533727	7.648643295620004	15.604300672777516	18.897616598873853	2.8466313910775067	3.093031762836957	4.574133804533508	39.41647235029218	4.716123836738284	19.133597285456663	2.0974868972404552	9.672029887897097	4.777569181389196	13.086474451313169	12.231082549339398	0.5630934420367347	25.301847353307796	3.641755407001504	45.2712063946159	4
17510000	-6300.066462597705	-5967.776478613272	-332.2899839844331	-5967.776478613272	2.0049938117489297	0.7171121389392782	1.0	0.4112028004511224	0.8963635818203992	0.17788269093786388	0.4354827926923602	-126.16872108051965	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	22.454509756361414	92.37066426900479	3.3759209971660242	9.665057192302784	9.817714109517606	0.38121340160849526	8.610793155791857	2.5994645717608735	16.67827393245859	26.453593830054682	10.910359987709906	4.222734304326907	1.6331854687928775	0.29437095259926055	3.067724934498796	34.32868981670073	22.36385227264163	4.991006126325536	2.8854011192574878	31.21154892536947	0.938879105291892	20.679750235265963	2.0913126945891514	1.559343869761098	17.448818329016426	11.577735027925579	30.658180220699315	1.3489696530654087	6.456452477530211	39.05027406393722	8.098951725091094	13.650066799623819	22.394276828243076	0.0398016013910729	5.031066094765477	19.556528091574066	1.1586314806402944	3.6549899475034477	6.5647864351568535	13.39308128611783	16.219715354764215	3.113334489016789	3.480670260284201	1.1540746324534434	33.83093092537244	3.4381613303345446	8.667166483766868	1.7082296475954728	10.820852391465698	4.100560078800858	11.232045559139056	10.497867622244538	11.591797745026346	1.343603545916446	1.6257823147192396	3.5536115164673285	2
17520000	-6222.561268244541	-5949.161748996091	-273.3995192484495	-5949.161748996091	1.1228405945707467	0.8628201581553527	1.0	0.35259507573805565	0.9164854939832773	0.12117468010784177	0.3534234687102892	-122.44484207451933	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8.294954930068227	24.65695798194911	1.2471041596011603	10.506460427417437	3.6267768452024236	5.459692174327193	3.415090304805808	0.9602721991717885	6.161146784417424	25.50730831970758	7.298538318959253	3.617155204388168	0.6033175519336965	0.10874402563344099	1.1332529788277792	12.68141402005684	8.26146500979437	1.6472439285117522	2.2960510062865094	11.529906216732828	0.34683277202133905	1.1552808910187493	0.7725550339117075	0.5760396134447804	4.494445688830847	1.2271142339809193	0.6129426304382077	0.49832495100621327	0.2021245143332114	14.42562170725657	2.9918461934532585	5.042492137385578	8.272704191598823	0.01470317068890617	0.6024566431964655	7.224407073161	2.790725292562331	1.3501954490814208	1.3176522904812802	4.947558724216376	5.991749956072358	1.1501016743999497	1.3597962697950774	0.9869623747616152	12.497536143656571	1.2700964566527162	3.201751280001846	6.609589073981015	3.9973476983482215	1.51479419549803	1.9461625753375276	3.878033398777332	3.96686038919638	1.109765014126492	0.7907353346918472	1.3127450871964366	2
17530000	-6227.027168085356	-5952.841535032875	-274.1856330524805	-5952.841535032875	1.3641571135698654	0.7981684520636271	1.0	0.372743281765987	0.9532499938155148	0.12955794146816657	0.36164443588760886	-118.53830171324124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8.79136257278678	37.8082410719162	2.159519258269018	1.5717806610683107	3.8438195849847765	5.786424862458194	3.619464764000812	3.6731219187251836	2.3724849272804094	1.675226901372212	3.1995640602957365	5.011245547291412	1.3897923858376968	4.1954142381045045	1.2010719657380613	13.440327226108769	9.115522670971812	7.353657029959157	1.6964606145781806	0.36118558148497526	21.623329738537514	1.3297427812049962	0.8187882234211906	3.722349786090625	1.7907918115179615	1.3005503031786871	1.6030843973921929	0.5281469712971416	4.900851638479142	0.04808123840459966	3.170891809588558	7.41501186591848	8.76778024942928	0.01558307496369749	1.4148650797172204	4.048632758440512	1.1052048776675902	8.43133844187398	0.46192792050868225	0.26067826499786795	1.2700682106312127	0.16310119697591846	3.551275047255824	0.8263932841861836	3.976691701781835	0.7308862555667336	14.617967744817872	16.14587160082818	2.5217695625355736	0.8130946142980889	1.1182477260857782	4.110112467813943	4.204255267335683	14.383051798048744	0.39939161346502766	17.05634350607548	2
17540000	-6281.529528780958	-5963.990452512291	-317.5390762686669	-5963.990452512291	1.3349490281838419	0.84586798552444	1.0	0.36230330188633614	0.9572938192976552	0.13441670476603623	0.3687927258512889	-119.60319609000739	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18.985502960165583	69.65440226119576	7.5769612242300415	3.3943596508935845	8.300971266384474	12.496150107042142	26.78378490074803	1.5973495332606589	5.12353110645877	3.617758343103947	6.909660753387457	3.106415000082094	3.0013444715627413	14.552651456970327	3.0077858851894064	29.025235874897533	26.136902367223712	15.880686998679451	3.663613888429208	1.5467834740574493	4.131793442046622	1.4922279846789148	1.768224903797147	1.0739064935068414	3.867328068558678	2.8086205552794326	3.4619620474186665	13.447391332554812	10.583698774714936	6.532905001950483	6.84774121632265	29.583867753279097	18.934575442820638	12.695303745544791	7.7594230838712805	2.6472066233689904	2.3867597659433253	18.20800810125326	0.9975625313586329	0.5629511842780284	1.9006407083524715	0.35222734045551624	7.669202852666013	1.784648513046633	8.587916998162479	8.26659962731946	31.568424984532346	34.86802990253734	5.4459207088757395	1.7559291951438292	14.210033525616065	8.876047572630089	9.079354896631365	31.06110915426719	0.010637514074697084	2.594754561748028	2
17550000	-6231.633117934822	-5959.065556444598	-272.56756149022425	-5959.065556444598	1.276972726632634	0.6965473354599202	1.0	0.4821569236621063	0.9610173477522802	0.1625385363309396	0.4101914474405083	-113.90399102743694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8.115310807726258	31.864836176071464	3.23875514078983	2.735477159549705	3.5482316151463973	5.341451434361382	11.44866899406915	2.4746714692975744	2.190041920364478	13.69236821398778	1.1691833840748505	3.4497729570096394	1.282917986365009	1.7995884072056214	1.1682696913355393	5.558985383884804	11.172160500896558	6.788164164252259	2.2178273998372346	13.958094667347321	7.68084222860664	4.540091292620036	9.761716628296993	5.372650787106463	6.467230326376702	9.011296567162166	2.7581660863325026	5.748057370182763	4.523978386686584	2.7924756420419454	9.279286618478244	12.645558151198754	2.71864904108127	5.42657921203098	3.6275331835298243	1.1315425546526339	4.884280429852054	2.584501945492744	0.4264058744771263	8.037524903011839	0.8124246228535403	0.1505587894496526	3.27818361870476	0.7628440182125997	2.0725343846485487	9.293209584154859	13.49385270421282	14.904261451797533	2.327846635376894	1.7326767396552811	1.5006236294772188	3.7940466969556184	3.2640677955073274	1.7192843373628541	0.11347901318399341	0.25461492396056773	3
17560000	-6279.396277055978	-5965.481821223062	-313.91445583291585	-5965.481821223062	1.589165068753628	0.7406242338939777	1.0	0.4211391963209411	0.971546309280741	0.17552986885464153	0.41076345872863684	-111.8538999529877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.959927423737568	32.921604735404124	16.670087646547074	6.390938023590686	8.289788955678414	1.805709111437948	2.354719474937868	5.78161361494692	5.116629153072109	31.98969377108008	2.7315814060989676	8.059758454476388	2.997301334279173	20.521228915156744	2.729446731477703	22.005349034018128	26.10169311835572	4.5402956107153605	1.932772996173204	32.61051463544765	17.944871694737056	30.788645189991275	22.806451063758956	12.552207969612638	38.530620073316676	1.1992407469714377	1.7817276396115038	13.429276234545071	2.172098986714783	6.52410446871158	23.27289143000192	29.54401506731163	8.98636021001981	0.26491108186821255	9.860839278628998	2.643640548265767	17.84431120274173	18.701900520312584	9.369480639655736	17.659976837945525	8.07827149477271	3.6856546506651586	7.658871602693668	0.29789203466254566	4.842094461585602	15.748230953488756	31.52589888423039	10.40984436580005	2.9599360240385844	2.9870229347054633	3.505930429447754	8.864090571622157	30.168888651011557	6.830202941829372	0.17486771617612795	0.7613453272738537	1
17570000	-6390.7344175739045	-5961.937796274195	-428.79662129970944	-5961.937796274195	1.5464902661815436	0.7406242338939777	1.0	0.42827840106048787	0.9277873221594242	0.20303907970253304	0.4400918462528087	-115.4039431346722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.53130862016573	52.4391078761386	126.68940721192719	27.540829754961138	59.55849379980165	13.669661595200031	36.992311582524295	43.768235475972695	38.734139728039054	242.16984098646745	32.575835058144584	20.42802046595087	22.69030746918609	155.35074448643635	19.206149173030866	166.58589840073847	197.59622949764662	34.37115322036953	2.0159144501679505	246.86960745128087	23.77999811153028	233.07760815733516	172.65043757840496	95.0232981216665	291.6862600510613	9.078547080719995	13.488115961772252	101.66292036290788	16.443322964695742	49.3890736520683	176.18150574464204	223.65545235136818	68.0289545339445	2.005441972363464	74.64897592291237	20.01300843266192	85.17876313711918	141.57798156990341	70.92927031025482	133.69036331745943	61.15449986280274	102.53877707769185	57.97953964276022	2.255115887685729	36.655844666563326	146.83211000426454	238.6587997491717	78.80507931084692	22.40744289085887	2.996631148013202	55.43002845580267	67.10334333240809	228.38589889718824	51.7063142949953	1.3237915724696174	5.763571172675035	1
17580000	-6314.955293767131	-5973.045348268751	-341.90994549837984	-5973.045348268751	1.106349648426146	0.7406242338939777	1.0	0.3366020391091577	0.9787017734306177	0.12459430952380715	0.3613357528394382	-112.43244184799669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.98502839240829	59.67854116061674	27.349258619714288	5.9454163702097	14.774633043380957	13.394433203899323	7.985768650090121	9.448530999584918	8.361788314805198	52.278763921869896	4.507735930389142	36.185022378181955	4.898302871506235	33.53656616782009	4.146155170995079	35.96197123361643	42.65637121319475	7.4199223058106885	1.6292193749744823	53.29333279015289	5.133541411561125	50.315965037992996	37.271162380923165	20.513291619403866	62.968192349412746	1.9598444531871482	2.9117664992632206	21.94662965301825	3.5497260759667753	10.661937552829322	38.03343681733844	48.28194355534792	14.685848739234396	0.43292768003286325	16.11495541057635	4.32033707812522	18.388088422006145	1.2693125713506324	15.311958593173944	28.86060012275861	22.297128404239846	22.13570648535649	12.516416796309237	0.4868263968318353	7.9131333690188255	31.697593654909014	51.5208128276427	17.01216022752485	4.837239072430382	0.6754515256893283	11.966037389376533	14.486031085262924	49.303135530395586	11.162175220857172	0.14043739317216553	1.2442192448729008	1
17590000	-6354.8962527521635	-5972.096635463645	-382.7996172885189	-5972.096635463645	1.2446201078342378	0.7406242338939777	1.0	0.40552032032390356	0.9344099796156261	0.18894707706999703	0.4379088896905464	-119.71182149255498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.93173469045657	32.02882538731695	52.01671053987416	29.434267713643546	42.99650563493506	34.03283478150347	12.530604393595716	17.97056033095389	15.903638501315543	99.43119000476703	8.573453428540942	68.82182296407798	9.31628919623109	63.7846121940346	7.885747704604743	68.39759256778893	7.28400268846526	8.302022239621976	2.191883139842929	101.36084140329531	9.763699314947704	95.69805987461359	70.88759852728249	39.01509606616548	119.76186558481345	3.7275109735928478	5.538011733989004	41.74122223422797	6.751374008226626	55.33226097998047	72.33740048580353	91.82946847453937	27.931636229088852	0.8234034468757371	30.6497145904603	8.217031633374239	34.97308231015943	2.8585420007241376	29.12246101492267	54.89119480227705	42.407850618579815	42.10083545059666	23.805501953194735	0.9259156937043153	15.050322703188924	10.656253545762175	97.98961079342493	8.154366368729873	9.2001493766784	1.5111078793877077	22.758712104314178	27.551594590230703	93.77171663966536	21.22981268092413	1.2719563676048184	6.007384288241159	1
